 station cast   lat    long    jday   mo/da/yr   gmt
  511   8.408   8.353   35.040    0.819    507.264   113.763
  512   8.393   8.338   35.039    0.820    508.256   113.865
  513   8.384   8.330   35.039    0.821    509.247   113.906
  514   8.378   8.323   35.039    0.821    510.239   113.984
  515   8.371   8.316   35.039    0.822    511.230   114.131
  516   8.368   8.313   35.039    0.823    512.221   114.207
  517   8.368   8.313   35.039    0.824    513.213   114.230
  518   8.364   8.309   35.039    0.825    514.204   114.236
  519   8.354   8.299   35.039    0.826    515.196   114.267
  520   8.346   8.291   35.038    0.827    516.187   114.292
  521   8.342   8.287   35.038    0.828    517.179   114.339
  522   8.293   8.238   35.033    0.829    518.170   114.518
  523   8.271   8.216   35.030    0.830    519.161   114.507
  524   8.257   8.202   35.028    0.831    520.153   114.676
  525   8.241   8.185   35.026    0.831    521.144   114.923
  526   8.238   8.183   35.026    0.832    522.136   115.162
  527   8.238   8.182   35.026    0.833    523.127   115.278
  528   8.233   8.178   35.026    0.834    524.119   115.319
  529   8.232   8.177   35.026    0.835    525.110   115.306
  530   8.233   8.177   35.026    0.836    526.101   115.284
  531   8.230   8.175   35.026    0.837    527.093   115.309
  532   8.214   8.158   35.024    0.838    528.084   115.335
  533   8.137   8.082   35.016    0.839    529.075   115.466
  534   8.111   8.056   35.013    0.840    530.067   115.453
  535   8.106   8.051   35.012    0.840    531.058   115.643
  536   8.100   8.044   35.012    0.841    532.049   115.978
  537   8.101   8.045   35.012    0.842    533.041   116.264
  538   8.100   8.044   35.012    0.843    534.032   116.351
  539   8.099   8.043   35.012    0.844    535.023   116.443
  540   8.098   8.042   35.012    0.845    536.015   116.408
  541   8.098   8.041   35.012    0.846    537.006   116.352
  542   8.094   8.038   35.012    0.847    537.997   116.307
  543   8.093   8.036   35.012    0.848    538.989   116.298
  544   8.092   8.035   35.012    0.848    539.980   116.340
  545   8.090   8.033   35.012    0.849    540.971   116.380
  546   8.085   8.029   35.012    0.850    541.963   116.371
  547   8.083   8.027   35.012    0.851    542.954   116.348
  548   8.080   8.023   35.011    0.852    543.945   116.397
  549   8.077   8.020   35.011    0.853    544.937   116.436
  550   8.075   8.017   35.011    0.854    545.928   116.518
  551   8.065   8.008   35.010    0.855    546.919   116.562
  552   8.057   8.000   35.009    0.856    547.910   116.568
  553   8.051   7.993   35.009    0.856    548.902   116.618
  554   8.047   7.989   35.008    0.857    549.893   116.649
  555   8.042   7.984   35.008    0.858    550.884   116.674
  556   8.035   7.977   35.006    0.859    551.876   116.706
  557   8.016   7.958   35.005    0.860    552.867   116.777
  558   7.995   7.937   35.003    0.861    553.858   116.874
  559   7.976   7.919   35.001    0.862    554.849   116.951
  560   7.962   7.904   35.000    0.863    555.841   117.063
  561   7.950   7.892   34.999    0.863    556.832   117.211
  562   7.941   7.883   34.998    0.864    557.823   117.399
  563   7.928   7.870   34.996    0.865    558.814   117.514
  564   7.919   7.861   34.995    0.866    559.805   117.586
  565   7.902   7.844   34.994    0.867    560.797   117.684
  566   7.890   7.831   34.993    0.868    561.788   117.777
  567   7.885   7.827   34.994    0.869    562.779   117.949
  568   7.885   7.827   34.994    0.870    563.770   118.009
  569   7.886   7.827   34.994    0.871    564.761   118.113
  570   7.887   7.828   34.994    0.871    565.753   118.190
  571   7.888   7.829   34.995    0.872    566.744   118.210
  572   7.888   7.829   34.995    0.873    567.735   118.210
  573   7.887   7.828   34.995    0.874    568.726   118.178
  574   7.887   7.828   34.995    0.875    569.717   118.146
  575   7.887   7.828   34.995    0.876    570.709   118.138
  576   7.886   7.827   34.995    0.877    571.700   118.140
  577   7.874   7.815   34.993    0.878    572.691   118.167
  578   7.858   7.799   34.992    0.878    573.682   118.253
  579   7.848   7.789   34.991    0.879    574.673   118.287
  580   7.828   7.768   34.989    0.880    575.664   118.398
  581   7.819   7.760   34.988    0.881    576.655   118.411
  582   7.813   7.753   34.988    0.882    577.647   118.494
  583   7.804   7.744   34.987    0.883    578.638   118.644
  584   7.791   7.731   34.985    0.884    579.629   118.824
  585   7.752   7.693   34.983    0.885    580.620   118.945
  586   7.726   7.667   34.982    0.885    581.611   119.009
  587   7.707   7.648   34.981    0.886    582.602   119.098
  588   7.698   7.638   34.980    0.887    583.593   119.452
  589   7.682   7.622   34.979    0.888    584.584   119.863
  590   7.667   7.607   34.978    0.889    585.575   120.141
  591   7.660   7.601   34.977    0.890    586.567   120.310
  592   7.646   7.586   34.976    0.891    587.558   120.396
  593   7.631   7.571   34.975    0.891    588.549   120.430
  594   7.613   7.553   34.974    0.892    589.540   120.578
  595   7.585   7.525   34.972    0.893    590.531   120.719
  596   7.550   7.491   34.969    0.894    591.522   120.885
  597   7.538   7.478   34.968    0.895    592.513   121.033
  598   7.537   7.477   34.968    0.896    593.504   121.362
  599   7.534   7.473   34.968    0.896    594.495   121.621
  600   7.528   7.468   34.968    0.897    595.486   121.880
  601   7.521   7.461   34.967    0.898    596.477   121.916
  602   7.520   7.460   34.967    0.899    597.468   121.908
  603   7.518   7.457   34.967    0.900    598.459   121.945
  604   7.516   7.456   34.967    0.901    599.450   121.990
  605   7.515   7.455   34.967    0.902    600.441   122.062
  606   7.514   7.454   34.967    0.902    601.432   122.058
  607   7.514   7.453   34.967    0.903    602.423   122.094
  608   7.514   7.453   34.967    0.904    603.414   122.121
  609   7.513   7.452   34.967    0.905    604.405   122.042
  610   7.511   7.450   34.967    0.906    605.396   122.029
  611   7.512   7.451   34.967    0.907    606.387   122.027
  612   7.516   7.454   34.967    0.907    607.378   122.141
  613   7.513   7.451   34.967    0.908    608.369   122.178
  614   7.508   7.447   34.967    0.909    609.360   122.070
  615   7.499   7.438   34.966    0.910    610.351   122.137
  616   7.489   7.427   34.966    0.911    611.342   122.148
  617   7.475   7.414   34.964    0.912    612.333   122.255
  618   7.464   7.402   34.963    0.913    613.324   122.403
  619   7.433   7.372   34.960    0.913    614.315   122.541
  620   7.403   7.341   34.957    0.914    615.306   122.661
  621   7.390   7.328   34.956    0.915    616.297   122.735
  622   7.389   7.327   34.956    0.916    617.288   122.929
  623   7.388   7.326   34.956    0.917    618.279   123.292
  624   7.386   7.324   34.956    0.918    619.270   123.434
  625   7.383   7.321   34.955    0.918    620.261   123.478
  626   7.375   7.313   34.955    0.919    621.252   123.466
  627   7.369   7.306   34.954    0.920    622.243   123.359
  628   7.362   7.299   34.954    0.921    623.234   123.397
  629   7.358   7.295   34.953    0.922    624.225   123.476
  630   7.347   7.285   34.953    0.923    625.215   123.631
  631   7.343   7.280   34.952    0.923    626.206   123.774
  632   7.334   7.271   34.952    0.924    627.197   123.877
  633   7.325   7.263   34.951    0.925    628.188   123.938
  634   7.315   7.252   34.951    0.926    629.179   123.989
  635   7.308   7.245   34.950    0.927    630.170   124.049
  636   7.308   7.245   34.950    0.928    631.161   124.162
  637   7.304   7.242   34.950    0.928    632.152   124.245
  638   7.303   7.240   34.950    0.929    633.143   124.386
  639   7.301   7.237   34.950    0.930    634.133   124.470
  640   7.298   7.235   34.950    0.931    635.124   124.542
  641   7.291   7.228   34.950    0.932    636.115   124.515
  642   7.261   7.198   34.947    0.933    637.106   124.586
  643   7.246   7.183   34.946    0.933    638.097   124.612
  644   7.241   7.177   34.946    0.934    639.088   124.724
  645   7.232   7.169   34.946    0.935    640.078   124.927
  646   7.222   7.158   34.945    0.936    641.069   125.095
  647   7.208   7.144   34.944    0.937    642.060   125.280
  648   7.198   7.134   34.944    0.938    643.051   125.402
  649   7.196   7.132   34.944    0.938    644.042   125.578
  650   7.195   7.132   34.944    0.939    645.033   125.729
  651   7.192   7.128   34.944    0.940    646.023   125.788
  652   7.176   7.112   34.943    0.941    647.014   125.830
  653   7.159   7.095   34.942    0.942    648.005   125.939
  654   7.142   7.078   34.941    0.943    648.996   126.115
  655   7.119   7.055   34.940    0.943    649.987   126.363
  656   7.098   7.034   34.939    0.944    650.977   126.522
  657   7.091   7.027   34.939    0.945    651.968   126.774
  658   7.079   7.015   34.938    0.946    652.959   127.055
  659   7.062   6.998   34.937    0.947    653.950   127.320
  660   7.055   6.991   34.937    0.947    654.940   127.489
  661   7.043   6.979   34.936    0.948    655.931   127.621
  662   7.035   6.970   34.936    0.949    656.922   127.797
  663   7.029   6.965   34.936    0.950    657.913   127.935
  664   7.015   6.951   34.935    0.951    658.903   128.073
  665   6.995   6.931   34.934    0.951    659.894   128.237
  666   6.982   6.918   34.933    0.952    660.885   128.461
  667   6.982   6.917   34.933    0.953    661.876   128.725
  668   6.981   6.917   34.933    0.954    662.866   128.876
  669   6.979   6.915   34.933    0.955    663.857   128.968
  670   6.978   6.913   34.933    0.955    664.848   128.996
  671   6.976   6.911   34.933    0.956    665.839   129.086
  672   6.967   6.902   34.933    0.957    666.829   129.113
  673   6.961   6.896   34.933    0.958    667.820   129.146
  674   6.956   6.891   34.933    0.959    668.811   129.164
  675   6.953   6.888   34.933    0.959    669.801   129.216
  676   6.949   6.883   34.933    0.960    670.792   129.362
  677   6.943   6.878   34.932    0.961    671.783   129.482
  678   6.940   6.874   34.932    0.962    672.773   129.504
  679   6.935   6.869   34.932    0.963    673.764   129.545
  680   6.931   6.866   34.932    0.963    674.755   129.648
  681   6.930   6.864   34.932    0.964    675.745   129.745
  682   6.927   6.862   34.932    0.965    676.736   129.812
  683   6.921   6.855   34.931    0.966    677.727   129.864
  684   6.916   6.850   34.931    0.967    678.717   129.855
  685   6.904   6.838   34.931    0.967    679.708   129.937
  686   6.880   6.814   34.930    0.968    680.699   130.062
  687   6.865   6.799   34.929    0.969    681.689   130.173
  688   6.838   6.773   34.929    0.970    682.680   130.410
  689   6.829   6.763   34.928    0.971    683.671   130.640
  690   6.828   6.762   34.928    0.971    684.661   130.936
  691   6.822   6.756   34.928    0.972    685.652   131.256
  692   6.811   6.745   34.928    0.973    686.642   131.519
  693   6.804   6.738   34.927    0.974    687.633   131.640
  694   6.799   6.733   34.927    0.975    688.624   131.738
  695   6.789   6.722   34.927    0.975    689.614   131.803
  696   6.763   6.697   34.926    0.976    690.605   131.895
  697   6.747   6.681   34.925    0.977    691.595   132.034
  698   6.737   6.671   34.925    0.978    692.586   132.301
  699   6.726   6.659   34.925    0.978    693.577   132.638
  700   6.724   6.657   34.925    0.979    694.567   132.831
  701   6.723   6.656   34.925    0.980    695.558   133.051
  702   6.717   6.650   34.925    0.981    696.548   133.260
  703   6.710   6.643   34.925    0.982    697.539   133.358
  704   6.701   6.634   34.924    0.982    698.529   133.369
  705   6.695   6.628   34.924    0.983    699.520   133.393
  706   6.692   6.626   34.924    0.984    700.511   133.457
  707   6.690   6.623   34.924    0.985    701.501   133.602
  708   6.684   6.617   34.924    0.985    702.492   133.691
  709   6.678   6.611   34.924    0.986    703.482   133.759
  710   6.677   6.610   34.924    0.987    704.473   133.799
  711   6.677   6.609   34.924    0.988    705.463   133.880
  712   6.677   6.609   34.924    0.989    706.454   133.945
  713   6.677   6.609   34.924    0.989    707.444   134.037
  714   6.676   6.608   34.924    0.990    708.435   134.039
  715   6.673   6.605   34.924    0.991    709.425   134.065
  716   6.668   6.600   34.924    0.992    710.416   134.109
  717   6.658   6.590   34.924    0.992    711.406   134.188
  718   6.646   6.578   34.923    0.993    712.397   134.210
  719   6.637   6.569   34.923    0.994    713.387   134.300
  720   6.628   6.560   34.923    0.995    714.378   134.461
  721   6.624   6.556   34.923    0.995    715.368   134.634
  722   6.623   6.555   34.923    0.996    716.359   134.747
  723   6.622   6.554   34.923    0.997    717.349   134.875
  724   6.621   6.553   34.923    0.998    718.340   134.973
  725   6.619   6.551   34.923    0.999    719.330   135.063
  726   6.616   6.548   34.923    0.999    720.321   135.111
  727   6.614   6.545   34.923    1.000    721.311   135.092
  728   6.608   6.539   34.923    1.001    722.301   135.056
  729   6.606   6.537   34.923    1.002    723.292   135.093
  730   6.601   6.533   34.922    1.002    724.282   135.150
  731   6.600   6.531   34.923    1.003    725.273   135.230
  732   6.598   6.529   34.922    1.004    726.263   135.424
  733   6.595   6.526   34.922    1.005    727.254   135.431
  734   6.593   6.524   34.922    1.005    728.244   135.477
  735   6.588   6.519   34.922    1.006    729.234   135.460
  736   6.582   6.513   34.922    1.007    730.225   135.532
  737   6.579   6.510   34.922    1.008    731.215   135.598
  738   6.575   6.505   34.922    1.008    732.206   135.722
  739   6.574   6.504   34.922    1.009    733.196   135.806
  740   6.572   6.502   34.922    1.010    734.186   135.877
  741   6.570   6.500   34.922    1.011    735.177   135.969
  742   6.567   6.497   34.922    1.012    736.167   135.974
  743   6.565   6.496   34.922    1.012    737.158   136.044
  744   6.565   6.495   34.922    1.013    738.148   136.073
  745   6.557   6.487   34.922    1.014    739.138   136.090
  746   6.545   6.475   34.922    1.015    740.129   136.125
  747   6.528   6.458   34.921    1.015    741.119   136.265
  748   6.501   6.431   34.921    1.016    742.109   136.397
  749   6.482   6.412   34.921    1.017    743.100   136.531
  750   6.481   6.411   34.920    1.018    744.090   136.719
  751   6.479   6.409   34.920    1.018    745.080   137.120
  752   6.479   6.409   34.920    1.019    746.071   137.551
  753   6.479   6.408   34.921    1.020    747.061   137.671
  754   6.476   6.405   34.921    1.021    748.051   137.718
  755   6.469   6.399   34.921    1.021    749.042   137.735
  756   6.455   6.385   34.920    1.022    750.032   137.841
  757   6.435   6.364   34.920    1.023    751.022   137.910
  758   6.432   6.361   34.920    1.024    752.013   138.011
  759   6.428   6.357   34.920    1.024    753.003   138.166
  760   6.427   6.357   34.920    1.025    753.993   138.348
  761   6.423   6.352   34.920    1.026    754.983   138.686
  762   6.414   6.343   34.920    1.027    755.974   138.813
  763   6.406   6.335   34.920    1.027    756.964   138.893
  764   6.397   6.326   34.920    1.028    757.954   138.971
  765   6.392   6.321   34.920    1.029    758.945   139.110
  766   6.388   6.317   34.920    1.030    759.935   139.247
  767   6.379   6.308   34.919    1.030    760.925   139.338
  768   6.360   6.289   34.919    1.031    761.915   139.460
  769   6.351   6.280   34.919    1.032    762.906   139.578
  770   6.350   6.278   34.919    1.033    763.896   139.758
  771   6.349   6.278   34.919    1.033    764.886   140.043
  772   6.348   6.276   34.919    1.034    765.876   140.229
  773   6.344   6.273   34.919    1.035    766.867   140.328
  774   6.338   6.266   34.919    1.035    767.857   140.404
  775   6.330   6.258   34.919    1.036    768.847   140.423
  776   6.318   6.246   34.919    1.037    769.837   140.508
  777   6.310   6.238   34.919    1.038    770.827   140.618
  778   6.299   6.227   34.919    1.038    771.818   140.722
  779   6.289   6.217   34.918    1.039    772.808   140.889
  780   6.286   6.214   34.918    1.040    773.798   141.158
  781   6.278   6.206   34.918    1.041    774.788   141.436
  782   6.259   6.187   34.918    1.041    775.778   141.612
  783   6.241   6.169   34.918    1.042    776.769   141.724
  784   6.234   6.162   34.918    1.043    777.759   141.935
  785   6.231   6.159   34.918    1.044    778.749   142.238
  786   6.228   6.156   34.918    1.044    779.739   142.557
  787   6.215   6.143   34.918    1.045    780.729   142.793
  788   6.205   6.133   34.918    1.046    781.719   142.834
  789   6.202   6.130   34.918    1.046    782.710   142.954
  790   6.200   6.128   34.918    1.047    783.700   143.181
  791   6.190   6.117   34.918    1.048    784.690   143.379
  792   6.181   6.109   34.918    1.049    785.680   143.541
  793   6.173   6.100   34.918    1.049    786.670   143.707
  794   6.169   6.096   34.918    1.050    787.660   143.870
  795   6.162   6.090   34.918    1.051    788.650   143.971
  796   6.157   6.084   34.918    1.051    789.641   144.106
  797   6.152   6.080   34.918    1.052    790.631   144.246
  798   6.130   6.057   34.918    1.053    791.621   144.427
  799   6.112   6.039   34.918    1.054    792.611   144.642
  800   6.093   6.020   34.918    1.054    793.601   144.879
  801   6.083   6.011   34.918    1.055    794.591   145.204
  802   6.082   6.009   34.918    1.056    795.581   145.558
  803   6.081   6.008   34.918    1.056    796.571   145.885
  804   6.081   6.008   34.918    1.057    797.561   146.203
  805   6.079   6.006   34.918    1.058    798.551   146.256
  806   6.076   6.003   34.918    1.059    799.542   146.323
  807   6.064   5.991   34.918    1.059    800.532   146.339
  808   6.045   5.972   34.918    1.060    801.522   146.439
  809   6.035   5.962   34.918    1.061    802.512   146.516
  810   6.034   5.961   34.918    1.061    803.502   146.721
  811   6.033   5.960   34.918    1.062    804.492   147.017
  812   6.034   5.960   34.918    1.063    805.482   147.147
  813   6.031   5.957   34.918    1.063    806.472   147.262
  814   6.021   5.947   34.918    1.064    807.462   147.304
  815   6.015   5.942   34.918    1.065    808.452   147.293
  816   6.013   5.940   34.918    1.066    809.442   147.385
  817   6.013   5.940   34.918    1.066    810.432   147.497
  818   6.014   5.940   34.918    1.067    811.422   147.589
  819   6.013   5.939   34.918    1.068    812.412   147.726
  820   6.013   5.938   34.918    1.068    813.402   147.789
  821   6.013   5.938   34.918    1.069    814.392   147.784
  822   6.013   5.939   34.918    1.070    815.382   147.850
  823   6.014   5.939   34.918    1.070    816.372   147.851
  824   6.014   5.940   34.918    1.071    817.362   147.906
  825   6.014   5.939   34.918    1.072    818.352   147.925
  826   6.012   5.938   34.918    1.073    819.342   147.893
  827   6.012   5.937   34.918    1.073    820.332   147.841
  828   6.012   5.937   34.918    1.074    821.322   147.824
  829   6.012   5.937   34.918    1.075    822.312   147.759
  830   6.012   5.937   34.918    1.075    823.302   147.839
  831   6.012   5.937   34.918    1.076    824.292   147.951
  832   6.014   5.938   34.918    1.077    825.282   147.944
  833   6.013   5.938   34.918    1.077    826.272   147.953
  834   6.012   5.936   34.918    1.078    827.262   147.959
  835   6.005   5.929   34.918    1.079    828.252   147.933
  836   5.993   5.918   34.918    1.080    829.242   147.922
  837   5.989   5.914   34.918    1.080    830.232   147.897
  838   5.983   5.907   34.918    1.081    831.221   148.028
  839   5.979   5.903   34.918    1.082    832.211   148.235
  840   5.975   5.899   34.918    1.082    833.201   148.419
  841   5.969   5.893   34.918    1.083    834.191   148.601
  842   5.966   5.890   34.918    1.084    835.181   148.714
  843   5.961   5.885   34.918    1.084    836.171   148.817
  844   5.957   5.881   34.918    1.085    837.161   148.899
  845   5.955   5.879   34.918    1.086    838.151   149.009
  846   5.951   5.875   34.918    1.087    839.141   149.082
  847   5.949   5.873   34.918    1.087    840.131   149.155
  848   5.945   5.869   34.918    1.088    841.120   149.240
  849   5.943   5.867   34.918    1.089    842.110   149.302
  850   5.942   5.866   34.918    1.089    843.100   149.364
  851   5.938   5.861   34.918    1.090    844.090   149.439
  852   5.928   5.851   34.918    1.091    845.080   149.539
  853   5.919   5.843   34.918    1.091    846.070   149.576
  854   5.898   5.822   34.919    1.092    847.060   149.674
  855   5.865   5.788   34.919    1.093    848.049   149.895
  856   5.859   5.783   34.919    1.093    849.039   150.203
  857   5.858   5.781   34.919    1.094    850.029   150.616
  858   5.858   5.781   34.919    1.095    851.019   151.052
  859   5.858   5.781   34.919    1.095    852.009   151.400
  860   5.857   5.780   34.919    1.096    852.999   151.517
  861   5.851   5.774   34.919    1.097    853.988   151.562
  862   5.851   5.774   34.919    1.098    854.978   151.612
  863   5.851   5.774   34.919    1.098    855.968   151.644
  864   5.851   5.773   34.919    1.099    856.958   151.695
  865   5.851   5.773   34.919    1.100    857.948   151.751
  866   5.850   5.772   34.919    1.100    858.937   151.749
  867   5.848   5.771   34.919    1.101    859.927   151.796
  868   5.847   5.769   34.919    1.102    860.917   151.842
  869   5.847   5.769   34.919    1.102    861.907   151.859
  870   5.846   5.768   34.919    1.103    862.897   151.848
  871   5.843   5.765   34.919    1.104    863.886   151.842
  872   5.841   5.763   34.919    1.104    864.876   151.844
  873   5.840   5.762   34.919    1.105    865.866   151.862
  874   5.838   5.760   34.919    1.106    866.856   151.948
  875   5.836   5.758   34.919    1.106    867.845   151.985
  876   5.835   5.757   34.919    1.107    868.835   152.035
  877   5.834   5.756   34.919    1.108    869.825   152.117
  878   5.833   5.754   34.919    1.108    870.815   152.156
  879   5.820   5.742   34.919    1.109    871.804   152.207
  880   5.812   5.734   34.920    1.110    872.794   152.245
  881   5.811   5.732   34.920    1.110    873.784   152.290
  882   5.809   5.730   34.920    1.111    874.774   152.419
  883   5.807   5.728   34.920    1.112    875.763   152.548
  884   5.804   5.725   34.920    1.113    876.753   152.706
  885   5.804   5.725   34.920    1.113    877.743   152.803
  886   5.801   5.722   34.920    1.114    878.732   152.888
  887   5.798   5.719   34.920    1.115    879.722   152.934
  888   5.797   5.718   34.920    1.115    880.712   152.985
  889   5.796   5.717   34.920    1.116    881.701   153.050
  890   5.794   5.714   34.920    1.117    882.691   153.096
  891   5.790   5.711   34.920    1.117    883.681   153.115
  892   5.787   5.708   34.920    1.118    884.670   153.146
  893   5.786   5.707   34.920    1.119    885.660   153.187
  894   5.785   5.706   34.920    1.119    886.650   153.242
  895   5.784   5.704   34.920    1.120    887.639   153.275
  896   5.784   5.704   34.920    1.121    888.629   153.325
  897   5.784   5.704   34.920    1.121    889.619   153.429
  898   5.784   5.704   34.920    1.122    890.608   153.496
  899   5.784   5.703   34.920    1.123    891.598   153.523
  900   5.784   5.703   34.920    1.123    892.588   153.510
  901   5.783   5.703   34.920    1.124    893.577   153.510
  902   5.783   5.703   34.920    1.125    894.567   153.519
  903   5.783   5.703   34.920    1.125    895.557   153.519
  904   5.783   5.702   34.920    1.126    896.546   153.508
  905   5.783   5.702   34.920    1.127    897.536   153.390
  906   5.783   5.702   34.920    1.127    898.525   153.348
  907   5.783   5.702   34.920    1.128    899.515   153.398
  908   5.783   5.702   34.920    1.129    900.505   153.446
  909   5.780   5.699   34.920    1.129    901.494   153.508
  910   5.778   5.696   34.920    1.130    902.484   153.518
  911   5.775   5.694   34.920    1.131    903.473   153.514
  912   5.772   5.691   34.920    1.131    904.463   153.526
  913   5.770   5.688   34.920    1.132    905.452   153.554
  914   5.769   5.687   34.920    1.133    906.442   153.662
  915   5.767   5.686   34.920    1.134    907.432   153.758
  916   5.765   5.683   34.920    1.134    908.421   153.816
  917   5.765   5.683   34.920    1.135    909.411   153.800
  918   5.765   5.683   34.920    1.136    910.400   153.821
  919   5.765   5.683   34.920    1.136    911.390   153.850
  920   5.765   5.683   34.920    1.137    912.379   153.886
  921   5.765   5.683   34.920    1.138    913.369   153.919
  922   5.765   5.683   34.920    1.138    914.358   154.000
  923   5.765   5.683   34.920    1.139    915.348   153.970
  924   5.765   5.683   34.920    1.140    916.337   153.935
  925   5.765   5.683   34.920    1.140    917.327   153.910
  926   5.765   5.682   34.920    1.141    918.317   153.943
  927   5.765   5.683   34.920    1.142    919.306   153.976
  928   5.764   5.682   34.920    1.142    920.296   153.998
  929   5.765   5.682   34.920    1.143    921.285   153.999
  930   5.764   5.681   34.920    1.144    922.275   154.017
  931   5.763   5.680   34.920    1.144    923.264   154.004
  932   5.763   5.680   34.920    1.145    924.253   153.985
  933   5.763   5.680   34.920    1.146    925.243   153.991
  934   5.763   5.679   34.920    1.146    926.232   153.981
  935   5.763   5.679   34.920    1.147    927.222   153.987
  936   5.762   5.679   34.921    1.148    928.211   154.017
  937   5.763   5.679   34.920    1.148    929.201   154.032
  938   5.762   5.678   34.920    1.149    930.190   154.097
  939   5.762   5.678   34.920    1.150    931.180   154.105
  940   5.761   5.678   34.920    1.150    932.169   154.126
  941   5.761   5.677   34.920    1.151    933.159   154.103
  942   5.762   5.678   34.920    1.152    934.148   154.113
  943   5.762   5.678   34.920    1.153    935.137   154.109
  944   5.762   5.678   34.920    1.153    936.127   154.102
  945   5.762   5.678   34.920    1.154    937.116   154.083
  946   5.762   5.678   34.920    1.155    938.106   154.090
  947   5.762   5.677   34.920    1.155    939.095   154.086
  948   5.761   5.676   34.920    1.156    940.085   154.084
  949   5.761   5.676   34.920    1.157    941.074   154.121
  950   5.762   5.677   34.920    1.157    942.063   154.123
  951   5.762   5.677   34.920    1.158    943.053   154.147
  952   5.762   5.677   34.920    1.159    944.042   154.112
  953   5.762   5.676   34.920    1.159    945.032   154.115
  954   5.762   5.676   34.920    1.160    946.021   154.119
  955   5.761   5.676   34.920    1.161    947.010   154.101
  956   5.761   5.675   34.921    1.161    948.000   154.074
  957   5.761   5.675   34.921    1.162    948.989   154.094
  958   5.761   5.675   34.920    1.163    949.978   154.066
  959   5.761   5.675   34.920    1.163    950.968   154.120
  960   5.761   5.675   34.921    1.164    951.957   154.152
  961   5.760   5.675   34.921    1.165    952.946   154.207
  962   5.761   5.675   34.920    1.165    953.936   154.154
  963   5.760   5.674   34.920    1.166    954.925   154.191
  964   5.760   5.674   34.920    1.167    955.914   154.194
  965   5.760   5.674   34.920    1.167    956.904   154.164
  966   5.761   5.674   34.920    1.168    957.893   154.096
  967   5.761   5.674   34.921    1.169    958.882   154.123
  968   5.761   5.674   34.920    1.170    959.872   154.152
  969   5.761   5.674   34.920    1.170    960.861   154.146
  970   5.761   5.674   34.920    1.171    961.850   154.169
  971   5.761   5.674   34.920    1.172    962.840   154.179
  972   5.761   5.674   34.921    1.172    963.829   154.194
  973   5.761   5.674   34.920    1.173    964.818   154.178
  974   5.761   5.674   34.920    1.174    965.808   154.232
  975   5.761   5.674   34.920    1.174    966.797   154.236
  976   5.762   5.674   34.920    1.175    967.786   154.187
  977   5.761   5.674   34.920    1.176    968.775   154.186
  978   5.761   5.673   34.921    1.176    969.765   154.204
  979   5.760   5.673   34.920    1.177    970.754   154.223
  980   5.760   5.672   34.921    1.178    971.743   154.242
  981   5.760   5.672   34.921    1.178    972.732   154.252
  982   5.761   5.673   34.920    1.179    973.722   154.158
  983   5.761   5.672   34.920    1.180    974.711   154.166
  984   5.760   5.672   34.920    1.180    975.700   154.191
  985   5.760   5.671   34.920    1.181    976.689   154.233
  986   5.760   5.671   34.920    1.182    977.679   154.243
  987   5.760   5.671   34.921    1.183    978.668   154.255
  988   5.759   5.671   34.921    1.183    979.657   154.262
  989   5.759   5.671   34.920    1.184    980.646   154.264
  990   5.760   5.671   34.920    1.185    981.636   154.236
  991   5.759   5.670   34.920    1.185    982.625   154.310
  992   5.759   5.670   34.920    1.186    983.614   154.267
  993   5.759   5.670   34.921    1.187    984.603   154.222
  994   5.759   5.670   34.921    1.187    985.592   154.195
  995   5.759   5.670   34.921    1.188    986.581   154.211
  996   5.759   5.670   34.921    1.189    987.571   154.275
  997   5.759   5.669   34.921    1.189    988.560   154.300
  998   5.759   5.669   34.920    1.190    989.549   154.305
  999   5.759   5.669   34.921    1.191    990.538   154.299
 1000   5.759   5.669   34.921    1.191    991.527   154.221
 1001   5.759   5.669   34.920    1.192    992.517   154.195
 1002   5.759   5.669   34.921    1.193    993.506   154.185
 1003   5.759   5.669   34.921    1.193    994.495   154.240
 1004   5.759   5.669   34.921    1.194    995.484   154.271
 1005   5.759   5.669   34.921    1.195    996.473   154.306
 1006   5.759   5.669   34.921    1.196    997.462   154.261
 1007   5.759   5.669   34.921    1.196    998.451   154.212
 1008   5.759   5.669   34.920    1.197    999.441   154.272
 1009   5.759   5.669   34.921    1.198    1000.430   154.324
 1010   5.759   5.669   34.921    1.198    1001.419   154.284
 1011   5.759   5.668   34.920    1.199    1002.408   154.234
 1012   5.758   5.667   34.921    1.200    1003.397   154.252
 1013   5.758   5.667   34.921    1.200    1004.386   154.312
 1014   5.758   5.667   34.921    1.201    1005.375   154.340
 1015   5.758   5.666   34.920    1.202    1006.364   154.328
 1016   5.757   5.666   34.921    1.202    1007.353   154.354
 1017   5.757   5.666   34.920    1.203    1008.342   154.319
 1018   5.758   5.666   34.921    1.204    1009.332   154.364
 1019   5.757   5.666   34.920    1.204    1010.321   154.413
 1020   5.757   5.666   34.920    1.205    1011.310   154.257
 1021   5.757   5.665   34.921    1.206    1012.299   154.276
 1022   5.754   5.663   34.921    1.207    1013.288   154.344
 1023   5.754   5.662   34.921    1.207    1014.277   154.387
 1024   5.754   5.662   34.921    1.208    1015.266   154.404
 1025   5.753   5.661   34.921    1.209    1016.255   154.413
