 station cast   lat    long    jday   mo/da/yr   gmt
   39   28.077   28.068   36.254    0.193    38.747   194.853
   40   28.054   28.045   36.255    0.197    39.741   194.091
   41   28.047   28.037   36.258    0.202    40.734   194.225
   42   28.002   27.992   36.268    0.206    41.727   194.173
   43   27.958   27.948   36.280    0.211    42.721   193.403
   44   27.919   27.908   36.290    0.215    43.714   192.955
   45   27.861   27.850   36.304    0.220    44.708   192.065
   46   27.804   27.793   36.318    0.224    45.701   191.695
   47   27.770   27.759   36.327    0.229    46.694   191.672
   48   27.731   27.720   36.336    0.233    47.688   191.523
   49   27.693   27.682   36.345    0.237    48.681   191.484
   50   27.616   27.605   36.355    0.242    49.675   191.367
   51   27.517   27.505   36.367    0.246    50.668   191.312
   52   27.413   27.401   36.374    0.250    51.661   192.402
   53   27.291   27.279   36.380    0.255    52.655   193.582
   54   27.108   27.096   36.390    0.259    53.648   194.329
   55   26.852   26.839   36.396    0.263    54.641   194.472
   56   26.633   26.621   36.405    0.267    55.635   195.219
   57   26.467   26.454   36.416    0.271    56.628   195.912
   58   26.300   26.287   36.436    0.275    57.621   196.348
   59   26.217   26.204   36.453    0.279    58.615   199.581
   60   26.095   26.081   36.472    0.282    59.608   200.871
   61   25.963   25.949   36.482    0.286    60.601   196.856
   62   25.788   25.775   36.498    0.290    61.595   190.699
   63   25.744   25.730   36.504    0.294    62.588   187.018
   64   25.673   25.659   36.512    0.297    63.581   186.601
   65   25.639   25.625   36.515    0.301    64.575   185.777
   66   25.617   25.602   36.518    0.305    65.568   186.135
   67   25.570   25.555   36.521    0.308    66.561   186.432
   68   25.514   25.499   36.524    0.312    67.554   186.259
   69   25.436   25.420   36.527    0.315    68.548   186.547
   70   25.256   25.240   36.530    0.319    69.541   187.456
   71   25.105   25.089   36.538    0.322    70.534   190.152
   72   25.008   24.992   36.541    0.326    71.528   192.524
   73   24.824   24.808   36.541    0.329    72.521   194.129
   74   24.703   24.687   36.540    0.333    73.514   194.428
   75   24.536   24.519   36.507    0.336    74.507   194.242
   76   24.156   24.140   36.410    0.339    75.501   195.788
   77   23.873   23.857   36.348    0.342    76.494   200.596
   78   23.726   23.709   36.327    0.346    77.487   207.447
   79   23.546   23.530   36.308    0.349    78.480   210.695
   80   23.456   23.439   36.303    0.352    79.473   209.847
   81   23.518   23.501   36.345    0.355    80.467   208.640
   82   23.596   23.579   36.406    0.358    81.460   203.606
   83   23.594   23.576   36.435    0.362    82.453   195.014
   84   23.607   23.589   36.459    0.365    83.446   189.931
   85   23.648   23.630   36.494    0.368    84.440   187.900
   86   23.593   23.575   36.505    0.371    85.433   185.856
   87   23.462   23.444   36.510    0.374    86.426   183.642
   88   23.415   23.397   36.531    0.377    87.419   180.846
   89   23.343   23.325   36.522    0.380    88.412   177.626
   90   23.258   23.239   36.522    0.383    89.406   174.836
   91   23.146   23.128   36.526    0.386    90.399   172.757
   92   23.120   23.101   36.556    0.389    91.392   170.471
   93   23.120   23.101   36.592    0.392    92.385   167.594
   94   23.087   23.068   36.603    0.394    93.378   164.515
   95   23.046   23.026   36.605    0.397    94.371   162.394
   96   23.009   22.989   36.603    0.400    95.365   162.081
   97   22.930   22.911   36.592    0.403    96.358   162.787
   98   22.855   22.835   36.580    0.406    97.351   163.705
   99   22.805   22.784   36.571    0.409    98.344   164.866
  100   22.709   22.689   36.555    0.411    99.337   165.868
  101   22.668   22.648   36.552    0.414    100.330   166.232
  102   22.623   22.603   36.547    0.417    101.323   166.420
  103   22.599   22.578   36.542    0.420    102.316   166.743
  104   22.597   22.576   36.542    0.423    103.310   167.001
  105   22.583   22.562   36.537    0.425    104.303   167.086
  106   22.545   22.523   36.524    0.428    105.296   167.376
  107   22.530   22.508   36.520    0.431    106.289   168.333
  108   22.481   22.459   36.509    0.434    107.282   169.156
  109   22.445   22.423   36.501    0.436    108.275   170.023
  110   22.356   22.334   36.489    0.439    109.268   170.872
  111   22.208   22.185   36.465    0.442    110.261   171.372
  112   22.051   22.029   36.454    0.445    111.254   172.349
  113   22.013   21.991   36.459    0.447    112.247   172.692
  114   21.962   21.940   36.464    0.450    113.240   171.921
  115   21.885   21.862   36.473    0.453    114.233   169.853
  116   21.785   21.762   36.475    0.455    115.227   167.105
  117   21.702   21.679   36.482    0.458    116.220   164.653
  118   21.636   21.613   36.496    0.460    117.213   162.706
  119   21.554   21.531   36.505    0.463    118.206   159.817
  120   21.502   21.478   36.508    0.465    119.199   156.977
  121   21.361   21.337   36.527    0.468    120.192   155.325
  122   21.116   21.093   36.532    0.470    121.185   152.525
  123   20.855   20.832   36.531    0.473    122.178   148.467
  124   20.676   20.652   36.530    0.475    123.171   146.141
  125   20.374   20.351   36.523    0.477    124.164   146.279
  126   20.203   20.179   36.526    0.479    125.157   146.276
  127   19.977   19.953   36.528    0.481    126.150   146.657
  128   19.668   19.644   36.531    0.483    127.143   147.823
  129   19.231   19.207   36.514    0.485    128.136   149.000
  130   18.749   18.726   36.487    0.487    129.129   149.186
  131   18.487   18.464   36.468    0.489    130.122   148.555
  132   18.409   18.386   36.461    0.491    131.115   148.511
  133   18.392   18.369   36.461    0.492    132.108   148.681
  134   18.356   18.333   36.460    0.494    133.101   148.393
  135   18.234   18.211   36.449    0.496    134.094   148.001
  136   18.147   18.123   36.441    0.498    135.087   147.624
  137   18.065   18.041   36.431    0.499    136.080   147.714
  138   18.022   17.998   36.428    0.501    137.073   147.796
  139   17.995   17.971   36.425    0.503    138.065   147.953
  140   17.933   17.908   36.419    0.504    139.058   148.031
  141   17.829   17.804   36.407    0.506    140.051   148.111
  142   17.752   17.728   36.400    0.508    141.044   148.296
  143   17.684   17.660   36.395    0.509    142.037   148.910
  144   17.628   17.604   36.387    0.511    143.030   149.508
  145   17.471   17.447   36.365    0.513    144.023   149.939
  146   17.363   17.338   36.351    0.514    145.016   149.954
  147   17.320   17.295   36.344    0.516    146.009   149.865
  148   17.287   17.262   36.339    0.517    147.002   149.937
  149   17.230   17.205   36.330    0.519    147.995   149.819
  150   17.178   17.153   36.323    0.521    148.988   149.361
  151   17.150   17.124   36.318    0.522    149.980   149.134
  152   17.141   17.115   36.317    0.524    150.973   149.103
  153   17.133   17.107   36.316    0.525    151.966   149.057
  154   17.116   17.090   36.312    0.527    152.959   148.920
  155   16.985   16.959   36.290    0.528    153.952   148.951
  156   16.887   16.861   36.275    0.530    154.945   148.447
  157   16.789   16.763   36.260    0.532    155.938   147.978
  158   16.695   16.669   36.244    0.533    156.931   147.705
  159   16.595   16.569   36.227    0.535    157.923   147.241
  160   16.494   16.468   36.211    0.536    158.916   146.588
  161   16.456   16.430   36.205    0.538    159.909   145.981
  162   16.425   16.398   36.200    0.539    160.902   145.670
  163   16.397   16.370   36.196    0.541    161.895   145.388
  164   16.370   16.343   36.191    0.542    162.888   145.114
  165   16.344   16.318   36.187    0.544    163.880   144.809
  166   16.317   16.291   36.183    0.545    164.873   144.706
  167   16.289   16.262   36.178    0.547    165.866   144.651
  168   16.276   16.249   36.177    0.548    166.859   144.492
  169   16.255   16.228   36.173    0.550    167.852   144.273
  170   16.217   16.189   36.167    0.551    168.844   144.149
  171   16.167   16.139   36.158    0.553    169.837   143.954
  172   16.133   16.106   36.153    0.554    170.830   143.655
  173   16.121   16.093   36.151    0.556    171.823   143.387
  174   16.109   16.081   36.149    0.557    172.816   143.276
  175   16.088   16.060   36.146    0.559    173.808   143.162
  176   16.051   16.022   36.139    0.560    174.801   143.068
  177   16.006   15.978   36.132    0.561    175.794   142.917
  178   15.941   15.912   36.121    0.563    176.787   142.803
  179   15.933   15.904   36.120    0.564    177.779   142.419
  180   15.908   15.880   36.117    0.566    178.772   142.218
  181   15.882   15.853   36.111    0.567    179.765   142.230
  182   15.809   15.780   36.099    0.569    180.758   142.295
  183   15.714   15.685   36.080    0.570    181.750   142.050
  184   15.317   15.289   36.019    0.572    182.743   141.592
  185   15.264   15.235   36.009    0.573    183.736   139.758
  186   15.194   15.166   35.995    0.574    184.728   138.704
  187   15.013   14.985   35.970    0.576    185.721   138.133
  188   14.969   14.940   35.962    0.577    186.714   136.987
  189   14.914   14.885   35.954    0.578    187.707   136.153
  190   14.882   14.853   35.949    0.580    188.699   135.796
  191   14.863   14.834   35.947    0.581    189.692   135.643
  192   14.844   14.815   35.944    0.583    190.685   135.487
  193   14.811   14.782   35.939    0.584    191.677   135.414
  194   14.787   14.757   35.936    0.585    192.670   135.373
  195   14.781   14.752   35.935    0.587    193.663   135.269
  196   14.750   14.720   35.929    0.588    194.655   135.234
  197   14.709   14.679   35.923    0.589    195.648   135.176
  198   14.659   14.629   35.916    0.591    196.641   134.974
  199   14.624   14.594   35.909    0.592    197.633   134.647
  200   14.593   14.563   35.905    0.593    198.626   134.434
  201   14.576   14.546   35.902    0.595    199.619   134.334
  202   14.558   14.527   35.900    0.596    200.611   134.143
  203   14.528   14.498   35.895    0.597    201.604   134.043
  204   14.507   14.477   35.891    0.599    202.597   134.007
  205   14.427   14.397   35.877    0.600    203.589   134.076
  206   14.322   14.292   35.860    0.601    204.582   133.966
  207   14.308   14.278   35.858    0.603    205.574   133.379
  208   14.308   14.277   35.858    0.604    206.567   132.967
  209   14.275   14.244   35.853    0.605    207.560   132.899
  210   14.217   14.186   35.843    0.607    208.552   132.964
  211   14.194   14.163   35.840    0.608    209.545   133.225
  212   14.165   14.134   35.835    0.609    210.538   133.620
  213   14.143   14.112   35.832    0.610    211.530   133.868
  214   14.139   14.108   35.832    0.612    212.523   133.916
  215   14.113   14.082   35.827    0.613    213.515   133.972
  216   14.102   14.070   35.826    0.614    214.508   133.976
  217   14.088   14.056   35.824    0.616    215.500   134.000
  218   14.078   14.047   35.822    0.617    216.493   134.039
  219   14.073   14.041   35.821    0.618    217.486   134.032
  220   14.065   14.033   35.820    0.619    218.478   134.089
  221   14.057   14.025   35.819    0.621    219.471   134.104
  222   14.056   14.024   35.819    0.622    220.463   134.127
  223   14.052   14.019   35.818    0.623    221.456   134.116
  224   14.045   14.013   35.817    0.625    222.448   133.990
  225   14.040   14.007   35.816    0.626    223.441   133.826
  226   14.029   13.996   35.814    0.627    224.433   133.812
  227   14.011   13.978   35.811    0.629    225.426   133.830
  228   13.963   13.930   35.803    0.630    226.418   133.916
  229   13.911   13.878   35.794    0.631    227.411   133.897
  230   13.874   13.841   35.787    0.632    228.403   133.784
  231   13.823   13.790   35.779    0.634    229.396   133.684
  232   13.776   13.743   35.771    0.635    230.388   133.482
  233   13.752   13.718   35.766    0.636    231.381   133.212
  234   13.690   13.656   35.755    0.637    232.373   133.080
  235   13.566   13.533   35.734    0.639    233.366   133.001
  236   13.430   13.396   35.712    0.640    234.358   132.762
  237   13.356   13.323   35.700    0.641    235.351   132.173
  238   13.326   13.293   35.696    0.642    236.343   131.561
  239   13.314   13.280   35.694    0.644    237.336   131.051
  240   13.296   13.262   35.691    0.645    238.328   130.799
  241   13.260   13.226   35.685    0.646    239.321   130.649
  242   13.237   13.203   35.682    0.647    240.313   130.547
  243   13.221   13.187   35.680    0.649    241.306   130.461
  244   13.220   13.186   35.680    0.650    242.298   130.327
  245   13.219   13.185   35.680    0.651    243.290   130.241
  246   13.219   13.185   35.680    0.652    244.283   130.255
  247   13.218   13.184   35.680    0.654    245.275   130.345
  248   13.217   13.182   35.680    0.655    246.268   130.406
  249   13.215   13.180   35.680    0.656    247.260   130.450
  250   13.211   13.176   35.680    0.657    248.253   130.445
  251   13.205   13.170   35.678    0.659    249.245   130.357
  252   13.191   13.156   35.677    0.660    250.237   130.306
  253   13.196   13.161   35.678    0.661    251.230   130.323
  254   13.194   13.158   35.677    0.662    252.222   130.406
  255   13.185   13.149   35.676    0.663    253.215   130.460
  256   13.177   13.141   35.675    0.665    254.207   130.459
  257   13.142   13.106   35.669    0.666    255.199   130.506
  258   13.107   13.071   35.663    0.667    256.192   130.507
  259   13.078   13.042   35.659    0.668    257.184   130.336
  260   13.074   13.037   35.658    0.670    258.176   130.113
  261   13.067   13.031   35.657    0.671    259.169   129.997
  262   13.039   13.002   35.652    0.672    260.161   130.055
  263   13.033   12.996   35.651    0.673    261.154   130.015
  264   13.017   12.980   35.647    0.674    262.146   129.916
  265   12.961   12.925   35.639    0.676    263.138   129.780
  266   12.951   12.914   35.637    0.677    264.131   129.487
  267   12.944   12.907   35.636    0.678    265.123   129.263
  268   12.938   12.901   35.635    0.679    266.115   129.128
  269   12.936   12.899   35.635    0.681    267.108   129.099
  270   12.935   12.898   35.635    0.682    268.100   129.119
  271   12.933   12.896   35.634    0.683    269.092   129.037
  272   12.930   12.893   35.634    0.684    270.084   129.020
  273   12.928   12.890   35.634    0.685    271.077   128.961
  274   12.928   12.890   35.634    0.687    272.069   128.990
  275   12.928   12.890   35.634    0.688    273.061   129.017
  276   12.928   12.890   35.634    0.689    274.054   129.033
  277   12.929   12.890   35.634    0.690    275.046   129.009
  278   12.928   12.889   35.634    0.692    276.038   129.009
  279   12.923   12.885   35.634    0.693    277.030   129.050
  280   12.923   12.884   35.634    0.694    278.023   129.072
  281   12.921   12.882   35.633    0.695    279.015   129.077
  282   12.917   12.878   35.633    0.696    280.007   129.027
  283   12.904   12.865   35.631    0.698    281.000   128.984
  284   12.868   12.829   35.624    0.699    281.992   128.904
  285   12.743   12.704   35.605    0.700    282.984   128.791
  286   12.720   12.681   35.601    0.701    283.976   128.454
  287   12.714   12.675   35.600    0.702    284.968   128.158
  288   12.714   12.675   35.600    0.704    285.961   127.992
  289   12.711   12.671   35.599    0.705    286.953   127.960
  290   12.712   12.672   35.599    0.706    287.945   127.929
  291   12.703   12.663   35.598    0.707    288.937   127.874
  292   12.695   12.655   35.597    0.708    289.930   127.903
  293   12.694   12.654   35.597    0.710    290.922   127.961
  294   12.682   12.642   35.595    0.711    291.914   127.950
  295   12.672   12.632   35.593    0.712    292.906   127.776
  296   12.670   12.630   35.593    0.713    293.898   127.688
  297   12.664   12.624   35.592    0.714    294.891   127.675
  298   12.658   12.617   35.591    0.716    295.883   127.753
  299   12.634   12.594   35.587    0.717    296.875   127.853
  300   12.622   12.582   35.585    0.718    297.867   127.780
  301   12.617   12.576   35.583    0.719    298.859   127.654
  302   12.580   12.539   35.578    0.720    299.851   127.659
  303   12.533   12.492   35.570    0.722    300.844   127.650
  304   12.509   12.468   35.567    0.723    301.836   127.505
  305   12.499   12.458   35.565    0.724    302.828   127.384
  306   12.464   12.423   35.558    0.725    303.820   127.322
  307   12.407   12.366   35.550    0.726    304.812   127.292
  308   12.320   12.279   35.535    0.728    305.804   127.270
  309   12.241   12.200   35.524    0.729    306.796   126.990
  310   12.209   12.167   35.520    0.730    307.789   126.360
  311   12.200   12.158   35.518    0.731    308.781   125.741
  312   12.175   12.134   35.513    0.732    309.773   125.382
  313   12.107   12.066   35.503    0.733    310.765   125.258
  314   12.000   11.958   35.488    0.735    311.757   124.976
  315   11.890   11.849   35.470    0.736    312.749   124.279
  316   11.814   11.773   35.459    0.737    313.741   123.437
  317   11.808   11.767   35.458    0.738    314.733   122.765
  318   11.805   11.764   35.458    0.739    315.725   122.466
  319   11.795   11.753   35.457    0.740    316.718   122.395
  320   11.756   11.715   35.451    0.741    317.710   122.358
  321   11.736   11.695   35.448    0.743    318.702   122.141
  322   11.694   11.652   35.442    0.744    319.694   121.986
  323   11.619   11.578   35.430    0.745    320.686   121.868
  324   11.568   11.526   35.423    0.746    321.678   121.749
  325   11.536   11.495   35.417    0.747    322.670   121.778
  326   11.465   11.424   35.407    0.748    323.662   121.949
  327   11.429   11.388   35.401    0.749    324.654   122.142
  328   11.404   11.362   35.396    0.751    325.646   122.357
  329   11.348   11.306   35.388    0.752    326.638   122.496
  330   11.312   11.270   35.383    0.753    327.630   122.598
  331   11.290   11.249   35.379    0.754    328.622   122.626
  332   11.265   11.223   35.375    0.755    329.614   122.706
  333   11.254   11.212   35.373    0.756    330.606   122.712
  334   11.244   11.202   35.372    0.757    331.598   122.754
  335   11.224   11.182   35.368    0.758    332.590   122.833
  336   11.172   11.130   35.361    0.759    333.582   122.942
  337   11.166   11.124   35.360    0.760    334.574   122.899
  338   11.164   11.122   35.360    0.762    335.566   122.899
  339   11.157   11.114   35.359    0.763    336.558   122.954
  340   11.154   11.111   35.359    0.764    337.550   122.959
  341   11.152   11.109   35.359    0.765    338.542   122.882
  342   11.146   11.103   35.358    0.766    339.534   122.793
  343   11.120   11.077   35.354    0.767    340.526   122.672
  344   11.071   11.028   35.347    0.768    341.518   122.598
  345   11.054   11.011   35.344    0.769    342.510   122.540
  346   11.034   10.991   35.341    0.770    343.502   122.589
  347   11.019   10.975   35.339    0.771    344.494   122.633
  348   11.012   10.968   35.338    0.773    345.486   122.614
  349   11.004   10.961   35.337    0.774    346.478   122.557
  350   10.996   10.953   35.336    0.775    347.470   122.530
  351   10.982   10.938   35.334    0.776    348.462   122.597
  352   10.964   10.920   35.331    0.777    349.454   122.552
  353   10.960   10.916   35.331    0.778    350.445   122.453
  354   10.947   10.903   35.329    0.779    351.437   122.427
  355   10.940   10.896   35.328    0.780    352.429   122.325
  356   10.925   10.881   35.326    0.781    353.421   122.365
  357   10.910   10.866   35.323    0.782    354.413   122.352
  358   10.894   10.850   35.321    0.783    355.405   122.349
  359   10.886   10.842   35.320    0.785    356.397   122.313
  360   10.870   10.826   35.317    0.786    357.389   122.311
  361   10.843   10.798   35.313    0.787    358.381   122.217
  362   10.828   10.783   35.311    0.788    359.373   122.174
  363   10.819   10.774   35.310    0.789    360.364   122.172
  364   10.805   10.760   35.307    0.790    361.356   122.240
  365   10.764   10.719   35.302    0.791    362.348   122.291
  366   10.756   10.711   35.300    0.792    363.340   122.210
  367   10.745   10.700   35.299    0.793    364.332   122.060
  368   10.726   10.681   35.296    0.794    365.324   122.003
  369   10.720   10.675   35.295    0.795    366.316   121.997
  370   10.719   10.673   35.295    0.796    367.307   121.979
  371   10.718   10.672   35.295    0.798    368.299   121.870
  372   10.718   10.672   35.295    0.799    369.291   121.833
  373   10.652   10.606   35.284    0.800    370.283   121.974
  374   10.618   10.572   35.280    0.801    371.275   121.937
  375   10.589   10.543   35.275    0.802    372.267   121.876
  376   10.567   10.521   35.272    0.803    373.258   121.803
  377   10.536   10.490   35.267    0.804    374.250   121.784
  378   10.507   10.461   35.262    0.805    375.242   121.767
  379   10.473   10.428   35.258    0.806    376.234   121.753
  380   10.448   10.402   35.254    0.807    377.226   121.772
  381   10.430   10.384   35.252    0.808    378.217   121.699
  382   10.424   10.378   35.251    0.809    379.209   121.595
  383   10.425   10.379   35.252    0.810    380.201   121.521
  384   10.416   10.370   35.250    0.811    381.193   121.569
  385   10.413   10.367   35.250    0.813    382.184   121.586
  386   10.410   10.364   35.250    0.814    383.176   121.588
  387   10.383   10.337   35.245    0.815    384.168   121.668
  388   10.344   10.298   35.241    0.816    385.160   121.651
  389   10.336   10.289   35.239    0.817    386.151   121.575
  390   10.324   10.278   35.238    0.818    387.143   121.526
  391   10.311   10.264   35.236    0.819    388.135   121.478
  392   10.298   10.251   35.234    0.820    389.127   121.464
  393   10.253   10.206   35.228    0.821    390.118   121.487
  394   10.227   10.180   35.225    0.822    391.110   121.436
  395   10.217   10.170   35.223    0.823    392.102   121.400
  396   10.215   10.168   35.223    0.824    393.094   121.483
  397   10.188   10.141   35.219    0.825    394.085   121.555
  398   10.156   10.109   35.214    0.826    395.077   121.582
  399   10.114   10.067   35.208    0.827    396.069   121.460
  400   10.084   10.036   35.204    0.828    397.060   121.358
  401   10.054   10.007   35.199    0.829    398.052   121.387
  402   10.022   9.974   35.195    0.830    399.044   121.437
  403   10.011   9.964   35.194    0.831    400.035   121.445
  404   10.002   9.955   35.192    0.832    401.027   121.420
  405   9.973   9.926   35.188    0.834    402.019   121.494
  406   9.932   9.885   35.182    0.835    403.010   121.482
  407   9.871   9.823   35.174    0.836    404.002   121.459
  408   9.849   9.802   35.170    0.837    404.994   121.219
  409   9.837   9.790   35.169    0.838    405.985   121.103
  410   9.828   9.780   35.168    0.839    406.977   121.095
  411   9.798   9.750   35.163    0.840    407.969   121.181
  412   9.769   9.721   35.159    0.841    408.960   121.276
  413   9.722   9.675   35.154    0.842    409.952   121.239
  414   9.705   9.657   35.151    0.843    410.944   121.166
  415   9.683   9.636   35.148    0.844    411.935   121.148
  416   9.641   9.593   35.143    0.845    412.927   121.286
  417   9.617   9.569   35.140    0.846    413.919   121.249
  418   9.613   9.565   35.140    0.847    414.910   121.207
  419   9.608   9.560   35.139    0.848    415.902   121.199
  420   9.603   9.555   35.139    0.849    416.893   121.195
  421   9.600   9.551   35.138    0.850    417.885   121.228
  422   9.588   9.539   35.137    0.851    418.877   121.232
  423   9.564   9.515   35.134    0.852    419.868   121.211
  424   9.530   9.482   35.130    0.853    420.860   121.220
  425   9.488   9.440   35.124    0.854    421.851   121.281
  426   9.431   9.383   35.116    0.855    422.843   121.231
  427   9.398   9.349   35.112    0.856    423.834   121.234
  428   9.383   9.335   35.110    0.857    424.826   121.304
  429   9.376   9.327   35.109    0.858    425.818   121.388
  430   9.358   9.309   35.107    0.859    426.809   121.446
  431   9.343   9.294   35.105    0.860    427.801   121.386
  432   9.330   9.281   35.103    0.861    428.792   121.321
  433   9.317   9.268   35.102    0.862    429.784   121.320
  434   9.301   9.253   35.100    0.863    430.775   121.320
  435   9.279   9.230   35.098    0.864    431.767   121.321
  436   9.261   9.212   35.095    0.865    432.758   121.394
  437   9.222   9.173   35.090    0.866    433.750   121.502
  438   9.187   9.138   35.085    0.867    434.741   121.561
  439   9.160   9.111   35.082    0.868    435.733   121.584
  440   9.141   9.092   35.079    0.869    436.724   121.581
  441   9.116   9.067   35.075    0.870    437.716   121.531
  442   9.075   9.026   35.070    0.871    438.707   121.477
  443   9.049   9.000   35.067    0.872    439.699   121.411
  444   9.029   8.980   35.065    0.873    440.690   121.478
  445   9.010   8.961   35.062    0.874    441.682   121.526
  446   8.987   8.938   35.059    0.875    442.673   121.601
  447   8.974   8.925   35.058    0.876    443.665   121.637
  448   8.950   8.900   35.055    0.877    444.656   121.646
  449   8.938   8.889   35.053    0.878    445.648   121.659
  450   8.924   8.875   35.052    0.879    446.639   121.608
  451   8.916   8.867   35.051    0.880    447.631   121.568
  452   8.903   8.853   35.049    0.881    448.622   121.606
  453   8.889   8.840   35.048    0.882    449.614   121.602
  454   8.874   8.824   35.046    0.883    450.605   121.642
  455   8.870   8.820   35.046    0.884    451.596   121.642
  456   8.866   8.816   35.045    0.884    452.588   121.613
  457   8.807   8.757   35.037    0.885    453.579   121.726
  458   8.763   8.713   35.032    0.886    454.571   121.699
  459   8.751   8.701   35.030    0.887    455.562   121.709
  460   8.702   8.652   35.024    0.888    456.553   121.817
  461   8.683   8.633   35.022    0.889    457.545   121.898
  462   8.678   8.628   35.022    0.890    458.536   121.957
  463   8.644   8.594   35.017    0.891    459.528   122.116
  464   8.620   8.570   35.015    0.892    460.519   122.212
  465   8.578   8.529   35.011    0.893    461.510   122.230
  466   8.562   8.512   35.010    0.894    462.502   122.192
  467   8.558   8.508   35.010    0.895    463.493   122.243
  468   8.557   8.507   35.010    0.896    464.485   122.345
  469   8.550   8.500   35.010    0.897    465.476   122.366
  470   8.546   8.496   35.009    0.898    466.467   122.386
  471   8.546   8.495   35.009    0.899    467.459   122.387
  472   8.547   8.496   35.009    0.900    468.450   122.351
  473   8.533   8.482   35.008    0.901    469.441   122.330
  474   8.521   8.470   35.006    0.902    470.433   122.319
  475   8.503   8.452   35.004    0.903    471.424   122.362
  476   8.471   8.420   35.000    0.904    472.415   122.382
  477   8.443   8.392   34.997    0.904    473.407   122.394
  478   8.400   8.349   34.992    0.905    474.398   122.444
  479   8.373   8.322   34.989    0.906    475.389   122.539
  480   8.333   8.283   34.985    0.907    476.381   122.683
  481   8.312   8.261   34.983    0.908    477.372   122.825
  482   8.287   8.236   34.980    0.909    478.363   122.961
  483   8.279   8.228   34.980    0.910    479.355   123.082
  484   8.270   8.219   34.979    0.911    480.346   123.164
  485   8.257   8.206   34.978    0.912    481.337   123.176
  486   8.248   8.197   34.977    0.913    482.328   123.100
  487   8.237   8.186   34.977    0.914    483.320   123.049
  488   8.231   8.180   34.976    0.915    484.311   122.954
  489   8.221   8.170   34.976    0.916    485.302   122.989
  490   8.202   8.151   34.975    0.917    486.294   122.961
  491   8.176   8.125   34.974    0.918    487.285   122.922
  492   8.173   8.122   34.974    0.918    488.276   122.823
  493   8.172   8.121   34.974    0.919    489.267   122.814
  494   8.173   8.122   34.974    0.920    490.259   122.850
  495   8.178   8.126   34.976    0.921    491.250   122.865
  496   8.173   8.122   34.975    0.922    492.241   122.813
  497   8.160   8.108   34.973    0.923    493.232   122.720
  498   8.156   8.104   34.973    0.924    494.224   122.700
  499   8.144   8.092   34.972    0.925    495.215   122.737
  500   8.145   8.093   34.974    0.926    496.206   122.736
  501   8.119   8.067   34.974    0.927    497.197   122.814
  502   8.067   8.015   34.971    0.928    498.188   122.827
  503   8.062   8.010   34.971    0.929    499.180   122.780
  504   8.067   8.015   34.975    0.929    500.171   122.754
  505   8.062   8.009   34.978    0.930    501.162   122.781
  506   8.058   8.005   34.977    0.931    502.153   122.693
  507   8.049   7.997   34.976    0.932    503.144   122.488
  508   8.008   7.956   34.969    0.933    504.136   122.359
  509   7.980   7.928   34.966    0.934    505.127   122.309
  510   7.980   7.928   34.966    0.935    506.118   122.533
