 station cast   lat    long    jday   mo/da/yr   gmt
  110   20.790   20.769   36.382    0.429    109.284   151.795
  111   20.754   20.733   36.390    0.431    110.277   147.430
  112   20.722   20.700   36.399    0.433    111.270   143.984
  113   20.649   20.628   36.412    0.436    112.263   141.715
  114   20.565   20.543   36.428    0.438    113.256   139.184
  115   20.531   20.509   36.434    0.440    114.250   136.320
  116   20.492   20.470   36.444    0.443    115.243   134.352
  117   20.466   20.444   36.451    0.445    116.236   133.135
  118   20.428   20.406   36.455    0.447    117.229   132.468
  119   20.410   20.387   36.456    0.450    118.222   132.220
  120   20.386   20.364   36.460    0.452    119.216   132.809
  121   20.293   20.270   36.482    0.454    120.209   132.954
  122   20.160   20.138   36.497    0.456    121.202   129.717
  123   20.073   20.050   36.507    0.458    122.195   123.298
  124   20.023   19.999   36.509    0.460    123.188   118.729
  125   19.935   19.911   36.512    0.463    124.181   117.039
  126   19.834   19.811   36.516    0.465    125.175   116.643
  127   19.783   19.759   36.518    0.467    126.168   116.923
  128   19.636   19.612   36.512    0.469    127.161   117.378
  129   19.550   19.526   36.513    0.471    128.154   116.834
  130   19.420   19.396   36.502    0.473    129.147   116.299
  131   19.368   19.344   36.501    0.475    130.140   115.223
  132   19.345   19.321   36.501    0.477    131.133   113.329
  133   19.332   19.308   36.500    0.479    132.126   111.854
  134   19.279   19.254   36.497    0.481    133.120   111.679
  135   19.247   19.222   36.496    0.483    134.113   111.447
  136   19.233   19.209   36.496    0.485    135.106   111.029
  137   19.226   19.201   36.495    0.486    136.099   110.890
  138   19.160   19.135   36.487    0.488    137.092   111.137
  139   19.010   18.985   36.477    0.490    138.085   111.703
  140   18.941   18.916   36.473    0.492    139.078   112.050
  141   18.906   18.881   36.470    0.494    140.071   112.013
  142   18.850   18.825   36.464    0.496    141.064   111.818
  143   18.782   18.756   36.458    0.498    142.057   111.648
  144   18.643   18.617   36.446    0.500    143.050   111.614
  145   18.573   18.548   36.442    0.501    144.043   111.578
  146   18.520   18.495   36.436    0.503    145.037   111.789
  147   18.451   18.425   36.429    0.505    146.030   112.038
  148   18.391   18.365   36.426    0.507    147.023   112.159
  149   18.366   18.340   36.424    0.509    148.016   112.760
  150   18.313   18.287   36.418    0.510    149.009   113.876
  151   18.251   18.225   36.413    0.512    150.002   114.531
  152   18.188   18.161   36.404    0.514    150.995   114.317
  153   18.081   18.054   36.395    0.516    151.988   114.260
  154   18.005   17.978   36.386    0.517    152.981   115.551
  155   17.960   17.934   36.382    0.519    153.974   117.107
  156   17.900   17.873   36.374    0.521    154.967   117.796
  157   17.845   17.818   36.369    0.523    155.960   117.511
  158   17.749   17.722   36.355    0.524    156.953   117.507
  159   17.622   17.595   36.341    0.526    157.946   117.341
  160   17.547   17.519   36.330    0.528    158.939   116.969
  161   17.468   17.441   36.319    0.529    159.932   116.723
  162   17.403   17.376   36.313    0.531    160.925   116.820
  163   17.368   17.341   36.310    0.533    161.918   116.915
  164   17.342   17.314   36.306    0.534    162.911   116.844
  165   17.292   17.265   36.299    0.536    163.904   116.730
  166   17.229   17.202   36.291    0.538    164.897   116.689
  167   17.167   17.139   36.281    0.539    165.890   116.769
  168   17.034   17.006   36.262    0.541    166.882   116.722
  169   16.942   16.914   36.251    0.542    167.875   116.498
  170   16.888   16.860   36.243    0.544    168.868   116.461
  171   16.818   16.790   36.232    0.545    169.861   116.549
  172   16.775   16.747   36.228    0.547    170.854   116.423
  173   16.746   16.718   36.224    0.549    171.847   116.345
  174   16.698   16.669   36.216    0.550    172.840   116.292
  175   16.636   16.607   36.207    0.552    173.833   116.046
  176   16.582   16.553   36.199    0.553    174.826   115.852
  177   16.506   16.478   36.188    0.555    175.819   115.871
  178   16.410   16.381   36.175    0.556    176.812   115.845
  179   16.364   16.335   36.169    0.558    177.805   115.681
  180   16.306   16.277   36.159    0.559    178.797   115.689
  181   16.241   16.212   36.152    0.561    179.790   115.713
  182   16.215   16.186   36.149    0.562    180.783   115.829
  183   16.198   16.169   36.146    0.564    181.776   116.209
  184   16.153   16.123   36.139    0.565    182.769   116.450
  185   16.103   16.073   36.131    0.567    183.762   116.247
  186   16.029   16.000   36.122    0.568    184.755   115.964
  187   16.013   15.983   36.120    0.570    185.748   116.037
  188   15.988   15.958   36.117    0.571    186.740   116.352
  189   15.969   15.939   36.113    0.573    187.733   116.430
  190   15.933   15.902   36.107    0.574    188.726   116.454
  191   15.872   15.841   36.097    0.576    189.719   116.396
  192   15.773   15.742   36.083    0.577    190.712   115.941
  193   15.721   15.690   36.075    0.579    191.705   115.569
  194   15.679   15.648   36.068    0.580    192.697   115.698
  195   15.655   15.624   36.066    0.582    193.690   115.853
  196   15.639   15.609   36.064    0.583    194.683   115.912
  197   15.628   15.597   36.062    0.584    195.676   115.756
  198   15.615   15.584   36.060    0.586    196.669   115.568
  199   15.589   15.557   36.055    0.587    197.661   115.391
  200   15.559   15.527   36.051    0.589    198.654   115.237
  201   15.511   15.480   36.043    0.590    199.647   115.175
  202   15.466   15.434   36.037    0.592    200.640   115.013
  203   15.451   15.420   36.034    0.593    201.633   114.696
  204   15.437   15.405   36.032    0.594    202.625   114.362
  205   15.392   15.360   36.023    0.596    203.618   114.280
  206   15.289   15.257   36.007    0.597    204.611   114.162
  207   15.260   15.228   36.003    0.599    205.604   113.516
  208   15.224   15.192   35.997    0.600    206.596   112.502
  209   15.192   15.160   35.993    0.601    207.589   111.878
  210   15.161   15.129   35.988    0.603    208.582   111.607
  211   15.146   15.113   35.985    0.604    209.575   111.331
  212   15.124   15.092   35.981    0.606    210.567   111.128
  213   15.098   15.066   35.977    0.607    211.560   110.984
  214   15.083   15.050   35.975    0.608    212.553   110.795
  215   15.068   15.035   35.972    0.610    213.546   110.793
  216   15.038   15.005   35.969    0.611    214.538   110.896
  217   15.031   14.998   35.968    0.613    215.531   111.015
  218   15.027   14.994   35.967    0.614    216.524   111.039
  219   15.018   14.985   35.965    0.615    217.516   111.037
  220   14.986   14.952   35.960    0.617    218.509   111.016
  221   14.947   14.913   35.954    0.618    219.502   110.824
  222   14.910   14.876   35.948    0.620    220.494   110.493
  223   14.892   14.858   35.946    0.621    221.487   110.276
  224   14.875   14.841   35.943    0.622    222.480   110.350
  225   14.869   14.835   35.942    0.624    223.473   110.442
  226   14.865   14.830   35.942    0.625    224.465   110.382
  227   14.861   14.827   35.941    0.626    225.458   110.359
  228   14.855   14.821   35.940    0.628    226.450   110.307
  229   14.805   14.770   35.930    0.629    227.443   110.266
  230   14.656   14.621   35.907    0.630    228.436   110.194
  231   14.595   14.560   35.900    0.632    229.428   109.835
  232   14.566   14.531   35.896    0.633    230.421   109.872
  233   14.560   14.525   35.895    0.635    231.414   110.055
  234   14.553   14.518   35.895    0.636    232.406   110.138
  235   14.547   14.512   35.894    0.637    233.399   110.096
  236   14.499   14.464   35.888    0.639    234.392   110.861
  237   14.499   14.464   35.887    0.640    235.384   110.737
  238   14.497   14.462   35.887    0.641    236.377   110.447
  239   14.496   14.460   35.887    0.643    237.369   110.365
  240   14.475   14.439   35.882    0.644    238.362   110.118
