 station cast   lat    long    jday   mo/da/yr   gmt
  141   16.699   16.676   36.225    0.487    140.003   126.929
  142   16.627   16.603   36.211    0.488    140.996   126.508
  143   16.450   16.427   36.182    0.490    141.988   125.555
  144   16.290   16.266   36.163    0.491    142.981   123.815
  145   16.202   16.179   36.152    0.493    143.974   123.141
  146   16.125   16.101   36.142    0.494    144.966   125.792
  147   16.077   16.053   36.135    0.496    145.959   128.746
  148   16.035   16.011   36.129    0.497    146.951   129.684
  149   15.967   15.943   36.119    0.498    147.944   128.857
  150   15.927   15.903   36.113    0.500    148.936   127.633
  151   15.871   15.847   36.103    0.501    149.929   126.969
  152   15.855   15.831   36.101    0.503    150.921   126.421
  153   15.843   15.819   36.099    0.504    151.914   126.152
  154   15.827   15.802   36.097    0.506    152.907   125.996
  155   15.811   15.786   36.094    0.507    153.899   125.876
  156   15.779   15.754   36.089    0.509    154.892   125.780
  157   15.741   15.716   36.084    0.510    155.884   125.739
  158   15.708   15.683   36.077    0.511    156.877   125.671
  159   15.662   15.637   36.070    0.513    157.869   125.527
  160   15.620   15.595   36.063    0.514    158.862   125.115
  161   15.545   15.520   36.050    0.516    159.854   124.829
  162   15.395   15.370   36.030    0.517    160.847   124.615
  163   15.369   15.343   36.025    0.519    161.839   123.906
  164   15.241   15.215   36.002    0.520    162.832   123.610
  165   15.093   15.068   35.983    0.521    163.824   123.219
  166   15.046   15.020   35.975    0.523    164.817   122.594
  167   14.997   14.971   35.968    0.524    165.809   122.180
  168   14.921   14.895   35.955    0.525    166.802   122.183
  169   14.896   14.870   35.953    0.527    167.794   121.845
  170   14.855   14.829   35.947    0.528    168.786   121.198
  171   14.832   14.806   35.945    0.529    169.779   120.050
  172   14.826   14.800   35.945    0.531    170.771   118.980
  173   14.822   14.796   35.944    0.532    171.764   119.109
  174   14.818   14.792   35.944    0.533    172.756   118.838
  175   14.817   14.790   35.944    0.535    173.749   118.368
  176   14.817   14.791   35.943    0.536    174.741   118.422
  177   14.818   14.791   35.943    0.538    175.733   118.611
  178   14.818   14.791   35.942    0.539    176.726   118.451
  179   14.818   14.791   35.942    0.540    177.718   117.609
  180   14.819   14.792   35.942    0.542    178.711   117.617
  181   14.819   14.792   35.942    0.543    179.703   117.591
  182   14.822   14.795   35.942    0.544    180.696   117.442
