 station cast   lat    long    jday   mo/da/yr   gmt
  511   9.257   9.199   35.113    1.116    507.014   120.678
  512   9.243   9.185   35.111    1.117    508.005   120.701
  513   9.233   9.176   35.110    1.118    508.996   120.748
  514   9.219   9.162   35.108    1.119    509.987   120.778
  515   9.186   9.128   35.105    1.120    510.978   120.846
  516   9.146   9.088   35.100    1.121    511.969   120.826
  517   9.111   9.053   35.096    1.122    512.960   120.840
  518   9.062   9.005   35.091    1.123    513.951   120.963
  519   9.011   8.953   35.084    1.124    514.942   121.116
  520   8.972   8.914   35.079    1.125    515.933   121.280
  521   8.929   8.872   35.074    1.126    516.924   121.423
  522   8.912   8.854   35.071    1.127    517.914   121.550
  523   8.911   8.853   35.071    1.128    518.905   121.593
  524   8.897   8.839   35.070    1.129    519.896   121.643
  525   8.874   8.817   35.067    1.130    520.887   121.702
  526   8.847   8.789   35.064    1.131    521.878   121.606
  527   8.816   8.758   35.059    1.132    522.869   121.508
  528   8.789   8.732   35.056    1.133    523.860   121.525
  529   8.764   8.706   35.052    1.134    524.851   121.593
  530   8.709   8.651   35.044    1.135    525.842   121.741
  531   8.679   8.622   35.040    1.136    526.833   121.708
  532   8.657   8.599   35.037    1.137    527.824   121.700
  533   8.644   8.587   35.035    1.138    528.814   121.653
  534   8.638   8.580   35.034    1.139    529.805   121.637
  535   8.637   8.579   35.034    1.140    530.796   121.664
  536   8.628   8.570   35.033    1.141    531.787   121.657
  537   8.621   8.563   35.032    1.142    532.778   121.677
  538   8.611   8.553   35.031    1.143    533.769   121.627
  539   8.608   8.550   35.031    1.143    534.760   121.569
  540   8.601   8.542   35.030    1.144    535.750   121.581
  541   8.589   8.531   35.028    1.145    536.741   121.582
  542   8.575   8.517   35.026    1.146    537.732   121.615
  543   8.559   8.501   35.024    1.147    538.723   121.559
  544   8.538   8.480   35.022    1.148    539.714   121.567
  545   8.513   8.455   35.019    1.149    540.705   121.540
  546   8.465   8.407   35.014    1.150    541.695   121.666
  547   8.429   8.371   35.009    1.151    542.686   121.783
  548   8.419   8.361   35.008    1.152    543.677   121.873
  549   8.416   8.357   35.008    1.153    544.668   121.982
  550   8.414   8.355   35.007    1.154    545.659   122.062
  551   8.406   8.347   35.007    1.155    546.649   122.190
  552   8.385   8.326   35.005    1.156    547.640   122.199
  553   8.347   8.289   35.001    1.157    548.631   122.277
  554   8.313   8.255   34.998    1.158    549.622   122.279
  555   8.287   8.228   34.996    1.159    550.613   122.339
  556   8.270   8.212   34.995    1.160    551.603   122.467
  557   8.259   8.200   34.994    1.160    552.594   122.619
  558   8.242   8.184   34.993    1.161    553.585   122.751
  559   8.231   8.172   34.992    1.162    554.576   122.826
  560   8.225   8.166   34.992    1.163    555.566   122.841
  561   8.217   8.158   34.991    1.164    556.557   122.868
  562   8.209   8.150   34.991    1.165    557.548   122.908
  563   8.202   8.142   34.990    1.166    558.539   123.007
  564   8.196   8.137   34.990    1.167    559.529   123.041
  565   8.193   8.134   34.990    1.168    560.520   123.041
  566   8.185   8.126   34.989    1.169    561.511   123.100
  567   8.179   8.120   34.989    1.170    562.501   123.167
  568   8.172   8.112   34.988    1.171    563.492   123.174
  569   8.166   8.107   34.988    1.172    564.483   123.184
  570   8.159   8.100   34.988    1.173    565.474   123.213
  571   8.156   8.096   34.987    1.173    566.464   123.227
  572   8.142   8.082   34.987    1.174    567.455   123.293
  573   8.130   8.070   34.987    1.175    568.446   123.305
  574   8.113   8.053   34.986    1.176    569.436   123.487
  575   8.098   8.038   34.986    1.177    570.427   123.639
  576   8.066   8.006   34.984    1.178    571.418   123.794
  577   8.002   7.942   34.977    1.179    572.408   124.043
  578   7.979   7.919   34.974    1.180    573.399   124.170
  579   7.957   7.897   34.972    1.181    574.390   124.378
  580   7.952   7.892   34.971    1.182    575.380   124.510
  581   7.947   7.887   34.971    1.183    576.371   124.669
  582   7.939   7.879   34.970    1.183    577.362   124.796
  583   7.922   7.862   34.969    1.184    578.352   124.858
  584   7.907   7.847   34.967    1.185    579.343   124.856
  585   7.899   7.839   34.966    1.186    580.334   124.909
  586   7.889   7.829   34.965    1.187    581.324   124.959
  587   7.883   7.823   34.965    1.188    582.315   124.944
  588   7.863   7.803   34.963    1.189    583.305   124.942
  589   7.853   7.792   34.961    1.190    584.296   124.918
  590   7.844   7.783   34.961    1.191    585.287   124.995
  591   7.834   7.773   34.960    1.192    586.277   125.032
  592   7.828   7.767   34.959    1.192    587.268   125.052
  593   7.827   7.766   34.959    1.193    588.258   125.104
  594   7.825   7.764   34.959    1.194    589.249   125.153
  595   7.821   7.760   34.959    1.195    590.240   125.200
  596   7.817   7.756   34.959    1.196    591.230   125.220
  597   7.813   7.752   34.958    1.197    592.221   125.251
  598   7.810   7.748   34.958    1.198    593.211   125.271
  599   7.808   7.747   34.958    1.199    594.202   125.260
  600   7.798   7.737   34.957    1.200    595.192   125.325
  601   7.793   7.732   34.957    1.201    596.183   125.381
  602   7.791   7.730   34.957    1.201    597.174   125.372
  603   7.786   7.724   34.957    1.202    598.164   125.458
  604   7.778   7.717   34.956    1.203    599.155   125.559
  605   7.772   7.711   34.955    1.204    600.145   125.611
  606   7.760   7.698   34.954    1.205    601.136   125.635
  607   7.750   7.688   34.953    1.206    602.126   125.777
  608   7.739   7.677   34.953    1.207    603.117   125.834
  609   7.728   7.666   34.952    1.208    604.107   125.835
  610   7.724   7.662   34.952    1.209    605.098   125.921
  611   7.717   7.655   34.951    1.209    606.088   125.944
  612   7.702   7.640   34.950    1.210    607.079   126.071
  613   7.697   7.635   34.950    1.211    608.069   126.161
  614   7.684   7.621   34.950    1.212    609.060   126.150
  615   7.680   7.618   34.950    1.213    610.050   126.424
  616   7.670   7.607   34.949    1.214    611.041   126.415
  617   7.629   7.566   34.948    1.215    612.031   126.710
  618   7.581   7.518   34.945    1.216    613.022   127.472
  619   7.531   7.469   34.944    1.217    614.012   127.920
  620   7.516   7.454   34.944    1.217    615.003   128.252
  621   7.501   7.439   34.943    1.218    615.993   128.244
  622   7.486   7.424   34.942    1.219    616.984   128.447
  623   7.471   7.409   34.942    1.220    617.974   128.686
