 station cast   lat    long    jday   mo/da/yr   gmt
  511   9.441   9.383   35.144    1.024    507.049   110.994
  512   9.426   9.367   35.143    1.025    508.040   111.027
  513   9.413   9.355   35.141    1.026    509.031   111.001
  514   9.395   9.337   35.139    1.027    510.022   111.039
  515   9.370   9.312   35.136    1.028    511.013   111.151
  516   9.353   9.295   35.134    1.029    512.004   111.193
  517   9.338   9.280   35.132    1.030    512.995   111.238
  518   9.319   9.260   35.129    1.031    513.986   111.303
  519   9.304   9.245   35.127    1.032    514.977   111.403
  520   9.282   9.223   35.124    1.033    515.968   111.545
  521   9.269   9.210   35.122    1.034    516.959   111.625
  522   9.257   9.198   35.121    1.035    517.950   111.674
  523   9.235   9.177   35.119    1.036    518.941   111.807
  524   9.202   9.144   35.115    1.037    519.932   111.866
  525   9.188   9.129   35.113    1.038    520.923   111.881
  526   9.182   9.123   35.112    1.039    521.914   111.889
  527   9.170   9.111   35.111    1.040    522.905   111.921
  528   9.153   9.093   35.109    1.041    523.896   112.004
  529   9.136   9.077   35.107    1.042    524.887   112.017
  530   9.128   9.069   35.106    1.043    525.878   111.952
  531   9.123   9.063   35.106    1.044    526.869   111.930
  532   9.112   9.053   35.104    1.045    527.860   111.967
  533   9.105   9.046   35.104    1.046    528.851   112.031
  534   9.094   9.034   35.102    1.047    529.842   112.108
  535   9.074   9.014   35.100    1.048    530.833   112.142
  536   9.051   8.992   35.097    1.049    531.824   112.193
  537   9.031   8.971   35.095    1.050    532.815   112.164
  538   9.016   8.957   35.093    1.051    533.806   112.199
  539   9.005   8.945   35.092    1.052    534.796   112.296
  540   8.978   8.918   35.089    1.052    535.787   112.407
  541   8.965   8.906   35.087    1.053    536.778   112.472
  542   8.957   8.897   35.086    1.054    537.769   112.502
  543   8.949   8.889   35.085    1.055    538.760   112.541
  544   8.940   8.880   35.085    1.056    539.751   112.585
  545   8.930   8.870   35.084    1.057    540.742   112.645
  546   8.909   8.849   35.081    1.058    541.733   112.748
  547   8.898   8.838   35.080    1.059    542.724   112.826
  548   8.892   8.832   35.079    1.060    543.715   112.892
  549   8.870   8.810   35.077    1.061    544.705   112.994
  550   8.863   8.803   35.076    1.062    545.696   112.990
  551   8.861   8.800   35.075    1.063    546.687   113.053
  552   8.859   8.798   35.075    1.064    547.678   113.097
  553   8.849   8.789   35.074    1.065    548.669   113.172
  554   8.834   8.773   35.072    1.066    549.660   113.180
  555   8.823   8.763   35.071    1.067    550.651   113.205
  556   8.818   8.757   35.071    1.068    551.641   113.264
  557   8.812   8.751   35.070    1.069    552.632   113.315
  558   8.797   8.736   35.068    1.070    553.623   113.378
  559   8.791   8.730   35.067    1.071    554.614   113.402
  560   8.787   8.726   35.067    1.072    555.605   113.403
  561   8.777   8.715   35.066    1.073    556.595   113.444
  562   8.769   8.707   35.065    1.074    557.586   113.473
  563   8.761   8.700   35.064    1.075    558.577   113.443
  564   8.744   8.683   35.062    1.076    559.568   113.444
  565   8.727   8.665   35.061    1.077    560.559   113.455
  566   8.724   8.662   35.060    1.078    561.549   113.454
  567   8.717   8.655   35.059    1.079    562.540   113.548
  568   8.702   8.640   35.058    1.079    563.531   113.654
  569   8.686   8.624   35.056    1.080    564.522   113.722
  570   8.674   8.612   35.054    1.081    565.513   113.823
  571   8.665   8.603   35.054    1.082    566.503   113.974
  572   8.661   8.598   35.053    1.083    567.494   114.081
  573   8.655   8.593   35.052    1.084    568.485   114.228
  574   8.645   8.583   35.051    1.085    569.476   114.222
  575   8.636   8.574   35.050    1.086    570.466   114.245
  576   8.627   8.565   35.049    1.087    571.457   114.227
  577   8.609   8.546   35.047    1.088    572.448   114.312
  578   8.579   8.517   35.044    1.089    573.439   114.457
  579   8.551   8.488   35.041    1.090    574.429   114.603
  580   8.534   8.472   35.039    1.091    575.420   114.661
  581   8.519   8.456   35.038    1.092    576.411   114.686
  582   8.504   8.442   35.036    1.093    577.401   114.679
  583   8.493   8.430   35.035    1.094    578.392   114.770
  584   8.473   8.410   35.033    1.095    579.383   114.892
  585   8.461   8.398   35.031    1.096    580.374   114.992
  586   8.454   8.391   35.031    1.097    581.364   115.144
  587   8.450   8.387   35.030    1.097    582.355   115.273
  588   8.428   8.365   35.028    1.098    583.346   115.421
  589   8.406   8.344   35.026    1.099    584.336   115.479
  590   8.388   8.325   35.024    1.100    585.327   115.537
  591   8.370   8.307   35.022    1.101    586.318   115.619
  592   8.361   8.298   35.021    1.102    587.308   115.673
  593   8.357   8.294   35.021    1.103    588.299   115.715
  594   8.344   8.281   35.020    1.104    589.290   115.859
  595   8.314   8.251   35.017    1.105    590.280   116.009
  596   8.307   8.244   35.016    1.106    591.271   116.070
  597   8.305   8.242   35.016    1.107    592.262   116.147
  598   8.303   8.240   35.016    1.108    593.252   116.180
  599   8.302   8.238   35.016    1.109    594.243   116.295
  600   8.299   8.235   35.016    1.110    595.233   116.302
  601   8.294   8.230   35.015    1.111    596.224   116.377
  602   8.283   8.219   35.014    1.111    597.215   116.418
  603   8.269   8.206   35.013    1.112    598.205   116.473
  604   8.256   8.192   35.012    1.113    599.196   116.506
  605   8.241   8.177   35.010    1.114    600.187   116.567
  606   8.232   8.168   35.009    1.115    601.177   116.579
  607   8.222   8.158   35.008    1.116    602.168   116.651
  608   8.202   8.138   35.005    1.117    603.158   116.699
  609   8.181   8.117   35.002    1.118    604.149   116.808
  610   8.122   8.058   34.993    1.119    605.140   117.075
  611   8.090   8.026   34.988    1.120    606.130   117.361
  612   8.071   8.008   34.985    1.121    607.121   117.902
  613   8.063   7.999   34.984    1.122    608.111   118.677
  614   8.054   7.990   34.982    1.123    609.102   119.451
  615   8.042   7.978   34.981    1.123    610.092   120.099
  616   8.032   7.968   34.980    1.124    611.083   120.473
  617   8.028   7.964   34.980    1.125    612.073   120.615
  618   8.021   7.957   34.979    1.126    613.064   120.666
  619   8.008   7.943   34.978    1.127    614.055   120.676
  620   7.997   7.933   34.977    1.128    615.045   120.686
  621   7.980   7.915   34.976    1.129    616.036   120.709
  622   7.963   7.899   34.975    1.130    617.026   120.842
  623   7.959   7.894   34.975    1.131    618.017   120.909
  624   7.958   7.893   34.975    1.132    619.007   120.918
  625   7.954   7.890   34.976    1.133    619.998   120.884
  626   7.943   7.878   34.976    1.134    620.988   120.771
  627   7.936   7.871   34.975    1.134    621.979   120.673
  628   7.927   7.862   34.975    1.135    622.969   120.657
  629   7.922   7.857   34.974    1.136    623.960   120.611
  630   7.906   7.841   34.973    1.137    624.950   120.614
  631   7.899   7.834   34.973    1.138    625.941   120.571
  632   7.879   7.814   34.971    1.139    626.931   120.525
  633   7.839   7.773   34.968    1.140    627.922   120.598
  634   7.830   7.765   34.967    1.141    628.912   120.672
  635   7.829   7.763   34.967    1.142    629.903   120.846
  636   7.826   7.760   34.967    1.143    630.893   121.001
  637   7.816   7.750   34.966    1.143    631.883   121.206
  638   7.799   7.733   34.964    1.144    632.874   121.332
  639   7.784   7.718   34.963    1.145    633.864   121.394
  640   7.777   7.711   34.963    1.146    634.855   121.464
  641   7.771   7.706   34.962    1.147    635.845   121.585
  642   7.766   7.700   34.962    1.148    636.836   121.658
  643   7.753   7.688   34.961    1.149    637.826   121.690
  644   7.741   7.675   34.960    1.150    638.816   121.698
  645   7.740   7.674   34.961    1.151    639.807   121.749
  646   7.741   7.675   34.962    1.151    640.797   121.837
  647   7.742   7.676   34.963    1.152    641.788   121.919
  648   7.737   7.671   34.963    1.153    642.778   121.863
  649   7.723   7.657   34.961    1.154    643.769   121.778
  650   7.708   7.641   34.959    1.155    644.759   121.694
  651   7.706   7.640   34.960    1.156    645.749   121.676
  652   7.703   7.636   34.960    1.157    646.740   121.842
  653   7.698   7.632   34.960    1.158    647.730   121.964
  654   7.685   7.618   34.958    1.159    648.720   121.982
  655   7.673   7.606   34.957    1.159    649.711   121.965
  656   7.665   7.598   34.956    1.160    650.701   121.951
  657   7.661   7.594   34.956    1.161    651.692   122.103
  658   7.659   7.593   34.956    1.162    652.682   122.224
  659   7.657   7.590   34.957    1.163    653.672   122.361
  660   7.654   7.587   34.958    1.164    654.663   122.337
  661   7.643   7.575   34.959    1.165    655.653   122.323
  662   7.630   7.563   34.959    1.166    656.643   122.273
  663   7.626   7.559   34.959    1.167    657.634   122.161
  664   7.630   7.562   34.961    1.167    658.624   122.053
  665   7.627   7.559   34.963    1.168    659.614   121.878
  666   7.621   7.554   34.963    1.169    660.605   121.743
  667   7.611   7.543   34.962    1.170    661.595   121.601
  668   7.588   7.521   34.961    1.171    662.585   121.534
  669   7.574   7.507   34.960    1.172    663.575   121.519
  670   7.568   7.501   34.960    1.173    664.566   121.663
  671   7.548   7.481   34.958    1.174    665.556   121.806
  672   7.527   7.459   34.956    1.174    666.546   121.902
  673   7.516   7.448   34.956    1.175    667.537   121.994
  674   7.507   7.439   34.955    1.176    668.527   122.188
  675   7.498   7.430   34.955    1.177    669.517   122.414
  676   7.480   7.412   34.954    1.178    670.507   122.519
  677   7.458   7.390   34.952    1.179    671.498   122.624
  678   7.437   7.369   34.950    1.180    672.488   122.733
  679   7.425   7.357   34.949    1.180    673.478   122.915
  680   7.417   7.349   34.949    1.181    674.468   123.115
  681   7.409   7.341   34.948    1.182    675.459   123.312
  682   7.400   7.332   34.947    1.183    676.449   123.538
  683   7.387   7.319   34.946    1.184    677.439   123.632
  684   7.369   7.301   34.944    1.185    678.429   123.699
  685   7.362   7.294   34.943    1.186    679.420   123.840
  686   7.355   7.287   34.943    1.186    680.410   124.055
  687   7.345   7.277   34.942    1.187    681.400   124.273
  688   7.342   7.274   34.942    1.188    682.390   124.444
  689   7.330   7.261   34.942    1.189    683.381   124.622
  690   7.310   7.241   34.941    1.190    684.371   124.691
  691   7.299   7.230   34.939    1.191    685.361   124.785
  692   7.290   7.222   34.938    1.192    686.351   124.884
  693   7.279   7.210   34.937    1.192    687.341   125.116
  694   7.259   7.191   34.934    1.193    688.331   125.332
  695   7.234   7.165   34.931    1.194    689.322   125.565
  696   7.214   7.145   34.929    1.195    690.312   125.862
  697   7.205   7.136   34.928    1.196    691.302   126.267
  698   7.202   7.134   34.928    1.197    692.292   126.696
  699   7.196   7.128   34.928    1.197    693.282   127.060
  700   7.189   7.121   34.927    1.198    694.272   127.292
  701   7.182   7.113   34.927    1.199    695.263   127.450
  702   7.172   7.103   34.925    1.200    696.253   127.518
  703   7.162   7.093   34.925    1.201    697.243   127.637
  704   7.159   7.090   34.924    1.202    698.233   127.727
  705   7.158   7.089   34.924    1.202    699.223   127.880
  706   7.145   7.075   34.923    1.203    700.213   128.038
  707   7.135   7.065   34.922    1.204    701.203   128.154
  708   7.125   7.056   34.921    1.205    702.194   128.260
  709   7.115   7.046   34.921    1.206    703.184   128.446
  710   7.112   7.042   34.923    1.207    704.174   128.561
  711   7.115   7.045   34.925    1.208    705.164   128.715
  712   7.112   7.042   34.925    1.208    706.154   128.864
  713   7.093   7.024   34.922    1.209    707.144   128.797
  714   7.092   7.022   34.923    1.210    708.134   128.682
  715   7.101   7.031   34.927    1.211    709.124   128.662
  716   7.100   7.030   34.929    1.212    710.114   128.764
  717   7.091   7.021   34.928    1.213    711.104   128.785
  718   7.084   7.014   34.927    1.213    712.094   128.542
  719   7.079   7.009   34.928    1.214    713.085   128.404
  720   7.072   7.002   34.929    1.215    714.075   128.318
  721   7.069   6.998   34.929    1.216    715.065   128.379
  722   7.068   6.998   34.929    1.217    716.055   128.437
  723   7.066   6.995   34.929    1.217    717.045   128.441
  724   7.064   6.993   34.928    1.218    718.035   128.437
  725   7.060   6.990   34.929    1.219    719.025   128.477
  726   7.054   6.983   34.929    1.220    720.015   128.537
  727   7.052   6.981   34.929    1.221    721.005   128.558
  728   7.044   6.973   34.928    1.222    721.995   128.550
  729   7.034   6.963   34.927    1.222    722.985   128.598
  730   7.000   6.930   34.923    1.223    723.975   128.748
  731   6.959   6.888   34.920    1.224    724.965   128.939
  732   6.938   6.867   34.918    1.225    725.955   129.236
  733   6.933   6.862   34.917    1.226    726.945   129.790
  734   6.930   6.859   34.917    1.227    727.935   130.554
  735   6.927   6.856   34.917    1.227    728.925   130.952
  736   6.922   6.851   34.917    1.228    729.915   131.212
  737   6.919   6.847   34.917    1.229    730.905   131.246
  738   6.915   6.843   34.917    1.230    731.895   131.274
  739   6.911   6.839   34.918    1.231    732.885   131.326
  740   6.909   6.838   34.918    1.231    733.875   131.327
  741   6.906   6.835   34.918    1.232    734.865   131.282
  742   6.902   6.830   34.918    1.233    735.855   131.299
  743   6.891   6.819   34.917    1.234    736.845   131.341
  744   6.874   6.803   34.916    1.235    737.835   131.383
  745   6.857   6.785   34.916    1.236    738.825   131.560
  746   6.843   6.771   34.916    1.236    739.815   131.686
  747   6.840   6.768   34.916    1.237    740.804   131.886
  748   6.836   6.764   34.916    1.238    741.794   132.059
  749   6.825   6.753   34.915    1.239    742.784   132.283
  750   6.813   6.741   34.915    1.240    743.774   132.446
  751   6.798   6.726   34.914    1.240    744.764   132.610
  752   6.782   6.710   34.914    1.241    745.754   132.727
  753   6.777   6.705   34.914    1.242    746.744   132.903
  754   6.777   6.705   34.915    1.243    747.734   133.092
  755   6.773   6.700   34.915    1.244    748.724   133.293
  756   6.756   6.684   34.914    1.244    749.714   133.452
  757   6.734   6.662   34.913    1.245    750.704   133.548
  758   6.720   6.648   34.913    1.246    751.693   133.575
  759   6.713   6.641   34.913    1.247    752.683   133.764
  760   6.704   6.632   34.913    1.248    753.673   134.068
  761   6.697   6.625   34.913    1.248    754.663   134.303
  762   6.689   6.617   34.913    1.249    755.653   134.441
  763   6.678   6.605   34.913    1.250    756.643   134.518
  764   6.668   6.595   34.913    1.251    757.633   134.627
  765   6.658   6.585   34.913    1.251    758.623   134.774
  766   6.653   6.580   34.913    1.252    759.612   134.962
  767   6.641   6.568   34.912    1.253    760.602   135.093
  768   6.630   6.558   34.912    1.254    761.592   135.266
  769   6.620   6.547   34.911    1.255    762.582   135.391
  770   6.610   6.537   34.911    1.255    763.572   135.542
  771   6.605   6.532   34.911    1.256    764.561   135.709
  772   6.594   6.521   34.910    1.257    765.551   136.015
  773   6.580   6.507   34.910    1.258    766.541   136.218
  774   6.567   6.494   34.910    1.259    767.531   136.401
  775   6.558   6.485   34.910    1.259    768.521   136.523
  776   6.554   6.481   34.910    1.260    769.511   136.722
  777   6.552   6.479   34.910    1.261    770.500   136.981
  778   6.551   6.478   34.911    1.262    771.490   137.213
  779   6.548   6.475   34.911    1.262    772.480   137.291
  780   6.539   6.465   34.911    1.263    773.470   137.318
  781   6.530   6.457   34.911    1.264    774.459   137.341
  782   6.523   6.449   34.910    1.265    775.449   137.306
  783   6.520   6.447   34.910    1.265    776.439   137.395
  784   6.518   6.444   34.910    1.266    777.429   137.530
  785   6.516   6.442   34.911    1.267    778.418   137.725
  786   6.514   6.440   34.911    1.268    779.408   137.870
  787   6.512   6.438   34.911    1.269    780.398   138.022
  788   6.499   6.425   34.910    1.269    781.388   138.084
  789   6.494   6.420   34.910    1.270    782.377   138.074
  790   6.485   6.411   34.910    1.271    783.367   138.091
  791   6.480   6.406   34.910    1.272    784.357   138.267
  792   6.468   6.393   34.909    1.272    785.347   138.432
  793   6.460   6.386   34.909    1.273    786.336   138.572
  794   6.458   6.384   34.909    1.274    787.326   138.770
  795   6.457   6.383   34.909    1.275    788.316   138.925
  796   6.449   6.374   34.909    1.275    789.305   139.153
  797   6.433   6.358   34.907    1.276    790.295   139.243
  798   6.426   6.352   34.907    1.277    791.285   139.292
  799   6.420   6.346   34.907    1.278    792.275   139.441
  800   6.414   6.340   34.907    1.278    793.264   139.704
  801   6.398   6.324   34.906    1.279    794.254   139.980
  802   6.383   6.308   34.907    1.280    795.244   140.189
  803   6.380   6.305   34.907    1.281    796.233   140.362
  804   6.372   6.297   34.907    1.282    797.223   140.578
  805   6.365   6.290   34.907    1.282    798.213   140.756
  806   6.362   6.287   34.907    1.283    799.202   140.922
  807   6.360   6.285   34.907    1.284    800.192   141.070
  808   6.351   6.276   34.906    1.285    801.182   141.203
  809   6.342   6.267   34.906    1.285    802.171   141.304
  810   6.337   6.262   34.906    1.286    803.161   141.389
  811   6.334   6.259   34.906    1.287    804.150   141.566
  812   6.326   6.251   34.907    1.288    805.140   141.769
  813   6.317   6.242   34.906    1.288    806.130   141.902
  814   6.309   6.233   34.906    1.289    807.119   142.045
  815   6.305   6.229   34.906    1.290    808.109   142.140
  816   6.302   6.227   34.906    1.291    809.099   142.245
  817   6.302   6.227   34.906    1.291    810.088   142.385
  818   6.297   6.221   34.906    1.292    811.078   142.555
  819   6.290   6.215   34.907    1.293    812.067   142.640
  820   6.288   6.213   34.907    1.294    813.057   142.669
  821   6.288   6.212   34.907    1.294    814.047   142.740
  822   6.286   6.210   34.907    1.295    815.036   142.831
  823   6.284   6.208   34.907    1.296    816.026   142.891
  824   6.282   6.206   34.907    1.297    817.015   142.903
  825   6.276   6.199   34.907    1.297    818.005   142.915
  826   6.261   6.184   34.908    1.298    818.994   142.908
  827   6.257   6.181   34.908    1.299    819.984   142.953
  828   6.254   6.178   34.908    1.299    820.974   143.096
  829   6.249   6.173   34.909    1.300    821.963   143.243
  830   6.245   6.168   34.909    1.301    822.953   143.422
  831   6.241   6.164   34.909    1.302    823.942   143.464
  832   6.235   6.159   34.909    1.302    824.932   143.537
  833   6.234   6.157   34.909    1.303    825.921   143.536
  834   6.232   6.156   34.909    1.304    826.911   143.609
  835   6.229   6.152   34.909    1.305    827.900   143.683
  836   6.214   6.138   34.910    1.305    828.890   143.814
  837   6.202   6.125   34.910    1.306    829.879   143.908
  838   6.196   6.119   34.910    1.307    830.869   143.947
  839   6.192   6.115   34.910    1.308    831.858   144.078
  840   6.192   6.115   34.910    1.308    832.848   144.282
  841   6.191   6.114   34.910    1.309    833.837   144.450
  842   6.187   6.110   34.910    1.310    834.827   144.530
  843   6.182   6.105   34.911    1.311    835.816   144.527
  844   6.168   6.091   34.910    1.311    836.806   144.579
  845   6.147   6.069   34.910    1.312    837.795   144.625
  846   6.141   6.064   34.910    1.313    838.785   144.760
  847   6.137   6.060   34.911    1.313    839.774   145.124
  848   6.137   6.059   34.911    1.314    840.764   145.463
  849   6.134   6.057   34.912    1.315    841.753   145.608
  850   6.133   6.055   34.912    1.316    842.742   145.646
  851   6.131   6.053   34.912    1.316    843.732   145.633
  852   6.129   6.051   34.912    1.317    844.721   145.642
  853   6.126   6.048   34.912    1.318    845.711   145.643
  854   6.122   6.044   34.912    1.319    846.700   145.751
  855   6.111   6.033   34.912    1.319    847.690   145.742
  856   6.095   6.017   34.912    1.320    848.679   145.810
  857   6.083   6.005   34.912    1.321    849.668   145.911
  858   6.079   6.001   34.911    1.321    850.658   146.186
  859   6.074   5.996   34.911    1.322    851.647   146.492
  860   6.064   5.986   34.911    1.323    852.637   146.778
  861   6.055   5.977   34.911    1.324    853.626   146.950
  862   6.050   5.971   34.911    1.324    854.615   147.126
  863   6.046   5.967   34.911    1.325    855.605   147.277
  864   6.039   5.960   34.911    1.326    856.594   147.421
  865   6.034   5.956   34.911    1.326    857.584   147.568
  866   6.030   5.951   34.911    1.327    858.573   147.709
  867   6.025   5.946   34.912    1.328    859.562   147.826
  868   6.021   5.943   34.912    1.329    860.552   147.985
  869   6.016   5.937   34.912    1.329    861.541   148.138
  870   6.009   5.930   34.912    1.330    862.530   148.295
  871   6.003   5.924   34.912    1.331    863.520   148.349
  872   5.993   5.914   34.912    1.331    864.509   148.492
  873   5.981   5.902   34.912    1.332    865.499   148.618
  874   5.973   5.894   34.912    1.333    866.488   148.794
  875   5.967   5.888   34.912    1.333    867.477   148.948
  876   5.964   5.885   34.912    1.334    868.466   149.122
  877   5.961   5.882   34.912    1.335    869.456   149.358
  878   5.958   5.879   34.912    1.336    870.445   149.481
  879   5.952   5.873   34.912    1.336    871.434   149.629
  880   5.949   5.869   34.913    1.337    872.424   149.759
  881   5.945   5.866   34.913    1.338    873.413   149.845
  882   5.941   5.861   34.913    1.338    874.402   149.921
  883   5.933   5.854   34.913    1.339    875.392   150.004
  884   5.925   5.845   34.913    1.340    876.381   150.093
  885   5.915   5.835   34.913    1.341    877.370   150.219
  886   5.908   5.828   34.913    1.341    878.360   150.336
  887   5.901   5.822   34.913    1.342    879.349   150.535
  888   5.897   5.817   34.913    1.343    880.338   150.770
  889   5.892   5.812   34.913    1.343    881.327   151.061
  890   5.887   5.807   34.913    1.344    882.317   151.225
  891   5.880   5.800   34.913    1.345    883.306   151.360
  892   5.871   5.791   34.914    1.345    884.295   151.475
  893   5.865   5.785   34.914    1.346    885.284   151.585
  894   5.864   5.784   34.914    1.347    886.274   151.808
  895   5.860   5.779   34.914    1.347    887.263   151.947
  896   5.853   5.773   34.914    1.348    888.252   152.072
  897   5.850   5.769   34.914    1.349    889.241   152.154
  898   5.847   5.767   34.914    1.350    890.231   152.166
  899   5.842   5.762   34.914    1.350    891.220   152.239
  900   5.837   5.756   34.914    1.351    892.209   152.441
  901   5.832   5.752   34.914    1.352    893.198   152.624
  902   5.824   5.743   34.914    1.352    894.187   152.836
  903   5.817   5.737   34.915    1.353    895.177   152.886
  904   5.813   5.732   34.915    1.354    896.166   152.964
  905   5.808   5.727   34.915    1.354    897.155   153.083
  906   5.805   5.724   34.915    1.355    898.144   153.228
  907   5.800   5.719   34.915    1.356    899.133   153.367
  908   5.793   5.712   34.915    1.356    900.122   153.513
  909   5.781   5.700   34.915    1.357    901.112   153.640
  910   5.777   5.696   34.915    1.358    902.101   153.826
  911   5.762   5.681   34.916    1.358    903.090   154.067
  912   5.749   5.668   34.916    1.359    904.079   154.241
  913   5.745   5.664   34.916    1.360    905.068   154.374
  914   5.740   5.659   34.916    1.360    906.057   154.581
  915   5.736   5.654   34.916    1.361    907.047   154.917
  916   5.732   5.651   34.916    1.362    908.036   155.172
  917   5.730   5.648   34.916    1.362    909.025   155.360
  918   5.726   5.645   34.916    1.363    910.014   155.448
  919   5.720   5.639   34.916    1.364    911.003   155.565
  920   5.717   5.636   34.916    1.365    911.992   155.656
  921   5.716   5.635   34.916    1.365    912.981   155.743
  922   5.715   5.633   34.916    1.366    913.970   155.916
  923   5.714   5.632   34.917    1.367    914.960   155.970
  924   5.713   5.631   34.916    1.367    915.949   156.052
  925   5.712   5.630   34.917    1.368    916.938   156.163
  926   5.711   5.628   34.917    1.369    917.927   156.156
  927   5.710   5.628   34.917    1.369    918.916   156.215
  928   5.707   5.625   34.917    1.370    919.905   156.262
  929   5.704   5.621   34.917    1.371    920.894   156.344
  930   5.702   5.619   34.917    1.371    921.883   156.423
  931   5.700   5.618   34.917    1.372    922.872   156.458
  932   5.696   5.613   34.917    1.373    923.861   156.495
  933   5.691   5.608   34.917    1.373    924.850   156.503
  934   5.687   5.604   34.917    1.374    925.839   156.601
  935   5.682   5.600   34.917    1.375    926.828   156.653
  936   5.679   5.596   34.917    1.375    927.818   156.722
  937   5.671   5.588   34.917    1.376    928.807   156.895
  938   5.667   5.584   34.918    1.377    929.796   157.056
  939   5.664   5.581   34.918    1.377    930.785   157.186
  940   5.660   5.576   34.918    1.378    931.774   157.277
  941   5.640   5.557   34.918    1.379    932.763   157.423
  942   5.627   5.544   34.918    1.379    933.752   157.531
  943   5.623   5.540   34.918    1.380    934.741   157.800
  944   5.619   5.536   34.919    1.381    935.730   158.136
  945   5.615   5.531   34.919    1.381    936.719   158.401
  946   5.611   5.528   34.919    1.382    937.708   158.606
  947   5.606   5.522   34.919    1.383    938.697   158.775
  948   5.591   5.507   34.919    1.383    939.686   158.988
  949   5.588   5.504   34.919    1.384    940.675   159.084
  950   5.583   5.499   34.919    1.385    941.664   159.264
  951   5.576   5.492   34.919    1.385    942.653   159.443
  952   5.571   5.487   34.920    1.386    943.642   159.682
  953   5.565   5.482   34.920    1.387    944.631   159.854
  954   5.560   5.476   34.920    1.387    945.620   159.954
  955   5.552   5.468   34.920    1.388    946.608   160.023
  956   5.548   5.464   34.920    1.388    947.597   160.152
  957   5.545   5.461   34.921    1.389    948.586   160.294
  958   5.542   5.458   34.921    1.390    949.575   160.513
  959   5.538   5.454   34.921    1.390    950.564   160.672
  960   5.528   5.444   34.921    1.391    951.553   160.838
  961   5.523   5.439   34.921    1.392    952.542   160.922
  962   5.521   5.437   34.921    1.392    953.531   161.107
  963   5.519   5.435   34.921    1.393    954.520   161.270
  964   5.508   5.424   34.921    1.394    955.509   161.441
  965   5.500   5.416   34.922    1.394    956.498   161.537
  966   5.495   5.411   34.922    1.395    957.487   161.588
  967   5.489   5.405   34.922    1.396    958.476   161.767
  968   5.486   5.401   34.922    1.396    959.464   161.978
  969   5.483   5.398   34.922    1.397    960.453   162.196
  970   5.480   5.395   34.922    1.398    961.442   162.295
  971   5.471   5.386   34.923    1.398    962.431   162.496
  972   5.468   5.383   34.923    1.399    963.420   162.532
  973   5.461   5.376   34.923    1.399    964.409   162.731
  974   5.448   5.363   34.923    1.400    965.398   162.945
  975   5.436   5.351   34.923    1.401    966.387   163.089
  976   5.430   5.345   34.924    1.401    967.375   163.234
  977   5.424   5.339   34.924    1.402    968.364   163.465
  978   5.422   5.337   34.924    1.403    969.353   163.715
  979   5.417   5.332   34.924    1.403    970.342   164.029
  980   5.415   5.330   34.924    1.404    971.331   164.289
  981   5.410   5.325   34.924    1.405    972.320   164.444
  982   5.407   5.322   34.924    1.405    973.309   164.627
  983   5.396   5.311   34.925    1.406    974.297   164.730
  984   5.387   5.302   34.925    1.406    975.286   164.855
  985   5.385   5.299   34.925    1.407    976.275   164.973
  986   5.377   5.291   34.925    1.408    977.264   165.174
  987   5.370   5.285   34.925    1.408    978.253   165.406
  988   5.370   5.284   34.925    1.409    979.241   165.593
  989   5.368   5.282   34.925    1.410    980.230   165.756
  990   5.362   5.276   34.926    1.410    981.219   165.899
  991   5.357   5.272   34.926    1.411    982.208   165.976
  992   5.355   5.269   34.926    1.411    983.197   166.087
  993   5.349   5.263   34.926    1.412    984.185   166.226
  994   5.345   5.259   34.926    1.413    985.174   166.332
  995   5.341   5.255   34.926    1.413    986.163   166.399
  996   5.333   5.247   34.926    1.414    987.152   166.529
  997   5.330   5.244   34.926    1.415    988.140   166.630
  998   5.328   5.242   34.926    1.415    989.129   166.780
  999   5.327   5.241   34.926    1.416    990.118   166.932
 1000   5.326   5.239   34.926    1.416    991.107   167.096
 1001   5.324   5.238   34.927    1.417    992.095   167.196
 1002   5.321   5.235   34.927    1.418    993.084   167.297
 1003   5.299   5.212   34.927    1.418    994.073   167.391
 1004   5.281   5.194   34.928    1.419    995.062   167.448
 1005   5.279   5.192   34.927    1.420    996.050   167.645
 1006   5.277   5.191   34.928    1.420    997.039   167.918
 1007   5.272   5.185   34.928    1.421    998.028   168.266
 1008   5.268   5.182   34.928    1.421    999.016   168.621
 1009   5.263   5.177   34.928    1.422    1000.005   168.844
 1010   5.256   5.169   34.928    1.423    1000.994   168.935
 1011   5.252   5.165   34.928    1.423    1001.983   169.025
 1012   5.245   5.158   34.929    1.424    1002.971   169.130
 1013   5.241   5.154   34.929    1.424    1003.960   169.269
 1014   5.239   5.152   34.929    1.425    1004.949   169.481
 1015   5.237   5.150   34.929    1.426    1005.937   169.672
 1016   5.235   5.148   34.929    1.426    1006.926   169.796
 1017   5.234   5.147   34.929    1.427    1007.915   169.935
 1018   5.234   5.146   34.929    1.428    1008.903   169.958
 1019   5.232   5.144   34.929    1.428    1009.892   170.011
 1020   5.229   5.142   34.929    1.429    1010.881   170.112
 1021   5.223   5.136   34.929    1.429    1011.869   170.211
 1022   5.217   5.129   34.930    1.430    1012.858   170.266
 1023   5.213   5.125   34.930    1.431    1013.847   170.323
 1024   5.207   5.120   34.930    1.431    1014.835   170.518
 1025   5.205   5.118   34.930    1.432    1015.824   170.667
