 station cast   lat    long    jday   mo/da/yr   gmt
  231   16.066   16.029   36.139    0.578    229.337   130.003
  232   16.025   15.988   36.133    0.579    230.329   131.662
  233   15.996   15.959   36.130    0.581    231.322   133.970
  234   15.971   15.934   36.128    0.582    232.314   136.607
  235   15.965   15.927   36.128    0.584    233.306   139.500
  236   15.959   15.921   36.127    0.585    234.298   141.623
  237   15.953   15.915   36.127    0.587    235.290   142.583
  238   15.949   15.911   36.126    0.588    236.283   142.966
  239   15.939   15.901   36.125    0.590    237.275   143.117
  240   15.935   15.897   36.125    0.591    238.267   143.267
  241   15.924   15.885   36.124    0.593    239.259   143.395
  242   15.899   15.861   36.120    0.594    240.251   143.486
  243   15.885   15.847   36.118    0.595    241.244   143.706
  244   15.853   15.815   36.112    0.597    242.236   144.010
  245   15.808   15.769   36.104    0.598    243.228   143.997
  246   15.742   15.703   36.093    0.600    244.220   143.503
  247   15.665   15.626   36.078    0.601    245.212   142.726
  248   15.544   15.505   36.057    0.603    246.205   141.748
  249   15.445   15.407   36.041    0.604    247.197   140.433
  250   15.410   15.371   36.035    0.606    248.189   138.903
  251   15.397   15.358   36.033    0.607    249.181   137.870
  252   15.370   15.331   36.028    0.608    250.173   137.445
  253   15.355   15.316   36.026    0.610    251.165   137.322
  254   15.329   15.290   36.021    0.611    252.157   137.377
  255   15.231   15.192   36.003    0.613    253.150   137.422
  256   15.183   15.144   35.995    0.614    254.142   136.916
  257   15.118   15.078   35.985    0.616    255.134   136.272
  258   15.073   15.033   35.979    0.617    256.126   135.635
  259   15.038   14.998   35.973    0.618    257.118   135.308
  260   15.003   14.964   35.968    0.620    258.110   135.144
  261   14.989   14.949   35.965    0.621    259.102   134.965
  262   14.972   14.932   35.962    0.623    260.094   134.854
  263   14.937   14.897   35.957    0.624    261.086   134.649
  264   14.910   14.870   35.952    0.625    262.079   134.414
  265   14.850   14.810   35.943    0.627    263.071   134.354
  266   14.791   14.751   35.934    0.628    264.063   134.143
  267   14.750   14.710   35.928    0.629    265.055   133.755
  268   14.735   14.694   35.926    0.631    266.047   133.267
  269   14.725   14.684   35.924    0.632    267.039   133.025
  270   14.707   14.666   35.920    0.634    268.031   132.999
  271   14.657   14.616   35.913    0.635    269.023   133.045
  272   14.643   14.602   35.911    0.636    270.015   132.901
  273   14.611   14.570   35.905    0.638    271.007   132.750
  274   14.572   14.531   35.899    0.639    271.999   132.603
  275   14.548   14.507   35.895    0.640    272.991   132.439
  276   14.533   14.491   35.893    0.642    273.983   132.349
  277   14.522   14.481   35.891    0.643    274.975   132.316
  278   14.508   14.466   35.888    0.644    275.967   132.289
  279   14.481   14.439   35.884    0.646    276.959   132.212
  280   14.457   14.415   35.880    0.647    277.951   132.192
  281   14.414   14.372   35.874    0.648    278.943   132.059
  282   14.403   14.361   35.872    0.650    279.935   131.946
  283   14.384   14.342   35.869    0.651    280.927   131.940
  284   14.369   14.327   35.866    0.652    281.919   131.914
  285   14.361   14.318   35.865    0.654    282.911   131.870
  286   14.328   14.286   35.859    0.655    283.903   131.723
  287   14.271   14.229   35.850    0.656    284.895   131.567
  288   14.229   14.186   35.844    0.658    285.887   131.302
  289   14.214   14.171   35.841    0.659    286.879   130.908
  290   14.198   14.155   35.838    0.660    287.871   130.522
  291   14.153   14.110   35.830    0.662    288.863   130.428
  292   14.090   14.047   35.818    0.663    289.855   130.425
  293   14.010   13.967   35.807    0.664    290.847   130.404
  294   13.974   13.931   35.800    0.666    291.839   130.119
  295   13.917   13.875   35.790    0.667    292.831   129.762
  296   13.857   13.814   35.780    0.668    293.823   129.483
  297   13.798   13.755   35.770    0.670    294.815   129.362
  298   13.748   13.705   35.762    0.671    295.807   129.217
  299   13.686   13.643   35.753    0.672    296.799   129.052
  300   13.658   13.615   35.749    0.673    297.791   128.758
  301   13.646   13.603   35.747    0.675    298.783   128.410
  302   13.642   13.599   35.747    0.676    299.774   128.166
  303   13.637   13.593   35.746    0.677    300.766   128.041
  304   13.633   13.590   35.746    0.679    301.758   127.986
  305   13.627   13.583   35.745    0.680    302.750   127.981
  306   13.601   13.557   35.740    0.681    303.742   127.962
  307   13.552   13.508   35.733    0.682    304.734   127.841
  308   13.536   13.492   35.730    0.684    305.726   127.683
  309   13.518   13.474   35.727    0.685    306.718   127.622
  310   13.497   13.453   35.723    0.686    307.710   127.621
  311   13.472   13.427   35.719    0.688    308.701   127.600
  312   13.444   13.399   35.714    0.689    309.693   127.482
  313   13.391   13.347   35.706    0.690    310.685   127.264
  314   13.338   13.294   35.697    0.691    311.677   127.027
  315   13.283   13.239   35.688    0.693    312.669   126.910
  316   13.204   13.159   35.675    0.694    313.661   126.838
  317   13.168   13.124   35.670    0.695    314.653   126.854
  318   13.143   13.098   35.666    0.696    315.644   127.051
  319   13.129   13.084   35.663    0.698    316.636   127.314
  320   13.122   13.077   35.662    0.699    317.628   127.491
  321   13.118   13.073   35.661    0.700    318.620   127.587
  322   13.116   13.071   35.662    0.701    319.612   127.639
  323   13.102   13.057   35.659    0.703    320.603   127.688
  324   13.076   13.031   35.655    0.704    321.595   127.705
  325   13.069   13.024   35.654    0.705    322.587   127.696
  326   13.068   13.022   35.654    0.706    323.579   127.758
  327   13.063   13.018   35.653    0.708    324.571   127.856
  328   13.061   13.015   35.653    0.709    325.562   127.948
  329   13.055   13.009   35.652    0.710    326.554   127.985
  330   13.046   13.000   35.650    0.711    327.546   128.015
  331   13.032   12.986   35.648    0.713    328.538   128.014
  332   13.025   12.978   35.646    0.714    329.530   128.144
  333   12.989   12.942   35.640    0.715    330.521   128.250
  334   12.958   12.912   35.635    0.716    331.513   128.325
  335   12.926   12.880   35.630    0.717    332.505   128.455
  336   12.917   12.870   35.628    0.719    333.497   128.615
  337   12.910   12.864   35.627    0.720    334.488   128.790
  338   12.904   12.857   35.626    0.721    335.480   128.836
  339   12.900   12.853   35.625    0.722    336.472   128.844
  340   12.894   12.847   35.624    0.724    337.464   128.876
  341   12.880   12.832   35.621    0.725    338.455   128.839
  342   12.870   12.822   35.619    0.726    339.447   128.708
  343   12.865   12.818   35.619    0.727    340.439   128.618
  344   12.862   12.814   35.618    0.729    341.430   128.582
  345   12.853   12.805   35.616    0.730    342.422   128.572
  346   12.837   12.789   35.614    0.731    343.414   128.517
  347   12.798   12.750   35.608    0.732    344.405   128.510
  348   12.768   12.720   35.603    0.734    345.397   128.491
  349   12.745   12.697   35.599    0.735    346.389   128.464
  350   12.738   12.690   35.598    0.736    347.381   128.381
  351   12.717   12.669   35.594    0.737    348.372   128.285
  352   12.668   12.620   35.586    0.738    349.364   128.242
  353   12.649   12.601   35.583    0.740    350.356   128.072
  354   12.637   12.589   35.581    0.741    351.347   127.926
  355   12.621   12.573   35.578    0.742    352.339   127.847
  356   12.592   12.543   35.574    0.743    353.331   127.898
  357   12.571   12.522   35.571    0.745    354.322   127.826
  358   12.551   12.502   35.568    0.746    355.314   127.692
  359   12.530   12.481   35.565    0.747    356.305   127.564
  360   12.511   12.462   35.561    0.748    357.297   127.521
  361   12.496   12.447   35.559    0.749    358.289   127.492
  362   12.468   12.419   35.555    0.751    359.280   127.447
  363   12.452   12.403   35.552    0.752    360.272   127.350
  364   12.439   12.390   35.550    0.753    361.264   127.119
  365   12.426   12.377   35.548    0.754    362.255   126.919
  366   12.419   12.369   35.547    0.755    363.247   126.852
  367   12.413   12.364   35.546    0.757    364.238   126.857
  368   12.410   12.360   35.546    0.758    365.230   126.929
  369   12.408   12.358   35.545    0.759    366.222   126.889
  370   12.402   12.352   35.545    0.760    367.213   126.908
  371   12.398   12.348   35.544    0.761    368.205   126.904
  372   12.392   12.341   35.543    0.763    369.196   126.948
  373   12.387   12.336   35.542    0.764    370.188   126.925
  374   12.384   12.334   35.542    0.765    371.179   126.846
  375   12.368   12.318   35.539    0.766    372.171   126.814
  376   12.357   12.307   35.537    0.767    373.163   126.752
  377   12.340   12.289   35.535    0.769    374.154   126.818
  378   12.319   12.268   35.531    0.770    375.146   126.831
  379   12.290   12.239   35.526    0.771    376.137   126.753
  380   12.232   12.182   35.519    0.772    377.129   126.612
  381   12.177   12.126   35.511    0.773    378.120   126.328
  382   12.152   12.101   35.507    0.775    379.112   125.855
  383   12.146   12.095   35.506    0.776    380.103   125.315
  384   12.095   12.044   35.498    0.777    381.095   124.922
  385   12.021   11.970   35.488    0.778    382.086   124.545
  386   11.930   11.879   35.474    0.779    383.078   123.959
  387   11.886   11.835   35.469    0.781    384.069   123.142
  388   11.860   11.809   35.464    0.782    385.061   122.594
  389   11.838   11.787   35.462    0.783    386.052   122.306
  390   11.821   11.770   35.459    0.784    387.044   122.204
  391   11.791   11.740   35.453    0.785    388.035   122.117
  392   11.710   11.659   35.442    0.786    389.027   122.073
  393   11.677   11.626   35.439    0.788    390.018   121.799
  394   11.669   11.618   35.437    0.789    391.010   121.641
  395   11.657   11.606   35.436    0.790    392.001   121.604
  396   11.636   11.585   35.432    0.791    392.993   121.566
  397   11.603   11.552   35.428    0.792    393.984   121.579
  398   11.568   11.516   35.422    0.793    394.976   121.459
  399   11.514   11.463   35.414    0.794    395.967   121.390
  400   11.491   11.439   35.411    0.796    396.958   121.184
  401   11.477   11.426   35.409    0.797    397.950   121.069
  402   11.458   11.406   35.406    0.798    398.941   120.997
  403   11.446   11.394   35.405    0.799    399.933   120.920
  404   11.428   11.376   35.402    0.800    400.924   120.843
  405   11.404   11.353   35.398    0.801    401.916   120.826
  406   11.393   11.341   35.397    0.802    402.907   120.730
  407   11.379   11.327   35.394    0.803    403.898   120.594
  408   11.364   11.312   35.392    0.805    404.890   120.504
  409   11.348   11.295   35.389    0.806    405.881   120.484
  410   11.327   11.275   35.385    0.807    406.873   120.519
  411   11.274   11.221   35.378    0.808    407.864   120.556
  412   11.238   11.185   35.374    0.809    408.855   120.322
  413   11.224   11.172   35.371    0.810    409.847   120.015
  414   11.211   11.159   35.369    0.811    410.838   119.776
  415   11.193   11.141   35.366    0.813    411.830   119.686
  416   11.176   11.124   35.363    0.814    412.821   119.626
  417   11.164   11.112   35.361    0.815    413.812   119.520
  418   11.109   11.056   35.353    0.816    414.804   119.440
  419   11.048   10.996   35.345    0.817    415.795   119.387
  420   11.026   10.973   35.341    0.818    416.786   119.408
  421   10.999   10.946   35.336    0.819    417.778   119.599
  422   10.978   10.925   35.334    0.820    418.769   119.862
  423   10.959   10.906   35.332    0.821    419.760   120.079
  424   10.931   10.878   35.329    0.823    420.752   119.901
  425   10.908   10.855   35.326    0.824    421.743   119.412
  426   10.899   10.846   35.325    0.825    422.734   118.948
  427   10.870   10.817   35.321    0.826    423.726   118.703
  428   10.834   10.781   35.316    0.827    424.717   118.631
  429   10.797   10.744   35.311    0.828    425.708   118.436
  430   10.773   10.720   35.308    0.829    426.700   118.040
  431   10.748   10.695   35.303    0.830    427.691   117.703
  432   10.692   10.639   35.295    0.831    428.682   117.558
  433   10.642   10.589   35.288    0.832    429.673   117.515
  434   10.615   10.562   35.284    0.833    430.665   117.386
  435   10.577   10.524   35.278    0.835    431.656   117.535
  436   10.536   10.483   35.272    0.836    432.647   117.753
  437   10.515   10.462   35.269    0.837    433.638   117.827
  438   10.481   10.428   35.265    0.838    434.630   117.905
  439   10.457   10.404   35.261    0.839    435.621   117.834
  440   10.447   10.394   35.261    0.840    436.612   117.681
  441   10.442   10.389   35.261    0.841    437.603   117.437
  442   10.437   10.384   35.261    0.842    438.595   117.195
  443   10.433   10.380   35.260    0.843    439.586   117.062
  444   10.433   10.379   35.261    0.844    440.577   116.919
  445   10.432   10.378   35.260    0.845    441.568   116.842
  446   10.430   10.376   35.260    0.846    442.560   116.745
  447   10.421   10.366   35.259    0.847    443.551   116.701
  448   10.399   10.345   35.256    0.848    444.542   116.734
  449   10.387   10.333   35.255    0.850    445.533   116.714
  450   10.385   10.330   35.254    0.851    446.525   116.646
  451   10.363   10.309   35.251    0.852    447.516   116.588
  452   10.349   10.295   35.249    0.853    448.507   116.594
  453   10.319   10.265   35.245    0.854    449.498   116.645
  454   10.297   10.242   35.242    0.855    450.489   116.640
  455   10.286   10.231   35.240    0.856    451.480   116.564
  456   10.282   10.227   35.240    0.857    452.472   116.524
  457   10.270   10.215   35.238    0.858    453.463   116.510
  458   10.240   10.185   35.233    0.859    454.454   116.561
  459   10.198   10.143   35.227    0.860    455.445   116.576
  460   10.118   10.063   35.218    0.861    456.436   116.553
  461   10.101   10.046   35.215    0.862    457.427   116.436
  462   10.074   10.019   35.212    0.863    458.419   116.449
  463   10.064   10.009   35.210    0.864    459.410   116.503
  464   10.042   9.988   35.207    0.865    460.401   116.601
  465   10.038   9.983   35.207    0.866    461.392   116.645
  466   10.028   9.973   35.205    0.868    462.383   116.630
  467   10.008   9.953   35.203    0.869    463.374   116.642
  468   9.991   9.936   35.200    0.870    464.365   116.679
  469   9.967   9.911   35.197    0.871    465.356   116.763
  470   9.952   9.897   35.195    0.872    466.348   116.779
  471   9.947   9.892   35.194    0.873    467.339   116.838
  472   9.945   9.890   35.194    0.874    468.330   116.844
  473   9.944   9.888   35.194    0.875    469.321   116.932
  474   9.922   9.866   35.191    0.876    470.312   117.007
  475   9.900   9.844   35.188    0.877    471.303   117.009
  476   9.895   9.840   35.187    0.878    472.294   116.896
  477   9.894   9.838   35.187    0.879    473.285   116.858
  478   9.892   9.836   35.187    0.880    474.276   116.884
  479   9.885   9.829   35.186    0.881    475.267   116.877
  480   9.867   9.811   35.183    0.882    476.258   116.893
  481   9.843   9.787   35.180    0.883    477.249   116.901
  482   9.806   9.750   35.175    0.884    478.241   116.902
  483   9.763   9.707   35.170    0.885    479.232   116.859
  484   9.741   9.685   35.167    0.886    480.223   116.727
  485   9.733   9.677   35.166    0.887    481.214   116.687
  486   9.727   9.670   35.165    0.888    482.205   116.693
  487   9.717   9.660   35.163    0.889    483.196   116.737
  488   9.666   9.609   35.157    0.890    484.187   116.806
  489   9.623   9.567   35.151    0.891    485.178   116.818
  490   9.599   9.543   35.148    0.892    486.169   116.806
  491   9.584   9.528   35.146    0.893    487.160   116.834
  492   9.570   9.514   35.145    0.894    488.151   116.902
  493   9.543   9.486   35.142    0.895    489.142   116.908
  494   9.525   9.469   35.140    0.896    490.133   116.797
  495   9.518   9.461   35.139    0.898    491.124   116.715
  496   9.496   9.440   35.136    0.899    492.115   116.680
  497   9.459   9.402   35.131    0.900    493.106   116.665
  498   9.438   9.382   35.129    0.901    494.097   116.584
  499   9.420   9.363   35.127    0.902    495.088   116.528
  500   9.408   9.351   35.125    0.903    496.079   116.491
  501   9.396   9.339   35.124    0.904    497.070   116.445
  502   9.387   9.330   35.123    0.905    498.061   116.419
  503   9.370   9.312   35.121    0.906    499.052   116.442
  504   9.359   9.301   35.119    0.907    500.042   116.443
  505   9.354   9.297   35.119    0.908    501.033   116.520
  506   9.346   9.288   35.118    0.909    502.024   116.582
  507   9.343   9.286   35.118    0.910    503.015   116.610
  508   9.336   9.278   35.117    0.911    504.006   116.645
  509   9.332   9.274   35.116    0.912    504.997   116.708
  510   9.332   9.274   35.116    0.913    505.988   116.701
