 station cast   lat    long    jday   mo/da/yr   gmt
  511   8.588   8.533   35.044    0.956    506.994   116.462
  512   8.571   8.516   35.043    0.957    507.985   116.528
  513   8.552   8.496   35.041    0.958    508.976   116.519
  514   8.518   8.463   35.037    0.959    509.967   116.588
  515   8.492   8.437   35.035    0.960    510.958   116.765
  516   8.486   8.431   35.035    0.961    511.949   117.033
  517   8.481   8.425   35.034    0.962    512.940   117.276
  518   8.472   8.417   35.033    0.963    513.931   117.403
  519   8.465   8.409   35.033    0.963    514.922   117.410
  520   8.452   8.396   35.031    0.964    515.913   117.445
  521   8.435   8.380   35.030    0.965    516.904   117.495
  522   8.425   8.369   35.028    0.966    517.894   117.508
  523   8.405   8.350   35.026    0.967    518.885   117.528
  524   8.385   8.330   35.024    0.968    519.876   117.633
  525   8.381   8.325   35.024    0.969    520.867   117.753
  526   8.369   8.313   35.022    0.970    521.858   117.906
  527   8.350   8.294   35.021    0.971    522.849   118.017
  528   8.333   8.277   35.019    0.972    523.840   118.081
  529   8.314   8.258   35.017    0.973    524.831   118.149
  530   8.308   8.252   35.017    0.974    525.821   118.197
  531   8.300   8.244   35.016    0.975    526.812   118.241
  532   8.294   8.238   35.016    0.975    527.803   118.291
  533   8.292   8.236   35.016    0.976    528.794   118.382
  534   8.292   8.236   35.016    0.977    529.785   118.485
  535   8.291   8.234   35.016    0.978    530.776   118.592
  536   8.289   8.233   35.016    0.979    531.766   118.600
  537   8.273   8.216   35.013    0.980    532.757   118.624
  538   8.251   8.194   35.012    0.981    533.748   118.621
  539   8.243   8.187   35.011    0.982    534.739   118.642
  540   8.233   8.177   35.010    0.983    535.730   118.646
  541   8.207   8.150   35.006    0.984    536.720   118.711
  542   8.178   8.121   35.004    0.985    537.711   118.817
  543   8.163   8.106   35.002    0.985    538.702   118.854
  544   8.153   8.096   35.001    0.986    539.693   118.980
  545   8.134   8.077   34.999    0.987    540.684   119.164
  546   8.116   8.060   34.997    0.988    541.674   119.248
  547   8.100   8.043   34.996    0.989    542.665   119.319
  548   8.093   8.036   34.995    0.990    543.656   119.398
  549   8.082   8.025   34.995    0.991    544.647   119.561
  550   8.074   8.017   34.994    0.992    545.637   119.598
  551   8.058   8.001   34.992    0.993    546.628   119.656
  552   8.052   7.995   34.992    0.994    547.619   119.684
  553   8.044   7.987   34.991    0.995    548.610   119.742
  554   8.026   7.968   34.989    0.995    549.600   119.811
  555   8.021   7.963   34.990    0.996    550.591   119.855
  556   8.017   7.959   34.989    0.997    551.582   120.010
  557   7.996   7.938   34.987    0.998    552.573   120.159
  558   7.985   7.928   34.986    0.999    553.563   120.186
  559   7.982   7.924   34.986    1.000    554.554   120.200
  560   7.979   7.921   34.986    1.001    555.545   120.209
  561   7.977   7.919   34.986    1.002    556.536   120.316
  562   7.974   7.916   34.985    1.003    557.526   120.391
  563   7.970   7.912   34.985    1.003    558.517   120.437
  564   7.964   7.906   34.984    1.004    559.508   120.386
  565   7.954   7.895   34.984    1.005    560.498   120.344
  566   7.949   7.890   34.983    1.006    561.489   120.415
  567   7.943   7.885   34.982    1.007    562.480   120.486
  568   7.932   7.874   34.981    1.008    563.470   120.600
  569   7.928   7.869   34.981    1.009    564.461   120.639
  570   7.931   7.872   34.982    1.010    565.452   120.654
  571   7.930   7.871   34.982    1.011    566.442   120.666
  572   7.912   7.853   34.979    1.012    567.433   120.708
  573   7.901   7.842   34.978    1.012    568.424   120.734
  574   7.896   7.837   34.978    1.013    569.414   120.728
  575   7.894   7.835   34.977    1.014    570.405   120.797
  576   7.890   7.831   34.977    1.015    571.396   120.864
  577   7.887   7.828   34.977    1.016    572.386   120.909
  578   7.880   7.821   34.976    1.017    573.377   120.982
  579   7.876   7.817   34.975    1.018    574.367   120.978
  580   7.871   7.811   34.975    1.019    575.358   121.019
  581   7.861   7.802   34.974    1.020    576.349   120.996
  582   7.843   7.784   34.972    1.020    577.339   121.086
  583   7.833   7.773   34.971    1.021    578.330   121.173
  584   7.823   7.763   34.971    1.022    579.320   121.239
  585   7.824   7.764   34.971    1.023    580.311   121.320
  586   7.824   7.764   34.972    1.024    581.302   121.410
  587   7.816   7.756   34.972    1.025    582.292   121.531
  588   7.807   7.747   34.971    1.026    583.283   121.681
  589   7.804   7.744   34.971    1.027    584.273   121.775
  590   7.800   7.740   34.971    1.028    585.264   121.921
  591   7.787   7.727   34.970    1.028    586.255   121.989
  592   7.780   7.720   34.969    1.029    587.245   122.038
  593   7.770   7.710   34.968    1.030    588.236   122.140
  594   7.764   7.704   34.968    1.031    589.226   122.254
  595   7.752   7.692   34.967    1.032    590.217   122.369
  596   7.733   7.673   34.965    1.033    591.207   122.385
  597   7.717   7.657   34.963    1.034    592.198   122.414
  598   7.711   7.650   34.963    1.035    593.188   122.464
  599   7.708   7.647   34.963    1.035    594.179   122.587
  600   7.705   7.644   34.963    1.036    595.169   122.711
  601   7.702   7.641   34.963    1.037    596.160   122.842
  602   7.699   7.638   34.963    1.038    597.150   122.897
  603   7.697   7.636   34.963    1.039    598.141   122.925
  604   7.695   7.633   34.963    1.040    599.131   122.951
  605   7.689   7.628   34.962    1.041    600.122   122.969
  606   7.688   7.627   34.962    1.042    601.112   122.952
  607   7.687   7.626   34.962    1.042    602.103   123.017
  608   7.684   7.623   34.962    1.043    603.093   123.023
  609   7.673   7.612   34.961    1.044    604.084   123.006
  610   7.664   7.603   34.960    1.045    605.074   123.043
  611   7.661   7.599   34.960    1.046    606.065   123.014
  612   7.658   7.596   34.960    1.047    607.055   123.123
  613   7.655   7.593   34.960    1.048    608.046   123.184
  614   7.652   7.590   34.959    1.049    609.036   123.287
  615   7.650   7.587   34.959    1.049    610.027   123.333
  616   7.649   7.586   34.959    1.050    611.017   123.338
  617   7.649   7.586   34.959    1.051    612.008   123.347
  618   7.648   7.586   34.959    1.052    612.998   123.309
  619   7.647   7.584   34.959    1.053    613.988   123.345
  620   7.642   7.579   34.959    1.054    614.979   123.381
  621   7.635   7.572   34.958    1.055    615.969   123.447
  622   7.628   7.565   34.958    1.056    616.960   123.485
  623   7.625   7.562   34.957    1.056    617.950   123.510
  624   7.625   7.562   34.957    1.057    618.941   123.546
  625   7.623   7.560   34.957    1.058    619.931   123.575
  626   7.615   7.552   34.956    1.059    620.921   123.630
  627   7.608   7.545   34.956    1.060    621.912   123.632
  628   7.597   7.534   34.954    1.061    622.902   123.692
  629   7.563   7.500   34.952    1.062    623.892   123.784
  630   7.556   7.492   34.952    1.063    624.883   123.806
  631   7.553   7.489   34.952    1.063    625.873   123.888
  632   7.551   7.488   34.952    1.064    626.864   123.986
  633   7.534   7.470   34.950    1.065    627.854   124.118
  634   7.507   7.443   34.950    1.066    628.844   124.194
  635   7.500   7.436   34.950    1.067    629.835   124.198
  636   7.488   7.425   34.949    1.068    630.825   124.435
  637   7.466   7.402   34.946    1.069    631.815   124.702
  638   7.458   7.394   34.947    1.069    632.806   124.839
  639   7.450   7.386   34.947    1.070    633.796   124.926
  640   7.442   7.378   34.946    1.071    634.786   125.053
  641   7.434   7.370   34.946    1.072    635.777   125.251
  642   7.425   7.361   34.945    1.073    636.767   125.498
  643   7.402   7.338   34.942    1.074    637.757   125.650
  644   7.384   7.320   34.942    1.075    638.748   125.704
  645   7.380   7.316   34.941    1.075    639.738   125.741
  646   7.373   7.309   34.941    1.076    640.728   125.813
  647   7.365   7.301   34.940    1.077    641.719   125.918
  648   7.353   7.289   34.939    1.078    642.709   126.009
  649   7.333   7.268   34.938    1.079    643.699   126.127
  650   7.312   7.248   34.937    1.080    644.689   126.214
  651   7.301   7.236   34.936    1.081    645.680   126.387
  652   7.290   7.225   34.935    1.081    646.670   126.526
  653   7.281   7.217   34.935    1.082    647.660   126.741
  654   7.273   7.208   34.934    1.083    648.651   126.805
  655   7.260   7.195   34.933    1.084    649.641   126.821
  656   7.246   7.182   34.932    1.085    650.631   126.872
  657   7.227   7.162   34.931    1.086    651.621   126.911
  658   7.214   7.149   34.931    1.086    652.612   126.970
  659   7.205   7.140   34.930    1.087    653.602   127.019
  660   7.192   7.127   34.930    1.088    654.592   127.148
  661   7.185   7.121   34.930    1.089    655.582   127.242
  662   7.179   7.114   34.929    1.090    656.573   127.426
  663   7.166   7.101   34.929    1.091    657.563   127.614
  664   7.152   7.087   34.928    1.091    658.553   127.730
  665   7.139   7.074   34.928    1.092    659.543   127.783
  666   7.136   7.071   34.927    1.093    660.533   127.886
  667   7.132   7.067   34.927    1.094    661.524   128.178
  668   7.124   7.059   34.927    1.095    662.514   128.503
  669   7.113   7.047   34.927    1.096    663.504   128.693
  670   7.107   7.041   34.927    1.096    664.494   128.823
  671   7.102   7.037   34.926    1.097    665.484   128.924
  672   7.088   7.023   34.925    1.098    666.475   128.974
  673   7.068   7.002   34.925    1.099    667.465   129.116
  674   7.051   6.986   34.924    1.100    668.455   129.240
  675   7.042   6.976   34.924    1.101    669.445   129.461
  676   7.034   6.968   34.924    1.101    670.435   129.741
  677   7.027   6.961   34.923    1.102    671.425   130.037
  678   7.023   6.957   34.923    1.103    672.416   130.218
  679   7.017   6.951   34.923    1.104    673.406   130.262
  680   7.006   6.940   34.922    1.105    674.396   130.319
  681   6.989   6.923   34.922    1.105    675.386   130.395
  682   6.982   6.917   34.923    1.106    676.376   130.435
  683   6.980   6.914   34.923    1.107    677.366   130.658
  684   6.978   6.912   34.923    1.108    678.356   130.844
  685   6.970   6.903   34.922    1.109    679.346   131.062
  686   6.952   6.886   34.920    1.109    680.337   131.240
  687   6.944   6.878   34.920    1.110    681.327   131.313
  688   6.942   6.875   34.920    1.111    682.317   131.386
  689   6.935   6.868   34.919    1.112    683.307   131.471
  690   6.909   6.843   34.917    1.113    684.297   131.588
  691   6.900   6.833   34.917    1.114    685.287   131.594
  692   6.895   6.828   34.917    1.114    686.277   131.640
  693   6.893   6.827   34.917    1.115    687.267   131.715
  694   6.885   6.818   34.916    1.116    688.257   131.804
  695   6.866   6.800   34.916    1.117    689.247   131.896
  696   6.846   6.779   34.915    1.118    690.237   132.038
  697   6.829   6.763   34.914    1.118    691.228   132.239
  698   6.824   6.757   34.914    1.119    692.218   132.383
  699   6.815   6.748   34.914    1.120    693.208   132.596
  700   6.812   6.745   34.914    1.121    694.198   132.877
  701   6.800   6.733   34.913    1.122    695.188   133.155
  702   6.793   6.726   34.913    1.122    696.178   133.251
  703   6.787   6.720   34.912    1.123    697.168   133.349
  704   6.781   6.714   34.912    1.124    698.158   133.492
  705   6.774   6.707   34.912    1.125    699.148   133.614
  706   6.764   6.697   34.912    1.126    700.138   133.753
  707   6.751   6.684   34.912    1.126    701.128   133.869
  708   6.743   6.676   34.912    1.127    702.118   134.009
  709   6.740   6.672   34.912    1.128    703.108   134.135
  710   6.735   6.668   34.912    1.129    704.098   134.266
  711   6.731   6.664   34.912    1.129    705.088   134.386
  712   6.727   6.660   34.912    1.130    706.078   134.494
  713   6.726   6.658   34.912    1.131    707.068   134.571
  714   6.723   6.656   34.912    1.132    708.058   134.619
  715   6.718   6.650   34.912    1.133    709.048   134.677
  716   6.711   6.643   34.912    1.133    710.038   134.747
  717   6.699   6.631   34.912    1.134    711.028   134.800
  718   6.696   6.628   34.911    1.135    712.018   134.865
  719   6.690   6.622   34.911    1.136    713.008   135.010
  720   6.684   6.615   34.911    1.137    713.998   135.131
  721   6.682   6.613   34.911    1.137    714.988   135.251
  722   6.681   6.613   34.911    1.138    715.978   135.335
  723   6.681   6.613   34.911    1.139    716.968   135.379
  724   6.678   6.610   34.911    1.140    717.957   135.422
  725   6.676   6.607   34.911    1.140    718.947   135.482
  726   6.673   6.605   34.911    1.141    719.937   135.509
  727   6.668   6.600   34.911    1.142    720.927   135.569
  728   6.664   6.596   34.911    1.143    721.917   135.625
  729   6.662   6.593   34.910    1.144    722.907   135.614
  730   6.658   6.589   34.910    1.144    723.897   135.686
  731   6.652   6.583   34.910    1.145    724.887   135.732
  732   6.649   6.580   34.910    1.146    725.877   135.818
  733   6.643   6.574   34.910    1.147    726.867   135.900
  734   6.637   6.568   34.910    1.148    727.857   136.012
  735   6.633   6.564   34.909    1.148    728.846   136.088
  736   6.616   6.546   34.908    1.149    729.836   136.265
  737   6.608   6.538   34.908    1.150    730.826   136.353
  738   6.605   6.535   34.908    1.151    731.816   136.493
  739   6.601   6.531   34.909    1.151    732.806   136.619
  740   6.596   6.527   34.909    1.152    733.796   136.727
  741   6.590   6.520   34.910    1.153    734.786   136.882
  742   6.585   6.515   34.910    1.154    735.776   136.896
  743   6.578   6.509   34.910    1.155    736.765   136.873
  744   6.568   6.498   34.909    1.155    737.755   136.903
  745   6.553   6.483   34.908    1.156    738.745   136.975
  746   6.546   6.476   34.909    1.157    739.735   137.138
  747   6.542   6.472   34.909    1.158    740.725   137.390
  748   6.534   6.464   34.908    1.158    741.715   137.600
  749   6.529   6.459   34.908    1.159    742.704   137.671
  750   6.525   6.454   34.908    1.160    743.694   137.813
  751   6.519   6.449   34.907    1.161    744.684   137.940
  752   6.518   6.448   34.908    1.161    745.674   138.146
  753   6.517   6.446   34.907    1.162    746.664   138.268
  754   6.513   6.442   34.907    1.163    747.653   138.343
  755   6.510   6.439   34.907    1.164    748.643   138.412
  756   6.506   6.436   34.907    1.165    749.633   138.521
  757   6.503   6.432   34.907    1.165    750.623   138.660
  758   6.497   6.426   34.907    1.166    751.613   138.718
  759   6.479   6.409   34.907    1.167    752.602   138.792
  760   6.463   6.392   34.907    1.168    753.592   138.834
  761   6.452   6.381   34.907    1.168    754.582   138.929
  762   6.441   6.370   34.907    1.169    755.572   139.178
  763   6.437   6.366   34.907    1.170    756.561   139.436
  764   6.431   6.360   34.907    1.171    757.551   139.605
  765   6.427   6.356   34.907    1.171    758.541   139.760
  766   6.421   6.349   34.907    1.172    759.531   139.932
  767   6.405   6.334   34.907    1.173    760.520   140.072
  768   6.393   6.322   34.907    1.174    761.510   140.168
  769   6.387   6.315   34.907    1.174    762.500   140.302
  770   6.382   6.311   34.907    1.175    763.489   140.497
  771   6.376   6.305   34.907    1.176    764.479   140.708
  772   6.373   6.301   34.907    1.177    765.469   140.910
  773   6.366   6.294   34.907    1.177    766.459   141.083
  774   6.360   6.288   34.907    1.178    767.448   141.171
  775   6.354   6.282   34.907    1.179    768.438   141.289
  776   6.351   6.279   34.907    1.180    769.428   141.350
  777   6.349   6.277   34.907    1.180    770.417   141.399
  778   6.347   6.275   34.907    1.181    771.407   141.472
  779   6.347   6.274   34.907    1.182    772.397   141.568
  780   6.344   6.272   34.907    1.183    773.386   141.686
  781   6.340   6.267   34.907    1.183    774.376   141.706
  782   6.326   6.254   34.907    1.184    775.366   141.773
  783   6.310   6.238   34.907    1.185    776.355   141.836
  784   6.301   6.229   34.907    1.186    777.345   141.877
  785   6.296   6.223   34.907    1.186    778.335   142.029
  786   6.292   6.219   34.908    1.187    779.324   142.211
  787   6.283   6.211   34.907    1.188    780.314   142.513
  788   6.274   6.202   34.908    1.189    781.304   142.694
  789   6.271   6.198   34.908    1.189    782.293   142.823
  790   6.262   6.189   34.908    1.190    783.283   142.941
  791   6.254   6.181   34.908    1.191    784.272   143.120
  792   6.245   6.172   34.908    1.192    785.262   143.241
  793   6.235   6.162   34.909    1.192    786.252   143.426
  794   6.230   6.157   34.908    1.193    787.241   143.543
  795   6.214   6.141   34.909    1.194    788.231   143.702
  796   6.207   6.134   34.909    1.194    789.220   143.774
  797   6.202   6.129   34.909    1.195    790.210   143.961
  798   6.197   6.124   34.909    1.196    791.200   144.108
  799   6.192   6.118   34.909    1.197    792.189   144.263
  800   6.189   6.115   34.909    1.197    793.179   144.398
  801   6.186   6.113   34.909    1.198    794.168   144.470
  802   6.182   6.109   34.909    1.199    795.158   144.601
  803   6.179   6.106   34.909    1.200    796.148   144.649
  804   6.175   6.101   34.909    1.200    797.137   144.749
  805   6.171   6.098   34.909    1.201    798.127   144.862
  806   6.170   6.096   34.909    1.202    799.116   144.937
  807   6.168   6.094   34.909    1.202    800.106   145.047
  808   6.165   6.091   34.909    1.203    801.095   145.122
  809   6.162   6.088   34.909    1.204    802.085   145.167
  810   6.160   6.086   34.909    1.205    803.074   145.228
  811   6.156   6.082   34.909    1.205    804.064   145.268
  812   6.151   6.077   34.909    1.206    805.053   145.362
  813   6.143   6.069   34.909    1.207    806.043   145.421
  814   6.134   6.059   34.909    1.208    807.032   145.491
  815   6.127   6.053   34.909    1.208    808.022   145.554
  816   6.115   6.040   34.909    1.209    809.011   145.792
  817   6.106   6.032   34.909    1.210    810.001   145.879
  818   6.098   6.024   34.909    1.210    810.990   146.027
  819   6.091   6.017   34.909    1.211    811.980   146.271
  820   6.082   6.008   34.909    1.212    812.969   146.517
  821   6.073   5.999   34.909    1.213    813.959   146.757
  822   6.068   5.993   34.909    1.213    814.948   146.959
  823   6.065   5.990   34.909    1.214    815.938   147.135
  824   6.063   5.988   34.909    1.215    816.927   147.307
  825   6.057   5.982   34.909    1.215    817.917   147.498
  826   6.052   5.977   34.909    1.216    818.906   147.587
  827   6.049   5.974   34.909    1.217    819.896   147.657
  828   6.047   5.972   34.909    1.218    820.885   147.751
  829   6.044   5.968   34.909    1.218    821.875   147.827
  830   6.028   5.953   34.909    1.219    822.864   147.899
  831   6.021   5.946   34.909    1.220    823.853   147.960
  832   6.019   5.944   34.909    1.220    824.843   148.100
  833   6.018   5.943   34.909    1.221    825.832   148.295
  834   6.015   5.939   34.909    1.222    826.822   148.419
  835   6.011   5.935   34.909    1.223    827.811   148.532
  836   6.009   5.933   34.909    1.223    828.800   148.657
  837   6.005   5.929   34.909    1.224    829.790   148.707
  838   5.998   5.922   34.909    1.225    830.779   148.838
  839   5.994   5.918   34.910    1.225    831.769   148.893
  840   5.993   5.917   34.910    1.226    832.758   148.988
  841   5.993   5.917   34.910    1.227    833.747   149.131
  842   5.990   5.914   34.910    1.227    834.737   149.220
  843   5.988   5.912   34.910    1.228    835.726   149.332
  844   5.987   5.910   34.910    1.229    836.716   149.382
  845   5.985   5.908   34.910    1.230    837.705   149.414
  846   5.983   5.906   34.910    1.230    838.694   149.434
  847   5.980   5.903   34.910    1.231    839.684   149.479
  848   5.978   5.901   34.910    1.232    840.673   149.619
  849   5.976   5.899   34.910    1.232    841.662   149.669
  850   5.974   5.897   34.910    1.233    842.652   149.726
  851   5.973   5.896   34.910    1.234    843.641   149.758
  852   5.970   5.893   34.910    1.235    844.630   149.737
  853   5.966   5.889   34.910    1.235    845.620   149.797
  854   5.965   5.887   34.910    1.236    846.609   149.944
  855   5.955   5.878   34.910    1.237    847.598   150.042
  856   5.950   5.873   34.910    1.237    848.588   150.087
  857   5.949   5.872   34.910    1.238    849.577   150.277
  858   5.949   5.871   34.910    1.239    850.566   150.426
  859   5.946   5.868   34.910    1.239    851.556   150.455
  860   5.939   5.861   34.910    1.240    852.545   150.472
  861   5.933   5.855   34.910    1.241    853.534   150.607
  862   5.923   5.845   34.911    1.242    854.523   150.704
  863   5.918   5.841   34.911    1.242    855.513   150.859
  864   5.912   5.834   34.911    1.243    856.502   151.136
  865   5.903   5.825   34.911    1.244    857.491   151.184
  866   5.899   5.821   34.911    1.244    858.481   151.281
  867   5.893   5.815   34.911    1.245    859.470   151.536
  868   5.889   5.811   34.911    1.246    860.459   151.681
  869   5.887   5.809   34.911    1.246    861.448   151.978
  870   5.883   5.805   34.911    1.247    862.438   152.130
  871   5.876   5.797   34.911    1.248    863.427   152.150
  872   5.869   5.791   34.911    1.248    864.416   152.168
  873   5.868   5.790   34.911    1.249    865.405   152.309
  874   5.866   5.788   34.911    1.250    866.395   152.439
  875   5.862   5.783   34.912    1.251    867.384   152.484
  876   5.857   5.778   34.912    1.251    868.373   152.458
  877   5.851   5.772   34.912    1.252    869.362   152.570
  878   5.845   5.766   34.912    1.253    870.351   152.812
  879   5.830   5.752   34.912    1.253    871.341   153.032
  880   5.820   5.741   34.912    1.254    872.330   153.190
  881   5.818   5.739   34.912    1.255    873.319   153.454
  882   5.807   5.728   34.912    1.255    874.308   153.652
  883   5.804   5.726   34.912    1.256    875.297   153.834
  884   5.797   5.718   34.913    1.257    876.287   154.081
  885   5.788   5.709   34.913    1.257    877.276   154.159
  886   5.778   5.699   34.913    1.258    878.265   154.324
  887   5.772   5.693   34.913    1.259    879.254   154.541
  888   5.769   5.690   34.913    1.259    880.243   154.679
  889   5.763   5.684   34.913    1.260    881.232   154.791
  890   5.760   5.681   34.913    1.261    882.222   154.828
  891   5.759   5.680   34.913    1.261    883.211   154.849
  892   5.757   5.677   34.914    1.262    884.200   154.952
  893   5.755   5.676   34.914    1.263    885.189   155.071
  894   5.753   5.674   34.914    1.264    886.178   155.128
  895   5.752   5.672   34.914    1.264    887.167   155.161
  896   5.746   5.666   34.914    1.265    888.156   155.193
  897   5.730   5.650   34.914    1.266    889.146   155.261
  898   5.727   5.648   34.914    1.266    890.135   155.429
  899   5.723   5.644   34.914    1.267    891.124   155.621
  900   5.712   5.632   34.914    1.268    892.113   155.759
  901   5.689   5.610   34.915    1.268    893.102   155.951
  902   5.662   5.583   34.915    1.269    894.091   156.206
  903   5.648   5.569   34.916    1.270    895.080   156.561
  904   5.634   5.555   34.916    1.270    896.069   157.125
  905   5.614   5.534   34.916    1.271    897.058   157.691
  906   5.596   5.517   34.917    1.272    898.047   158.277
  907   5.587   5.507   34.917    1.272    899.036   158.904
  908   5.577   5.497   34.918    1.273    900.026   159.332
  909   5.571   5.492   34.918    1.273    901.015   159.699
  910   5.563   5.484   34.918    1.274    902.004   159.942
  911   5.549   5.469   34.918    1.275    902.993   160.161
  912   5.503   5.423   34.919    1.275    903.982   160.482
  913   5.483   5.404   34.920    1.276    904.971   160.866
  914   5.476   5.397   34.921    1.277    905.960   161.542
  915   5.469   5.389   34.921    1.277    906.949   162.154
  916   5.464   5.384   34.921    1.278    907.938   162.595
  917   5.464   5.384   34.921    1.279    908.927   162.719
  918   5.463   5.384   34.921    1.279    909.916   162.797
  919   5.462   5.383   34.922    1.280    910.905   162.919
  920   5.458   5.378   34.922    1.280    911.894   163.051
  921   5.451   5.371   34.925    1.281    912.883   162.057
