 station cast   lat    long    jday   mo/da/yr   gmt
  161   18.647   18.618   36.471    0.528    159.872   125.821
  162   18.622   18.593   36.464    0.530    160.865   124.615
  163   18.609   18.580   36.460    0.531    161.857   122.547
  164   18.597   18.568   36.458    0.533    162.850   120.579
  165   18.582   18.553   36.455    0.535    163.842   119.850
  166   18.551   18.522   36.463    0.537    164.835   119.806
  167   18.561   18.532   36.480    0.539    165.827   123.174
  168   18.557   18.527   36.486    0.540    166.820   130.658
  169   18.559   18.529   36.490    0.542    167.813   135.427
  170   18.564   18.533   36.492    0.544    168.805   137.497
  171   18.568   18.537   36.496    0.546    169.798   138.446
  172   18.574   18.543   36.500    0.548    170.790   139.026
  173   18.530   18.500   36.496    0.549    171.783   139.776
  174   18.369   18.338   36.474    0.551    172.775   140.660
  175   18.257   18.226   36.458    0.553    173.768   140.081
  176   18.202   18.171   36.450    0.555    174.760   139.465
  177   18.153   18.122   36.442    0.556    175.753   140.094
  178   18.082   18.051   36.430    0.558    176.746   140.809
  179   17.970   17.939   36.412    0.560    177.738   138.995
  180   17.904   17.873   36.402    0.562    178.731   136.634
  181   17.849   17.818   36.394    0.563    179.723   135.289
  182   17.795   17.763   36.386    0.565    180.716   133.944
  183   17.706   17.674   36.377    0.567    181.708   134.024
  184   17.659   17.628   36.371    0.568    182.701   135.157
  185   17.641   17.609   36.368    0.570    183.693   136.318
  186   17.615   17.584   36.364    0.572    184.686   136.240
  187   17.578   17.547   36.359    0.573    185.678   135.330
  188   17.545   17.513   36.354    0.575    186.671   134.637
  189   17.476   17.444   36.345    0.577    187.663   134.328
  190   17.391   17.359   36.334    0.578    188.656   134.724
  191   17.333   17.301   36.324    0.580    189.648   135.021
  192   17.251   17.218   36.310    0.582    190.640   134.704
  193   17.169   17.137   36.299    0.583    191.633   133.202
  194   17.130   17.097   36.294    0.585    192.625   131.995
  195   17.059   17.026   36.283    0.586    193.618   133.064
  196   17.003   16.970   36.275    0.588    194.610   133.967
  197   16.978   16.945   36.272    0.590    195.603   134.123
  198   16.927   16.894   36.264    0.591    196.595   134.153
  199   16.898   16.865   36.259    0.593    197.588   134.197
  200   16.893   16.860   36.258    0.594    198.580   134.027
  201   16.864   16.831   36.253    0.596    199.572   133.754
  202   16.798   16.764   36.243    0.597    200.565   132.894
  203   16.692   16.659   36.226    0.599    201.557   132.124
  204   16.631   16.597   36.214    0.601    202.550   131.489
  205   16.558   16.524   36.204    0.602    203.542   130.618
  206   16.548   16.514   36.203    0.604    204.534   127.634
  207   16.533   16.500   36.201    0.605    205.527   125.769
  208   16.497   16.463   36.194    0.607    206.519   125.930
  209   16.439   16.405   36.184    0.608    207.512   125.802
  210   16.418   16.384   36.182    0.610    208.504   124.916
  211   16.412   16.378   36.181    0.611    209.496   123.151
  212   16.368   16.333   36.172    0.613    210.489   122.270
  213   16.233   16.199   36.152    0.614    211.481   122.283
  214   16.156   16.121   36.141    0.616    212.473   121.873
  215   16.115   16.080   36.135    0.617    213.466   120.843
  216   16.102   16.067   36.133    0.619    214.458   118.744
  217   16.093   16.059   36.132    0.620    215.450   117.077
  218   16.077   16.042   36.129    0.622    216.443   116.908
  219   16.045   16.010   36.124    0.623    217.435   117.033
  220   16.025   15.990   36.121    0.625    218.427   117.151
  221   16.006   15.971   36.119    0.626    219.420   117.310
  222   15.982   15.947   36.115    0.628    220.412   117.317
  223   15.952   15.917   36.110    0.629    221.404   117.157
  224   15.922   15.886   36.105    0.631    222.397   116.936
  225   15.877   15.841   36.099    0.632    223.389   116.713
  226   15.831   15.796   36.092    0.634    224.381   116.484
  227   15.782   15.746   36.085    0.635    225.374   116.240
  228   15.751   15.715   36.080    0.637    226.366   116.068
  229   15.739   15.702   36.078    0.638    227.358   115.957
  230   15.684   15.648   36.069    0.640    228.350   115.994
  231   15.644   15.607   36.063    0.641    229.343   116.032
  232   15.599   15.563   36.055    0.643    230.335   116.179
  233   15.531   15.495   36.046    0.644    231.327   116.274
  234   15.491   15.454   36.040    0.645    232.319   116.509
  235   15.444   15.408   36.033    0.647    233.312   117.030
  236   15.407   15.370   36.027    0.648    234.304   117.526
  237   15.379   15.342   36.022    0.650    235.296   117.884
  238   15.359   15.322   36.020    0.651    236.288   118.249
  239   15.341   15.304   36.017    0.653    237.281   118.034
  240   15.286   15.248   36.009    0.654    238.273   117.502
  241   15.261   15.224   36.006    0.655    239.265   117.455
  242   15.248   15.210   36.004    0.657    240.257   118.151
  243   15.238   15.201   36.003    0.658    241.250   119.119
  244   15.227   15.190   36.001    0.660    242.242   120.030
  245   15.199   15.162   35.997    0.661    243.234   120.437
  246   15.189   15.151   35.996    0.662    244.226   120.388
  247   15.175   15.137   35.993    0.664    245.218   120.562
  248   15.144   15.106   35.988    0.665    246.211   120.824
  249   15.064   15.026   35.976    0.667    247.203   121.010
  250   14.983   14.944   35.964    0.668    248.195   121.269
  251   14.909   14.871   35.952    0.669    249.187   122.320
  252   14.887   14.849   35.949    0.671    250.179   123.788
  253   14.885   14.847   35.949    0.672    251.171   125.102
  254   14.886   14.847   35.949    0.674    252.164   125.666
  255   14.884   14.845   35.949    0.675    253.156   125.666
  256   14.863   14.824   35.945    0.676    254.148   125.413
  257   14.780   14.741   35.931    0.678    255.140   125.386
  258   14.720   14.681   35.921    0.679    256.132   125.341
  259   14.632   14.593   35.908    0.680    257.124   124.712
  260   14.606   14.567   35.902    0.682    258.116   123.525
  261   14.581   14.542   35.898    0.683    259.109   121.996
  262   14.570   14.531   35.896    0.684    260.101   120.591
  263   14.562   14.522   35.895    0.686    261.093   120.110
  264   14.525   14.485   35.890    0.687    262.085   120.437
  265   14.484   14.444   35.884    0.689    263.077   121.111
  266   14.466   14.426   35.881    0.690    264.069   122.048
  267   14.445   14.405   35.877    0.691    265.061   123.100
  268   14.386   14.347   35.868    0.693    266.053   124.000
  269   14.356   14.316   35.864    0.694    267.045   124.777
  270   14.333   14.293   35.860    0.695    268.038   125.161
  271   14.302   14.262   35.855    0.697    269.030   124.929
  272   14.287   14.247   35.853    0.698    270.022   124.761
  273   14.277   14.237   35.851    0.699    271.014   124.811
  274   14.265   14.224   35.850    0.701    272.006   124.935
  275   14.256   14.215   35.848    0.702    272.998   125.119
  276   14.237   14.196   35.845    0.703    273.990   125.205
  277   14.213   14.172   35.842    0.705    274.982   125.233
  278   14.206   14.165   35.840    0.706    275.974   125.287
  279   14.167   14.126   35.834    0.707    276.966   125.352
  280   14.145   14.104   35.831    0.708    277.958   125.457
  281   14.134   14.092   35.829    0.710    278.950   125.727
  282   14.119   14.078   35.826    0.711    279.942   125.899
  283   14.059   14.018   35.815    0.712    280.934   126.107
  284   13.994   13.952   35.806    0.714    281.926   126.183
  285   13.959   13.917   35.800    0.715    282.918   126.007
  286   13.936   13.894   35.797    0.716    283.910   125.656
  287   13.921   13.879   35.794    0.718    284.902   125.298
  288   13.885   13.844   35.788    0.719    285.894   125.028
  289   13.865   13.823   35.785    0.720    286.886   124.800
  290   13.835   13.793   35.780    0.722    287.878   124.514
  291   13.828   13.786   35.780    0.723    288.870   123.952
  292   13.826   13.784   35.779    0.724    289.862   123.275
  293   13.823   13.780   35.779    0.725    290.854   122.945
  294   13.818   13.775   35.778    0.727    291.846   122.898
  295   13.808   13.765   35.776    0.728    292.838   122.889
  296   13.788   13.745   35.773    0.729    293.830   122.893
  297   13.765   13.722   35.771    0.731    294.822   122.750
  298   13.753   13.710   35.769    0.732    295.814   122.139
  299   13.732   13.689   35.765    0.733    296.806   121.514
  300   13.710   13.666   35.761    0.734    297.798   121.277
  301   13.680   13.637   35.756    0.736    298.790   121.003
  302   13.667   13.623   35.754    0.737    299.782   120.622
  303   13.649   13.605   35.751    0.738    300.774   119.945
  304   13.617   13.574   35.745    0.740    301.766   119.399
  305   13.565   13.522   35.737    0.741    302.758   119.524
  306   13.537   13.494   35.732    0.742    303.750   119.703
  307   13.520   13.476   35.729    0.743    304.741   119.914
  308   13.485   13.441   35.723    0.745    305.733   120.224
  309   13.449   13.405   35.718    0.746    306.725   120.545
  310   13.428   13.384   35.715    0.747    307.717   120.707
  311   13.394   13.350   35.708    0.748    308.709   120.816
  312   13.354   13.310   35.700    0.750    309.701   120.922
  313   13.262   13.218   35.685    0.751    310.693   121.172
  314   13.222   13.178   35.680    0.752    311.685   121.626
  315   13.209   13.164   35.677    0.753    312.677   122.869
  316   13.165   13.120   35.669    0.755    313.668   123.455
  317   13.113   13.069   35.661    0.756    314.660   123.748
  318   13.048   13.004   35.648    0.757    315.652   123.914
  319   12.999   12.955   35.641    0.758    316.644   124.193
  320   12.955   12.910   35.634    0.760    317.636   124.717
  321   12.937   12.893   35.631    0.761    318.628   125.179
  322   12.934   12.890   35.630    0.762    319.620   125.266
  323   12.925   12.880   35.629    0.763    320.611   125.387
  324   12.911   12.866   35.627    0.765    321.603   125.460
  325   12.898   12.853   35.625    0.766    322.595   125.483
  326   12.886   12.841   35.623    0.767    323.587   125.386
  327   12.857   12.812   35.617    0.768    324.579   125.396
  328   12.813   12.768   35.609    0.770    325.570   125.536
  329   12.740   12.695   35.600    0.771    326.562   125.806
  330   12.730   12.685   35.597    0.772    327.554   126.184
  331   12.725   12.680   35.596    0.773    328.546   126.631
  332   12.716   12.671   35.595    0.774    329.538   126.791
  333   12.704   12.659   35.593    0.776    330.529   126.768
  334   12.696   12.650   35.591    0.777    331.521   126.823
  335   12.684   12.638   35.589    0.778    332.513   126.944
  336   12.650   12.604   35.583    0.779    333.505   127.145
  337   12.631   12.585   35.580    0.781    334.497   127.164
  338   12.622   12.576   35.578    0.782    335.488   127.141
  339   12.595   12.548   35.573    0.783    336.480   127.142
  340   12.563   12.517   35.568    0.784    337.472   127.248
  341   12.544   12.498   35.565    0.785    338.464   127.239
  342   12.537   12.491   35.564    0.787    339.455   127.113
  343   12.527   12.480   35.562    0.788    340.447   127.042
  344   12.509   12.462   35.559    0.789    341.439   127.074
  345   12.484   12.437   35.555    0.790    342.430   127.020
  346   12.469   12.422   35.553    0.791    343.422   126.957
  347   12.456   12.409   35.551    0.793    344.414   126.871
  348   12.435   12.388   35.547    0.794    345.406   126.925
  349   12.427   12.380   35.546    0.795    346.397   126.882
  350   12.380   12.333   35.539    0.796    347.389   126.875
  351   12.342   12.295   35.534    0.797    348.381   126.823
  352   12.320   12.272   35.530    0.799    349.372   126.697
  353   12.296   12.249   35.527    0.800    350.364   126.573
  354   12.284   12.236   35.524    0.801    351.356   126.463
  355   12.259   12.212   35.520    0.802    352.348   126.474
  356   12.224   12.177   35.515    0.803    353.339   126.419
  357   12.178   12.130   35.509    0.805    354.331   126.283
  358   12.165   12.118   35.507    0.806    355.323   125.827
  359   12.160   12.112   35.507    0.807    356.314   125.423
  360   12.154   12.106   35.506    0.808    357.306   125.146
  361   12.149   12.101   35.506    0.809    358.297   124.900
  362   12.145   12.097   35.505    0.811    359.289   124.489
  363   12.143   12.095   35.505    0.812    360.281   124.212
  364   12.141   12.093   35.505    0.813    361.272   124.103
  365   12.141   12.092   35.505    0.814    362.264   124.033
  366   12.140   12.091   35.505    0.815    363.256   123.924
  367   12.136   12.088   35.505    0.816    364.247   123.885
  368   12.129   12.080   35.504    0.818    365.239   123.748
  369   12.124   12.075   35.503    0.819    366.231   123.658
  370   12.121   12.072   35.503    0.820    367.222   123.506
  371   12.113   12.064   35.502    0.821    368.214   123.343
  372   12.112   12.062   35.502    0.822    369.205   123.111
  373   12.114   12.064   35.502    0.824    370.197   122.950
  374   12.091   12.041   35.499    0.825    371.189   122.892
  375   12.067   12.017   35.496    0.826    372.180   122.841
  376   12.042   11.992   35.492    0.827    373.172   122.534
  377   11.977   11.927   35.483    0.828    374.163   122.206
  378   11.942   11.892   35.478    0.829    375.155   121.891
  379   11.931   11.882   35.477    0.831    376.146   121.537
  380   11.926   11.876   35.476    0.832    377.138   121.171
  381   11.920   11.870   35.475    0.833    378.130   120.776
  382   11.912   11.862   35.474    0.834    379.121   120.630
  383   11.897   11.847   35.471    0.835    380.113   120.709
  384   11.886   11.835   35.469    0.836    381.104   120.690
  385   11.879   11.829   35.468    0.838    382.096   120.779
  386   11.868   11.818   35.467    0.839    383.087   121.014
  387   11.867   11.816   35.467    0.840    384.079   121.292
  388   11.854   11.803   35.465    0.841    385.070   121.381
  389   11.844   11.793   35.463    0.842    386.062   121.288
  390   11.841   11.790   35.463    0.843    387.053   121.191
  391   11.841   11.790   35.463    0.845    388.045   121.163
  392   11.830   11.779   35.462    0.846    389.036   121.052
  393   11.825   11.774   35.461    0.847    390.028   120.906
  394   11.820   11.769   35.460    0.848    391.019   120.775
  395   11.813   11.761   35.459    0.849    392.011   120.670
  396   11.806   11.754   35.458    0.850    393.002   120.563
  397   11.796   11.744   35.457    0.852    393.994   120.407
  398   11.783   11.731   35.455    0.853    394.985   120.340
  399   11.777   11.725   35.454    0.854    395.977   120.327
  400   11.767   11.714   35.452    0.855    396.968   120.330
  401   11.753   11.701   35.450    0.856    397.960   120.376
  402   11.737   11.685   35.448    0.857    398.951   120.448
  403   11.727   11.675   35.446    0.859    399.943   120.453
  404   11.716   11.664   35.444    0.860    400.934   120.512
  405   11.687   11.635   35.440    0.861    401.925   120.580
  406   11.656   11.603   35.435    0.862    402.917   120.580
  407   11.632   11.579   35.431    0.863    403.908   120.528
  408   11.619   11.567   35.429    0.864    404.900   120.501
  409   11.614   11.561   35.428    0.865    405.891   120.591
  410   11.612   11.559   35.428    0.867    406.883   120.618
  411   11.599   11.545   35.426    0.868    407.874   120.696
  412   11.566   11.513   35.421    0.869    408.865   120.762
  413   11.557   11.503   35.420    0.870    409.857   120.726
  414   11.552   11.498   35.419    0.871    410.848   120.704
  415   11.543   11.490   35.417    0.872    411.840   120.706
  416   11.506   11.452   35.411    0.873    412.831   120.790
  417   11.414   11.361   35.398    0.875    413.822   120.854
  418   11.383   11.330   35.394    0.876    414.814   120.669
  419   11.357   11.303   35.389    0.877    415.805   120.581
  420   11.337   11.284   35.386    0.878    416.797   120.671
  421   11.320   11.266   35.384    0.879    417.788   120.727
  422   11.295   11.242   35.380    0.880    418.779   120.771
  423   11.280   11.227   35.378    0.881    419.771   120.748
  424   11.266   11.212   35.376    0.883    420.762   120.650
  425   11.247   11.193   35.373    0.884    421.753   120.595
  426   11.241   11.187   35.372    0.885    422.745   120.538
  427   11.235   11.181   35.371    0.886    423.736   120.531
  428   11.225   11.171   35.370    0.887    424.727   120.568
  429   11.209   11.155   35.368    0.888    425.719   120.620
  430   11.202   11.148   35.367    0.889    426.710   120.560
  431   11.197   11.142   35.366    0.890    427.701   120.551
  432   11.187   11.132   35.365    0.892    428.693   120.564
  433   11.178   11.124   35.363    0.893    429.684   120.514
  434   11.168   11.113   35.362    0.894    430.675   120.511
  435   11.157   11.102   35.360    0.895    431.667   120.504
  436   11.144   11.089   35.358    0.896    432.658   120.495
  437   11.111   11.056   35.354    0.897    433.649   120.529
  438   11.096   11.041   35.351    0.898    434.640   120.429
  439   11.091   11.036   35.350    0.899    435.632   120.331
  440   11.076   11.021   35.348    0.901    436.623   120.330
  441   11.036   10.981   35.342    0.902    437.614   120.365
  442   11.012   10.956   35.339    0.903    438.605   120.290
  443   10.978   10.922   35.334    0.904    439.597   120.197
  444   10.947   10.892   35.329    0.905    440.588   120.115
  445   10.897   10.841   35.322    0.906    441.579   120.066
  446   10.866   10.811   35.317    0.907    442.571   119.955
  447   10.845   10.789   35.314    0.908    443.562   119.760
  448   10.830   10.774   35.312    0.909    444.553   119.510
  449   10.813   10.758   35.310    0.911    445.544   119.292
  450   10.797   10.741   35.307    0.912    446.535   119.188
  451   10.782   10.726   35.305    0.913    447.527   119.119
  452   10.752   10.696   35.300    0.914    448.518   119.053
  453   10.687   10.631   35.290    0.915    449.509   119.089
  454   10.647   10.591   35.284    0.916    450.500   119.055
  455   10.622   10.566   35.280    0.917    451.492   119.176
  456   10.599   10.543   35.276    0.918    452.483   119.252
  457   10.583   10.527   35.273    0.919    453.474   119.398
  458   10.561   10.506   35.269    0.920    454.465   119.492
  459   10.554   10.498   35.268    0.922    455.456   119.609
  460   10.551   10.495   35.268    0.923    456.447   119.812
  461   10.543   10.486   35.267    0.924    457.439   119.885
  462   10.537   10.481   35.266    0.925    458.430   119.955
  463   10.536   10.480   35.266    0.926    459.421   119.928
  464   10.529   10.472   35.264    0.927    460.412   119.913
  465   10.512   10.456   35.261    0.928    461.403   119.969
  466   10.480   10.423   35.257    0.929    462.394   120.081
  467   10.461   10.405   35.254    0.930    463.386   120.139
  468   10.455   10.398   35.253    0.931    464.377   120.284
  469   10.451   10.394   35.252    0.932    465.368   120.542
  470   10.443   10.386   35.251    0.933    466.359   120.688
  471   10.432   10.375   35.250    0.935    467.350   120.645
  472   10.427   10.370   35.249    0.936    468.341   120.609
  473   10.417   10.360   35.248    0.937    469.332   120.626
  474   10.405   10.348   35.247    0.938    470.324   120.637
  475   10.395   10.337   35.251    0.939    471.315   120.608
  476   10.345   10.288   35.245    0.940    472.306   120.456
  477   10.308   10.250   35.240    0.941    473.297   119.944
  478   10.303   10.246   35.239    0.942    474.288   119.212
  479   10.296   10.238   35.238    0.943    475.279   118.749
  480   10.287   10.229   35.236    0.944    476.270   118.610
  481   10.267   10.209   35.234    0.945    477.261   118.569
  482   10.241   10.183   35.231    0.946    478.252   118.568
  483   10.180   10.122   35.224    0.947    479.243   118.629
  484   10.177   10.120   35.224    0.949    480.234   118.700
  485   10.173   10.115   35.223    0.950    481.225   118.821
  486   10.152   10.094   35.220    0.951    482.217   119.079
  487   10.129   10.071   35.217    0.952    483.208   119.222
  488   10.091   10.033   35.212    0.953    484.199   119.370
  489   10.042   9.984   35.206    0.954    485.190   119.515
  490   10.012   9.954   35.201    0.955    486.181   119.731
  491   9.984   9.926   35.198    0.956    487.172   119.972
  492   9.960   9.902   35.194    0.957    488.163   120.210
  493   9.912   9.854   35.188    0.958    489.154   120.343
  494   9.870   9.812   35.182    0.959    490.145   120.360
  495   9.845   9.787   35.179    0.960    491.136   120.268
  496   9.827   9.769   35.176    0.961    492.127   120.237
  497   9.812   9.754   35.174    0.962    493.118   120.161
  498   9.803   9.745   35.173    0.963    494.109   120.086
  499   9.800   9.741   35.173    0.964    495.100   120.084
  500   9.787   9.728   35.171    0.965    496.091   120.143
  501   9.784   9.725   35.170    0.966    497.082   120.065
  502   9.781   9.722   35.170    0.967    498.073   119.964
  503   9.768   9.710   35.168    0.968    499.064   119.922
  504   9.726   9.667   35.163    0.969    500.055   119.984
  505   9.694   9.636   35.159    0.970    501.046   120.019
  506   9.667   9.608   35.155    0.972    502.037   120.048
  507   9.651   9.593   35.153    0.973    503.028   120.069
  508   9.639   9.580   35.151    0.974    504.019   120.148
  509   9.637   9.579   35.151    0.975    505.010   120.224
  510   9.634   9.575   35.150    0.976    506.000   120.302
