 station cast   lat    long    jday   mo/da/yr   gmt
  120   20.843   20.820   36.372    0.457    119.173   148.739
  121   20.749   20.726   36.393    0.459    120.166   146.980
  122   20.694   20.671   36.404    0.462    121.159   143.708
  123   20.640   20.617   36.417    0.464    122.152   140.649
  124   20.588   20.564   36.430    0.467    123.145   138.634
  125   20.570   20.546   36.434    0.469    124.137   136.655
  126   20.554   20.530   36.439    0.471    125.130   135.630
  127   20.511   20.486   36.454    0.473    126.123   135.364
  128   20.458   20.434   36.464    0.476    127.116   133.653
  129   20.443   20.419   36.466    0.478    128.109   130.768
  130   20.411   20.386   36.469    0.480    129.101   130.042
  131   20.303   20.278   36.477    0.482    130.094   129.975
  132   20.228   20.203   36.496    0.485    131.087   128.798
  133   20.186   20.161   36.505    0.487    132.080   126.349
  134   20.163   20.137   36.507    0.489    133.072   124.880
  135   20.152   20.127   36.507    0.491    134.065   124.352
  136   20.152   20.126   36.508    0.493    135.058   124.354
  137   20.102   20.076   36.515    0.496    136.051   124.565
  138   19.923   19.897   36.521    0.498    137.043   124.056
  139   19.895   19.870   36.521    0.500    138.036   122.282
  140   19.872   19.846   36.522    0.502    139.029   121.026
  141   19.825   19.799   36.521    0.504    140.022   120.921
  142   19.778   19.752   36.521    0.506    141.014   120.976
  143   19.739   19.713   36.522    0.508    142.007   120.830
  144   19.715   19.688   36.522    0.510    143.000   120.675
  145   19.683   19.656   36.522    0.512    143.992   120.577
  146   19.612   19.585   36.521    0.514    144.985   120.349
  147   19.547   19.520   36.520    0.516    145.978   119.976
  148   19.520   19.493   36.519    0.518    146.970   119.610
  149   19.489   19.462   36.517    0.520    147.963   119.510
  150   19.426   19.399   36.515    0.522    148.956   119.662
  151   19.312   19.285   36.511    0.524    149.949   119.878
  152   19.232   19.205   36.510    0.526    150.941   120.449
  153   19.174   19.147   36.505    0.528    151.934   121.386
  154   19.070   19.042   36.494    0.530    152.927   122.110
  155   18.989   18.961   36.487    0.532    153.919   121.050
  156   18.939   18.911   36.482    0.534    154.912   118.584
  157   18.915   18.887   36.479    0.536    155.904   116.903
  158   18.899   18.871   36.478    0.537    156.897   116.246
  159   18.870   18.841   36.475    0.539    157.890   116.105
  160   18.771   18.743   36.465    0.541    158.882   116.080
  161   18.695   18.666   36.458    0.543    159.875   115.805
  162   18.648   18.619   36.453    0.545    160.868   115.473
  163   18.611   18.582   36.449    0.547    161.860   115.218
  164   18.580   18.551   36.446    0.549    162.853   115.326
  165   18.529   18.500   36.442    0.550    163.845   115.321
  166   18.458   18.429   36.434    0.552    164.838   115.226
  167   18.406   18.377   36.429    0.554    165.831   115.177
  168   18.380   18.350   36.426    0.556    166.823   115.258
  169   18.355   18.325   36.423    0.558    167.816   115.286
  170   18.302   18.272   36.418    0.559    168.808   115.188
  171   18.269   18.239   36.415    0.561    169.801   114.919
  172   18.235   18.205   36.410    0.563    170.794   115.047
  173   18.180   18.149   36.404    0.565    171.786   115.203
  174   18.154   18.124   36.401    0.566    172.779   115.007
  175   18.096   18.066   36.393    0.568    173.771   114.868
  176   17.995   17.964   36.383    0.570    174.764   115.026
  177   17.945   17.914   36.377    0.572    175.756   115.309
  178   17.915   17.884   36.375    0.573    176.749   115.590
  179   17.872   17.841   36.369    0.575    177.742   115.665
  180   17.797   17.766   36.360    0.577    178.734   115.628
  181   17.729   17.698   36.353    0.579    179.727   115.275
  182   17.704   17.672   36.349    0.580    180.719   114.854
  183   17.671   17.640   36.343    0.582    181.712   114.680
  184   17.553   17.521   36.329    0.584    182.704   114.609
  185   17.501   17.469   36.324    0.585    183.697   113.780
  186   17.477   17.445   36.320    0.587    184.689   113.255
  187   17.446   17.415   36.316    0.589    185.682   113.201
  188   17.400   17.368   36.309    0.590    186.674   113.202
  189   17.331   17.299   36.301    0.592    187.667   113.049
  190   17.302   17.269   36.297    0.594    188.659   113.076
  191   17.243   17.211   36.289    0.595    189.652   113.232
  192   17.188   17.156   36.283    0.597    190.644   113.165
  193   17.146   17.114   36.277    0.598    191.637   112.988
  194   17.084   17.052   36.269    0.600    192.629   113.065
  195   17.050   17.017   36.264    0.602    193.622   113.112
  196   17.028   16.995   36.262    0.603    194.614   113.093
  197   17.009   16.976   36.259    0.605    195.606   113.184
  198   16.989   16.956   36.255    0.606    196.599   113.171
  199   16.940   16.907   36.249    0.608    197.591   113.132
  200   16.902   16.869   36.244    0.610    198.584   113.106
  201   16.868   16.835   36.240    0.611    199.576   113.259
  202   16.839   16.806   36.237    0.613    200.569   113.396
  203   16.807   16.774   36.232    0.614    201.561   113.310
  204   16.746   16.712   36.224    0.616    202.553   113.238
  205   16.727   16.693   36.220    0.618    203.546   113.061
  206   16.693   16.659   36.215    0.619    204.538   113.051
  207   16.658   16.624   36.211    0.621    205.531   113.103
  208   16.645   16.611   36.209    0.622    206.523   113.080
  209   16.620   16.586   36.205    0.624    207.516   113.111
  210   16.570   16.536   36.198    0.625    208.508   113.094
  211   16.517   16.483   36.191    0.627    209.500   112.984
  212   16.512   16.477   36.190    0.628    210.493   112.939
  213   16.503   16.468   36.188    0.630    211.485   113.015
  214   16.445   16.410   36.179    0.632    212.477   113.111
  215   16.410   16.376   36.174    0.633    213.470   113.066
  216   16.354   16.319   36.166    0.635    214.462   113.003
  217   16.291   16.256   36.157    0.636    215.455   113.015
  218   16.266   16.231   36.155    0.638    216.447   112.949
  219   16.250   16.215   36.152    0.639    217.439   112.859
  220   16.218   16.183   36.147    0.641    218.432   112.829
  221   16.206   16.170   36.145    0.642    219.424   112.846
  222   16.180   16.144   36.140    0.644    220.416   112.884
  223   16.133   16.097   36.134    0.645    221.409   112.842
  224   16.089   16.053   36.127    0.647    222.401   112.698
  225   16.043   16.007   36.120    0.648    223.393   112.730
  226   16.008   15.972   36.116    0.650    224.386   112.817
  227   15.990   15.954   36.113    0.651    225.378   112.831
  228   15.950   15.913   36.106    0.653    226.370   112.871
  229   15.929   15.893   36.104    0.654    227.362   112.877
  230   15.926   15.890   36.103    0.656    228.355   112.826
  231   15.905   15.868   36.099    0.657    229.347   112.834
  232   15.874   15.837   36.094    0.659    230.339   112.893
  233   15.857   15.820   36.091    0.660    231.332   112.774
  234   15.820   15.783   36.085    0.662    232.324   112.722
  235   15.790   15.753   36.082    0.663    233.316   112.691
  236   15.755   15.718   36.077    0.665    234.308   112.700
  237   15.699   15.661   36.068    0.666    235.301   112.747
  238   15.653   15.616   36.062    0.668    236.293   112.682
  239   15.618   15.581   36.056    0.669    237.285   112.614
  240   15.572   15.534   36.049    0.670    238.277   112.572
  241   15.541   15.503   36.045    0.672    239.270   112.471
  242   15.529   15.491   36.043    0.673    240.262   112.412
  243   15.506   15.468   36.039    0.675    241.254   112.465
  244   15.485   15.447   36.037    0.676    242.246   112.471
  245   15.478   15.440   36.036    0.678    243.239   112.454
  246   15.447   15.408   36.030    0.679    244.231   112.326
  247   15.393   15.354   36.022    0.681    245.223   112.280
  248   15.360   15.321   36.016    0.682    246.215   112.269
  249   15.319   15.281   36.009    0.683    247.208   112.353
  250   15.247   15.208   35.999    0.685    248.200   112.396
  251   15.199   15.160   35.993    0.686    249.192   112.488
  252   15.165   15.127   35.987    0.688    250.184   112.581
  253   15.128   15.089   35.981    0.689    251.176   112.652
  254   15.095   15.056   35.976    0.690    252.168   112.753
  255   15.061   15.022   35.970    0.692    253.161   112.867
  256   15.021   14.982   35.965    0.693    254.153   112.868
  257   15.011   14.972   35.963    0.695    255.145   112.790
  258   14.991   14.952   35.959    0.696    256.137   112.825
  259   14.949   14.909   35.952    0.697    257.129   112.851
  260   14.912   14.873   35.948    0.699    258.121   112.742
  261   14.890   14.850   35.943    0.700    259.114   112.396
  262   14.826   14.787   35.934    0.702    260.106   112.177
  263   14.794   14.754   35.929    0.703    261.098   112.075
  264   14.768   14.729   35.926    0.704    262.090   112.070
  265   14.735   14.695   35.921    0.706    263.082   112.164
  266   14.700   14.660   35.916    0.707    264.074   112.204
  267   14.665   14.625   35.909    0.708    265.066   112.218
  268   14.630   14.590   35.905    0.710    266.059   112.326
  269   14.600   14.559   35.901    0.711    267.051   112.464
  270   14.579   14.539   35.898    0.713    268.043   112.685
  271   14.574   14.533   35.898    0.714    269.035   113.061
  272   14.569   14.529   35.897    0.715    270.027   113.496
  273   14.565   14.524   35.896    0.717    271.019   113.899
  274   14.560   14.519   35.895    0.718    272.011   114.192
  275   14.507   14.466   35.885    0.719    273.003   114.563
  276   14.446   14.405   35.875    0.721    273.995   115.058
  277   14.377   14.336   35.867    0.722    274.987   115.403
  278   14.352   14.311   35.863    0.723    275.979   115.167
  279   14.333   14.292   35.860    0.725    276.971   114.458
  280   14.323   14.282   35.858    0.726    277.964   113.722
  281   14.313   14.272   35.857    0.727    278.956   113.384
  282   14.287   14.245   35.852    0.729    279.948   113.306
  283   14.260   14.218   35.848    0.730    280.940   113.334
  284   14.234   14.192   35.845    0.731    281.932   113.336
  285   14.212   14.170   35.841    0.733    282.924   113.224
  286   14.191   14.149   35.837    0.734    283.916   112.977
  287   14.168   14.125   35.834    0.735    284.908   112.635
  288   14.134   14.091   35.828    0.737    285.900   112.460
  289   14.104   14.061   35.823    0.738    286.892   112.335
  290   14.069   14.026   35.818    0.739    287.884   112.144
  291   14.052   14.009   35.817    0.741    288.876   111.914
  292   14.042   13.999   35.815    0.742    289.868   111.815
  293   14.025   13.982   35.812    0.743    290.860   111.917
  294   13.973   13.930   35.802    0.745    291.852   112.104
  295   13.931   13.888   35.797    0.746    292.844   112.107
  296   13.907   13.864   35.793    0.747    293.836   111.874
  297   13.881   13.837   35.789    0.748    294.828   111.323
  298   13.859   13.816   35.785    0.750    295.820   110.708
  299   13.847   13.803   35.783    0.751    296.812   110.302
  300   13.827   13.784   35.779    0.752    297.804   110.115
  301   13.785   13.741   35.773    0.754    298.796   110.192
  302   13.736   13.693   35.767    0.755    299.788   110.299
  303   13.715   13.671   35.764    0.756    300.780   110.491
  304   13.699   13.655   35.761    0.757    301.772   110.685
  305   13.678   13.635   35.758    0.759    302.763   110.887
  306   13.653   13.609   35.754    0.760    303.755   111.005
  307   13.620   13.576   35.748    0.761    304.747   111.086
  308   13.600   13.556   35.745    0.763    305.739   111.030
  309   13.579   13.535   35.741    0.764    306.731   111.059
  310   13.534   13.490   35.734    0.765    307.723   110.932
  311   13.475   13.430   35.724    0.766    308.715   110.847
  312   13.425   13.380   35.718    0.768    309.707   110.657
  313   13.409   13.365   35.716    0.769    310.699   110.460
  314   13.389   13.345   35.712    0.770    311.691   110.429
  315   13.348   13.303   35.706    0.771    312.683   110.395
  316   13.292   13.247   35.696    0.773    313.674   110.324
  317   13.259   13.215   35.693    0.774    314.666   110.204
  318   13.255   13.210   35.692    0.775    315.658   110.191
  319   13.246   13.201   35.689    0.776    316.650   110.228
  320   13.188   13.143   35.682    0.778    317.642   110.309
  321   13.173   13.128   35.680    0.779    318.634   110.315
  322   13.162   13.117   35.678    0.780    319.626   110.321
  323   13.149   13.104   35.676    0.781    320.618   110.269
  324   13.123   13.078   35.671    0.783    321.609   110.244
  325   13.109   13.064   35.669    0.784    322.601   110.160
  326   13.067   13.022   35.662    0.785    323.593   110.185
  327   13.047   13.001   35.661    0.786    324.585   110.226
  328   13.043   12.997   35.660    0.788    325.577   110.310
  329   13.041   12.995   35.659    0.789    326.569   110.420
  330   13.017   12.971   35.654    0.790    327.560   110.538
  331   12.972   12.926   35.649    0.791    328.552   110.612
  332   12.956   12.909   35.646    0.793    329.544   110.650
  333   12.944   12.898   35.644    0.794    330.536   110.727
  334   12.929   12.883   35.642    0.795    331.528   110.822
  335   12.907   12.860   35.638    0.796    332.519   110.901
  336   12.886   12.839   35.635    0.797    333.511   110.949
  337   12.868   12.821   35.632    0.799    334.503   111.011
  338   12.857   12.810   35.630    0.800    335.495   111.163
  339   12.840   12.793   35.626    0.801    336.487   111.256
  340   12.796   12.749   35.620    0.802    337.478   111.314
  341   12.763   12.717   35.616    0.804    338.470   111.278
  342   12.742   12.695   35.612    0.805    339.462   111.310
  343   12.719   12.672   35.607    0.806    340.454   111.316
  344   12.699   12.652   35.604    0.807    341.445   111.436
  345   12.647   12.600   35.595    0.808    342.437   111.691
  346   12.598   12.551   35.589    0.810    343.429   111.823
  347   12.573   12.526   35.583    0.811    344.421   112.072
  348   12.526   12.479   35.576    0.812    345.412   112.528
  349   12.503   12.456   35.574    0.813    346.404   113.189
  350   12.501   12.453   35.573    0.814    347.396   113.711
  351   12.471   12.424   35.568    0.816    348.387   114.102
  352   12.449   12.401   35.565    0.817    349.379   114.170
  353   12.430   12.383   35.563    0.818    350.371   114.124
  354   12.419   12.371   35.562    0.819    351.363   114.072
  355   12.413   12.365   35.561    0.820    352.354   114.069
  356   12.396   12.348   35.558    0.822    353.346   114.103
  357   12.383   12.335   35.556    0.823    354.338   113.957
  358   12.374   12.326   35.554    0.824    355.329   113.856
  359   12.357   12.309   35.551    0.825    356.321   113.798
  360   12.310   12.262   35.543    0.826    357.313   113.734
  361   12.259   12.211   35.537    0.828    358.304   113.549
  362   12.232   12.184   35.533    0.829    359.296   113.131
  363   12.212   12.164   35.529    0.830    360.288   112.826
  364   12.197   12.149   35.527    0.831    361.279   112.672
  365   12.190   12.142   35.525    0.832    362.271   112.718
  366   12.136   12.087   35.515    0.833    363.263   112.817
  367   12.099   12.050   35.511    0.835    364.254   112.953
  368   12.069   12.020   35.507    0.836    365.246   113.211
  369   12.041   11.992   35.502    0.837    366.238   113.508
  370   12.021   11.972   35.499    0.838    367.229   113.658
  371   12.000   11.951   35.496    0.839    368.221   113.700
  372   11.976   11.926   35.492    0.840    369.212   113.647
  373   11.936   11.887   35.486    0.842    370.204   113.611
  374   11.913   11.863   35.483    0.843    371.196   113.564
  375   11.889   11.840   35.479    0.844    372.187   113.506
  376   11.869   11.819   35.477    0.845    373.179   113.392
  377   11.844   11.794   35.474    0.846    374.170   113.222
  378   11.829   11.779   35.472    0.847    375.162   113.036
  379   11.817   11.767   35.470    0.849    376.154   112.958
  380   11.776   11.726   35.462    0.850    377.145   112.911
  381   11.737   11.687   35.459    0.851    378.137   112.899
  382   11.730   11.680   35.458    0.852    379.128   112.803
  383   11.708   11.658   35.453    0.853    380.120   112.708
  384   11.669   11.619   35.448    0.854    381.112   112.578
  385   11.659   11.609   35.447    0.855    382.103   112.348
  386   11.656   11.606   35.447    0.857    383.095   112.193
  387   11.652   11.602   35.446    0.858    384.086   112.047
  388   11.634   11.584   35.443    0.859    385.078   111.991
  389   11.611   11.561   35.440    0.860    386.069   111.870
  390   11.604   11.553   35.440    0.861    387.061   111.748
  391   11.605   11.555   35.440    0.862    388.052   111.614
  392   11.603   11.553   35.440    0.863    389.044   111.497
  393   11.576   11.525   35.435    0.865    390.035   111.410
  394   11.546   11.495   35.431    0.866    391.027   111.390
  395   11.533   11.482   35.430    0.867    392.018   111.305
  396   11.521   11.470   35.428    0.868    393.010   111.049
  397   11.495   11.444   35.425    0.869    394.001   110.668
  398   11.482   11.431   35.423    0.870    394.993   110.167
  399   11.460   11.409   35.419    0.871    395.984   109.880
  400   11.429   11.378   35.414    0.872    396.976   109.800
  401   11.384   11.333   35.406    0.874    397.967   109.786
  402   11.328   11.277   35.398    0.875    398.959   109.852
  403   11.297   11.246   35.393    0.876    399.950   109.968
  404   11.240   11.189   35.384    0.877    400.942   110.174
  405   11.221   11.170   35.382    0.878    401.933   110.475
  406   11.202   11.150   35.378    0.879    402.925   110.963
  407   11.183   11.131   35.377    0.880    403.916   111.418
  408   11.179   11.128   35.377    0.881    404.908   111.677
  409   11.164   11.112   35.373    0.882    405.899   111.769
  410   11.131   11.079   35.369    0.884    406.890   111.792
  411   11.106   11.055   35.366    0.885    407.882   111.896
  412   11.082   11.031   35.362    0.886    408.873   112.147
  413   11.066   11.014   35.361    0.887    409.865   112.396
  414   11.063   11.011   35.361    0.888    410.856   112.358
  415   11.058   11.006   35.360    0.889    411.848   111.892
  416   11.041   10.989   35.357    0.890    412.839   111.125
  417   11.024   10.972   35.355    0.891    413.830   110.407
  418   11.007   10.954   35.353    0.892    414.822   109.992
  419   10.998   10.945   35.352    0.893    415.813   109.928
  420   10.993   10.940   35.351    0.895    416.805   109.971
  421   10.986   10.933   35.349    0.896    417.796   110.088
  422   10.964   10.912   35.346    0.897    418.787   110.233
  423   10.940   10.888   35.342    0.898    419.779   110.322
  424   10.905   10.852   35.338    0.899    420.770   110.322
  425   10.888   10.835   35.336    0.900    421.761   110.207
  426   10.875   10.822   35.334    0.901    422.753   110.202
  427   10.847   10.794   35.329    0.902    423.744   110.255
  428   10.810   10.757   35.323    0.903    424.736   110.340
  429   10.782   10.729   35.319    0.904    425.727   110.365
  430   10.769   10.716   35.317    0.905    426.718   110.436
  431   10.749   10.696   35.314    0.907    427.710   110.568
  432   10.733   10.680   35.312    0.908    428.701   110.762
  433   10.712   10.659   35.308    0.909    429.692   110.986
  434   10.689   10.636   35.305    0.910    430.684   111.213
  435   10.667   10.614   35.302    0.911    431.675   111.384
  436   10.648   10.595   35.300    0.912    432.666   111.569
  437   10.633   10.580   35.298    0.913    433.657   111.781
  438   10.616   10.563   35.295    0.914    434.649   112.021
  439   10.598   10.544   35.292    0.915    435.640   112.167
  440   10.577   10.524   35.289    0.916    436.631   112.221
  441   10.573   10.520   35.289    0.917    437.623   112.180
  442   10.571   10.517   35.289    0.918    438.614   112.123
  443   10.568   10.514   35.288    0.920    439.605   112.162
  444   10.545   10.491   35.283    0.921    440.597   112.242
  445   10.491   10.437   35.277    0.922    441.588   112.371
  446   10.476   10.422   35.276    0.923    442.579   112.298
  447   10.460   10.406   35.274    0.924    443.570   112.215
  448   10.443   10.389   35.271    0.925    444.562   112.175
  449   10.430   10.375   35.269    0.926    445.553   112.228
  450   10.400   10.346   35.264    0.927    446.544   112.317
  451   10.359   10.304   35.260    0.928    447.535   112.325
  452   10.352   10.298   35.259    0.929    448.527   112.278
  453   10.343   10.288   35.257    0.930    449.518   112.362
  454   10.321   10.266   35.255    0.931    450.509   112.410
  455   10.304   10.250   35.252    0.932    451.500   112.516
  456   10.292   10.237   35.250    0.933    452.491   112.565
  457   10.277   10.222   35.248    0.934    453.483   112.584
  458   10.260   10.205   35.246    0.935    454.474   112.571
  459   10.243   10.188   35.242    0.937    455.465   112.597
  460   10.180   10.125   35.233    0.938    456.456   112.700
  461   10.144   10.089   35.229    0.939    457.447   112.726
  462   10.128   10.073   35.227    0.940    458.439   112.684
  463   10.114   10.059   35.225    0.941    459.430   112.720
  464   10.105   10.049   35.224    0.942    460.421   112.768
  465   10.087   10.031   35.221    0.943    461.412   112.776
  466   10.069   10.014   35.218    0.944    462.403   112.733
  467   10.049   9.994   35.215    0.945    463.395   112.739
  468   10.023   9.967   35.211    0.946    464.386   112.836
  469   10.002   9.947   35.209    0.947    465.377   113.020
  470   9.969   9.914   35.204    0.948    466.368   113.151
  471   9.942   9.886   35.201    0.949    467.359   113.230
  472   9.916   9.861   35.198    0.950    468.350   113.204
  473   9.894   9.839   35.195    0.951    469.341   113.308
  474   9.880   9.824   35.193    0.952    470.333   113.376
  475   9.877   9.821   35.193    0.953    471.324   113.468
  476   9.874   9.818   35.192    0.954    472.315   113.558
  477   9.862   9.806   35.191    0.955    473.306   113.641
  478   9.851   9.795   35.189    0.956    474.297   113.633
  479   9.831   9.775   35.186    0.957    475.288   113.603
  480   9.796   9.740   35.181    0.958    476.279   113.611
  481   9.755   9.699   35.177    0.959    477.270   113.656
  482   9.744   9.688   35.175    0.960    478.261   113.632
  483   9.728   9.672   35.172    0.961    479.253   113.626
  484   9.694   9.638   35.169    0.962    480.244   113.623
  485   9.674   9.618   35.166    0.963    481.235   113.614
  486   9.652   9.596   35.164    0.964    482.226   113.525
  487   9.641   9.585   35.162    0.965    483.217   113.470
  488   9.629   9.573   35.161    0.966    484.208   113.535
  489   9.620   9.564   35.160    0.967    485.199   113.606
  490   9.610   9.554   35.159    0.969    486.190   113.690
  491   9.599   9.543   35.158    0.970    487.181   113.718
  492   9.584   9.527   35.156    0.971    488.172   113.725
  493   9.573   9.516   35.154    0.972    489.163   113.666
  494   9.563   9.506   35.154    0.973    490.154   113.552
  495   9.556   9.499   35.153    0.974    491.145   113.474
  496   9.538   9.481   35.151    0.975    492.136   113.419
  497   9.526   9.469   35.149    0.976    493.127   113.314
  498   9.506   9.449   35.146    0.977    494.118   113.285
  499   9.491   9.434   35.145    0.978    495.109   113.199
  500   9.479   9.422   35.144    0.979    496.100   113.158
  501   9.474   9.417   35.143    0.980    497.091   113.181
  502   9.471   9.413   35.142    0.981    498.082   113.203
  503   9.447   9.390   35.139    0.982    499.073   113.243
  504   9.432   9.374   35.137    0.983    500.064   113.263
  505   9.427   9.370   35.137    0.984    501.055   113.303
  506   9.422   9.364   35.136    0.985    502.046   113.419
  507   9.404   9.346   35.133    0.986    503.037   113.528
  508   9.377   9.320   35.129    0.987    504.028   113.621
  509   9.354   9.296   35.126    0.988    505.019   113.654
  510   9.325   9.267   35.123    0.989    506.010   113.773
