 station cast   lat    long    jday   mo/da/yr   gmt
  511   9.311   9.253   35.141    0.893    507.277   109.186
  512   9.308   9.250   35.140    0.894    508.269   109.174
  513   9.298   9.240   35.139    0.895    509.260   109.158
  514   9.289   9.231   35.138    0.896    510.252   109.172
  515   9.274   9.216   35.136    0.897    511.243   109.240
  516   9.251   9.192   35.134    0.898    512.234   109.276
  517   9.237   9.179   35.132    0.899    513.226   109.341
  518   9.218   9.160   35.130    0.900    514.217   109.381
  519   9.207   9.149   35.128    0.901    515.209   109.468
  520   9.206   9.148   35.128    0.902    516.200   109.583
  521   9.200   9.142   35.128    0.903    517.192   109.717
  522   9.185   9.127   35.127    0.904    518.183   109.773
  523   9.163   9.104   35.124    0.905    519.175   109.779
  524   9.144   9.086   35.122    0.906    520.166   109.770
  525   9.118   9.060   35.119    0.907    521.158   109.832
  526   9.106   9.047   35.118    0.908    522.149   109.968
  527   9.089   9.030   35.116    0.909    523.140   110.091
  528   9.082   9.023   35.115    0.910    524.132   110.133
  529   9.079   9.020   35.115    0.910    525.123   110.161
  530   9.074   9.015   35.115    0.911    526.115   110.194
  531   9.057   8.998   35.113    0.912    527.106   110.236
  532   9.010   8.951   35.108    0.913    528.097   110.356
  533   8.965   8.906   35.102    0.914    529.089   110.464
  534   8.937   8.878   35.099    0.915    530.080   110.535
  535   8.903   8.844   35.095    0.916    531.072   110.698
  536   8.877   8.818   35.092    0.917    532.063   110.926
  537   8.869   8.810   35.091    0.918    533.054   111.112
  538   8.864   8.805   35.091    0.919    534.046   111.276
  539   8.849   8.789   35.089    0.920    535.037   111.391
  540   8.837   8.778   35.088    0.921    536.028   111.432
  541   8.832   8.773   35.088    0.922    537.020   111.406
  542   8.808   8.748   35.085    0.923    538.011   111.464
  543   8.782   8.723   35.083    0.924    539.002   111.514
  544   8.768   8.709   35.081    0.925    539.994   111.593
  545   8.757   8.698   35.080    0.926    540.985   111.687
  546   8.742   8.682   35.078    0.927    541.976   111.848
  547   8.736   8.677   35.078    0.928    542.968   111.893
  548   8.727   8.668   35.077    0.929    543.959   111.940
  549   8.720   8.660   35.076    0.930    544.950   111.931
  550   8.714   8.654   35.076    0.930    545.942   111.958
  551   8.709   8.649   35.075    0.931    546.933   111.993
  552   8.695   8.635   35.074    0.932    547.924   112.064
  553   8.683   8.623   35.073    0.933    548.916   112.123
  554   8.673   8.613   35.072    0.934    549.907   112.136
  555   8.670   8.610   35.071    0.935    550.898   112.201
  556   8.667   8.606   35.071    0.936    551.890   112.340
  557   8.665   8.605   35.071    0.937    552.881   112.423
  558   8.662   8.601   35.071    0.938    553.872   112.445
  559   8.658   8.598   35.071    0.939    554.863   112.437
  560   8.656   8.596   35.070    0.940    555.855   112.405
  561   8.653   8.593   35.070    0.941    556.846   112.436
  562   8.650   8.590   35.070    0.942    557.837   112.482
  563   8.643   8.582   35.069    0.943    558.828   112.517
  564   8.631   8.570   35.068    0.944    559.820   112.438
  565   8.591   8.530   35.064    0.945    560.811   112.481
  566   8.577   8.516   35.063    0.945    561.802   112.562
  567   8.558   8.497   35.061    0.946    562.793   112.753
  568   8.540   8.479   35.059    0.947    563.785   112.951
  569   8.523   8.462   35.057    0.948    564.776   113.125
  570   8.515   8.453   35.057    0.949    565.767   113.279
  571   8.491   8.429   35.054    0.950    566.758   113.391
  572   8.456   8.395   35.051    0.951    567.749   113.500
  573   8.447   8.386   35.050    0.952    568.741   113.570
  574   8.444   8.383   35.050    0.953    569.732   113.678
  575   8.442   8.381   35.049    0.954    570.723   113.781
  576   8.441   8.380   35.049    0.955    571.714   113.908
  577   8.439   8.377   35.049    0.956    572.705   113.942
  578   8.437   8.375   35.049    0.957    573.697   114.002
  579   8.424   8.363   35.048    0.957    574.688   114.036
  580   8.389   8.327   35.045    0.958    575.679   114.076
  581   8.311   8.249   35.037    0.959    576.670   114.187
  582   8.256   8.194   35.032    0.960    577.661   114.333
  583   8.153   8.092   35.023    0.961    578.652   114.732
  584   8.139   8.078   35.021    0.962    579.644   115.022
  585   8.134   8.072   35.021    0.963    580.635   115.513
  586   8.117   8.056   35.019    0.964    581.626   116.070
  587   8.114   8.053   35.019    0.965    582.617   116.487
  588   8.111   8.050   35.019    0.966    583.608   116.608
  589   8.110   8.048   35.020    0.966    584.599   116.635
  590   8.106   8.044   35.019    0.967    585.590   116.660
  591   8.102   8.040   35.019    0.968    586.581   116.649
  592   8.079   8.017   35.017    0.969    587.573   116.654
  593   8.062   8.001   35.016    0.970    588.564   116.662
  594   8.045   7.983   35.014    0.971    589.555   116.706
  595   8.007   7.945   35.012    0.972    590.546   116.917
  596   7.989   7.927   35.010    0.973    591.537   117.112
  597   7.983   7.922   35.010    0.974    592.528   117.332
  598   7.978   7.916   35.009    0.974    593.519   117.480
  599   7.971   7.909   35.009    0.975    594.510   117.598
  600   7.967   7.905   35.009    0.976    595.501   117.718
  601   7.966   7.904   35.009    0.977    596.492   117.858
  602   7.966   7.904   35.009    0.978    597.483   117.867
  603   7.961   7.899   35.009    0.979    598.474   117.844
  604   7.947   7.885   35.008    0.980    599.466   117.872
  605   7.936   7.874   35.007    0.981    600.457   117.929
  606   7.937   7.875   35.007    0.982    601.448   118.072
  607   7.921   7.859   35.006    0.982    602.439   118.154
  608   7.911   7.848   35.005    0.983    603.430   118.222
  609   7.906   7.843   35.004    0.984    604.421   118.189
  610   7.885   7.822   35.003    0.985    605.412   118.342
  611   7.876   7.813   35.002    0.986    606.403   118.447
  612   7.867   7.804   35.002    0.987    607.394   118.565
  613   7.849   7.786   35.001    0.988    608.385   118.646
  614   7.825   7.762   34.999    0.989    609.376   118.700
  615   7.815   7.752   34.998    0.989    610.367   118.847
  616   7.802   7.739   34.997    0.990    611.358   119.059
  617   7.792   7.729   34.996    0.991    612.349   119.187
  618   7.788   7.725   34.996    0.992    613.340   119.419
  619   7.783   7.720   34.996    0.993    614.331   119.563
  620   7.778   7.715   34.995    0.994    615.322   119.673
  621   7.762   7.699   34.994    0.995    616.313   119.756
  622   7.749   7.685   34.993    0.996    617.304   119.776
  623   7.722   7.658   34.992    0.996    618.295   119.823
  624   7.695   7.631   34.990    0.997    619.286   119.941
  625   7.661   7.598   34.987    0.998    620.277   120.196
  626   7.623   7.560   34.985    0.999    621.268   120.449
  627   7.602   7.539   34.983    1.000    622.259   120.752
  628   7.590   7.526   34.982    1.001    623.249   121.054
  629   7.577   7.514   34.982    1.001    624.240   121.358
  630   7.566   7.502   34.981    1.002    625.231   121.608
  631   7.556   7.493   34.981    1.003    626.222   121.860
  632   7.541   7.477   34.980    1.004    627.213   122.043
  633   7.534   7.471   34.979    1.005    628.204   122.145
  634   7.519   7.455   34.978    1.006    629.195   122.260
  635   7.504   7.440   34.978    1.007    630.186   122.338
  636   7.488   7.424   34.976    1.007    631.177   122.456
  637   7.460   7.397   34.975    1.008    632.168   122.594
  638   7.460   7.396   34.974    1.009    633.159   122.719
  639   7.461   7.397   34.975    1.010    634.149   122.952
  640   7.452   7.388   34.974    1.011    635.140   123.165
  641   7.428   7.364   34.973    1.012    636.131   123.314
  642   7.411   7.347   34.972    1.012    637.122   123.373
  643   7.410   7.346   34.972    1.013    638.113   123.367
  644   7.399   7.335   34.971    1.014    639.104   123.543
  645   7.385   7.321   34.970    1.015    640.095   123.630
  646   7.348   7.284   34.968    1.016    641.086   123.784
  647   7.325   7.260   34.966    1.017    642.076   123.939
  648   7.306   7.242   34.965    1.017    643.067   124.177
  649   7.291   7.226   34.964    1.018    644.058   124.458
  650   7.278   7.214   34.964    1.019    645.049   124.706
  651   7.258   7.193   34.963    1.020    646.040   124.929
  652   7.244   7.180   34.962    1.021    647.031   125.110
  653   7.231   7.167   34.961    1.021    648.021   125.277
  654   7.201   7.137   34.959    1.022    649.012   125.539
  655   7.183   7.119   34.958    1.023    650.003   125.721
  656   7.165   7.101   34.957    1.024    650.994   125.937
  657   7.157   7.093   34.957    1.025    651.985   126.197
  658   7.154   7.090   34.957    1.026    652.975   126.421
  659   7.152   7.088   34.957    1.026    653.966   126.601
  660   7.151   7.086   34.957    1.027    654.957   126.670
  661   7.149   7.084   34.957    1.028    655.948   126.743
  662   7.148   7.083   34.957    1.029    656.939   126.733
  663   7.145   7.080   34.957    1.030    657.929   126.661
  664   7.132   7.067   34.956    1.030    658.920   126.719
  665   7.114   7.049   34.955    1.031    659.911   126.750
  666   7.101   7.036   34.954    1.032    660.902   126.890
  667   7.094   7.029   34.954    1.033    661.892   127.051
  668   7.091   7.026   34.954    1.034    662.883   127.230
  669   7.083   7.018   34.953    1.034    663.874   127.392
  670   7.075   7.010   34.953    1.035    664.865   127.445
  671   7.063   6.998   34.952    1.036    665.855   127.581
  672   7.025   6.959   34.950    1.037    666.846   127.726
  673   7.008   6.943   34.949    1.038    667.837   127.815
  674   6.996   6.930   34.948    1.038    668.828   128.022
  675   6.989   6.924   34.948    1.039    669.818   128.360
  676   6.979   6.914   34.947    1.040    670.809   128.655
  677   6.971   6.906   34.947    1.041    671.800   128.755
  678   6.968   6.903   34.947    1.042    672.791   128.849
  679   6.963   6.897   34.946    1.042    673.781   129.000
  680   6.959   6.893   34.946    1.043    674.772   129.145
  681   6.953   6.887   34.946    1.044    675.763   129.243
  682   6.951   6.885   34.946    1.045    676.753   129.332
  683   6.948   6.882   34.946    1.046    677.744   129.421
  684   6.943   6.877   34.945    1.046    678.735   129.497
  685   6.935   6.869   34.945    1.047    679.725   129.596
  686   6.929   6.863   34.945    1.048    680.716   129.671
  687   6.923   6.857   34.944    1.049    681.707   129.724
  688   6.920   6.854   34.944    1.050    682.697   129.773
  689   6.913   6.846   34.944    1.050    683.688   129.893
  690   6.908   6.841   34.944    1.051    684.679   129.985
  691   6.912   6.846   34.944    1.052    685.669   130.029
  692   6.912   6.846   34.944    1.053    686.660   130.094
  693   6.909   6.842   34.944    1.053    687.651   130.151
  694   6.900   6.833   34.943    1.054    688.641   130.179
  695   6.895   6.828   34.943    1.055    689.632   130.218
  696   6.889   6.822   34.943    1.056    690.622   130.266
  697   6.888   6.821   34.942    1.057    691.613   130.318
  698   6.889   6.822   34.942    1.057    692.604   130.408
  699   6.888   6.821   34.943    1.058    693.594   130.535
  700   6.866   6.799   34.941    1.059    694.585   130.636
  701   6.829   6.762   34.940    1.060    695.575   130.717
  702   6.826   6.759   34.939    1.061    696.566   130.722
  703   6.825   6.757   34.939    1.061    697.557   130.935
  704   6.804   6.737   34.938    1.062    698.547   131.321
  705   6.780   6.713   34.937    1.063    699.538   131.565
  706   6.769   6.702   34.936    1.064    700.528   131.668
  707   6.765   6.698   34.936    1.064    701.519   131.868
  708   6.762   6.695   34.936    1.065    702.509   132.076
  709   6.759   6.692   34.936    1.066    703.500   132.220
  710   6.750   6.683   34.936    1.067    704.491   132.309
  711   6.742   6.674   34.935    1.068    705.481   132.324
  712   6.739   6.671   34.935    1.068    706.472   132.335
  713   6.737   6.669   34.935    1.069    707.462   132.359
  714   6.733   6.665   34.935    1.070    708.453   132.445
  715   6.729   6.661   34.935    1.071    709.443   132.497
  716   6.730   6.662   34.935    1.071    710.434   132.478
  717   6.727   6.658   34.935    1.072    711.424   132.501
  718   6.726   6.658   34.935    1.073    712.415   132.595
  719   6.722   6.653   34.935    1.074    713.405   132.643
  720   6.719   6.650   34.934    1.074    714.396   132.636
  721   6.718   6.649   34.934    1.075    715.386   132.663
  722   6.717   6.648   34.934    1.076    716.377   132.676
  723   6.722   6.653   34.934    1.077    717.367   132.475
