 station cast   lat    long    jday   mo/da/yr   gmt
  511   10.075   10.014   35.207    1.108    507.202   122.044
  512   10.065   10.004   35.206    1.109    508.193   122.032
  513   10.056   9.996   35.205    1.110    509.184   121.972
  514   10.049   9.988   35.204    1.111    510.176   121.966
  515   10.043   9.982   35.203    1.112    511.167   121.904
  516   10.034   9.973   35.202    1.113    512.158   121.901
  517   10.025   9.963   35.201    1.114    513.150   121.914
  518   9.974   9.913   35.192    1.115    514.141   121.936
  519   9.748   9.688   35.163    1.116    515.132   122.166
  520   9.490   9.431   35.130    1.117    516.124   122.177
  521   9.466   9.407   35.125    1.118    517.115   121.989
  522   9.461   9.401   35.125    1.119    518.106   122.171
  523   9.444   9.384   35.122    1.121    519.097   122.594
  524   9.414   9.354   35.118    1.122    520.089   122.655
  525   9.398   9.338   35.116    1.123    521.080   122.507
  526   9.382   9.322   35.114    1.124    522.071   122.299
  527   9.370   9.310   35.113    1.125    523.063   122.207
  528   9.369   9.309   35.113    1.126    524.054   122.122
  529   9.356   9.296   35.111    1.127    525.045   122.025
  530   9.347   9.287   35.110    1.128    526.036   121.972
  531   9.320   9.260   35.107    1.129    527.028   121.992
  532   9.297   9.236   35.103    1.130    528.019   122.011
  533   9.242   9.182   35.095    1.131    529.010   122.013
  534   9.185   9.125   35.087    1.132    530.001   121.990
  535   9.156   9.096   35.083    1.133    530.993   121.844
  536   9.126   9.066   35.079    1.134    531.984   121.790
  537   9.074   9.015   35.071    1.135    532.975   121.809
  538   9.052   8.992   35.068    1.136    533.966   121.754
  539   9.039   8.980   35.066    1.137    534.957   121.661
  540   9.036   8.976   35.065    1.138    535.949   121.671
  541   9.029   8.969   35.065    1.139    536.940   121.642
  542   9.023   8.963   35.064    1.140    537.931   121.564
  543   9.015   8.955   35.063    1.141    538.922   121.535
  544   8.998   8.938   35.060    1.142    539.913   121.533
  545   8.986   8.926   35.058    1.143    540.905   121.472
  546   8.973   8.912   35.056    1.144    541.896   121.345
  547   8.968   8.907   35.055    1.145    542.887   121.224
  548   8.964   8.904   35.055    1.146    543.878   121.191
  549   8.960   8.899   35.054    1.147    544.869   121.210
  550   8.959   8.898   35.054    1.148    545.861   121.198
  551   8.956   8.895   35.054    1.149    546.852   121.194
  552   8.952   8.891   35.053    1.150    547.843   121.201
  553   8.951   8.890   35.053    1.151    548.834   121.188
  554   8.946   8.884   35.052    1.152    549.825   121.114
  555   8.942   8.880   35.051    1.153    550.816   121.091
  556   8.939   8.878   35.051    1.154    551.807   121.078
  557   8.937   8.875   35.051    1.155    552.799   121.059
  558   8.931   8.869   35.050    1.156    553.790   121.107
  559   8.926   8.864   35.049    1.157    554.781   121.155
  560   8.919   8.857   35.048    1.158    555.772   121.143
  561   8.915   8.853   35.048    1.159    556.763   121.109
  562   8.914   8.852   35.048    1.160    557.754   121.068
  563   8.907   8.845   35.047    1.161    558.745   121.103
  564   8.884   8.822   35.045    1.162    559.736   121.220
  565   8.848   8.786   35.040    1.163    560.727   121.315
  566   8.840   8.778   35.038    1.164    561.719   121.258
  567   8.793   8.731   35.033    1.165    562.710   121.353
  568   8.777   8.715   35.030    1.166    563.701   121.376
  569   8.738   8.676   35.026    1.167    564.692   121.445
  570   8.692   8.630   35.020    1.168    565.683   121.533
  571   8.669   8.607   35.018    1.169    566.674   121.628
  572   8.663   8.601   35.017    1.170    567.665   121.715
  573   8.659   8.597   35.017    1.170    568.656   121.813
  574   8.658   8.595   35.017    1.171    569.647   121.872
  575   8.658   8.596   35.017    1.172    570.638   121.884
  576   8.650   8.587   35.016    1.173    571.629   121.909
  577   8.646   8.584   35.016    1.174    572.620   121.892
  578   8.645   8.583   35.016    1.175    573.611   121.923
  579   8.645   8.583   35.016    1.176    574.602   121.950
  580   8.645   8.582   35.016    1.177    575.593   121.964
  581   8.642   8.579   35.016    1.178    576.584   121.997
  582   8.640   8.577   35.016    1.179    577.575   121.972
  583   8.636   8.573   35.016    1.180    578.566   121.979
  584   8.628   8.565   35.015    1.181    579.557   121.999
  585   8.622   8.559   35.014    1.182    580.548   122.043
  586   8.618   8.555   35.014    1.183    581.539   122.052
  587   8.615   8.552   35.013    1.184    582.530   122.041
  588   8.613   8.549   35.013    1.185    583.521   122.048
  589   8.610   8.546   35.013    1.186    584.512   122.068
  590   8.604   8.541   35.012    1.187    585.503   122.128
  591   8.599   8.535   35.011    1.188    586.494   122.112
  592   8.595   8.531   35.011    1.189    587.485   122.059
  593   8.589   8.525   35.010    1.190    588.476   122.153
  594   8.585   8.521   35.010    1.191    589.467   122.170
  595   8.577   8.513   35.009    1.192    590.458   122.234
  596   8.569   8.505   35.008    1.193    591.449   122.188
  597   8.565   8.501   35.008    1.194    592.440   122.141
  598   8.556   8.492   35.007    1.195    593.431   122.208
  599   8.548   8.484   35.006    1.196    594.422   122.248
  600   8.549   8.485   35.006    1.197    595.413   122.269
  601   8.549   8.484   35.006    1.198    596.404   122.290
  602   8.547   8.483   35.006    1.199    597.395   122.304
  603   8.547   8.482   35.006    1.200    598.385   122.332
  604   8.546   8.481   35.005    1.201    599.376   122.329
  605   8.513   8.448   35.002    1.202    600.367   122.346
  606   8.505   8.440   35.001    1.203    601.358   122.290
  607   8.501   8.436   35.000    1.204    602.349   122.262
  608   8.496   8.431   35.000    1.205    603.340   122.310
  609   8.486   8.421   34.999    1.206    604.331   122.332
  610   8.482   8.416   34.998    1.207    605.322   122.390
  611   8.478   8.413   34.998    1.208    606.313   122.399
  612   8.469   8.404   34.997    1.209    607.303   122.436
  613   8.448   8.383   34.995    1.210    608.294   122.445
  614   8.409   8.343   34.991    1.211    609.285   122.464
  615   8.387   8.321   34.988    1.212    610.276   122.500
  616   8.338   8.272   34.983    1.212    611.267   122.637
  617   8.312   8.247   34.980    1.213    612.258   122.688
  618   8.293   8.228   34.977    1.214    613.249   122.845
  619   8.285   8.219   34.976    1.215    614.239   123.022
  620   8.262   8.197   34.974    1.216    615.230   123.245
  621   8.254   8.188   34.973    1.217    616.221   123.249
  622   8.251   8.185   34.972    1.218    617.212   123.225
  623   8.248   8.182   34.972    1.219    618.203   123.199
  624   8.246   8.180   34.972    1.220    619.194   123.263
  625   8.242   8.176   34.972    1.221    620.184   123.254
  626   8.233   8.167   34.971    1.222    621.175   123.192
  627   8.223   8.157   34.970    1.223    622.166   123.201
  628   8.222   8.156   34.970    1.224    623.157   123.180
  629   8.209   8.142   34.968    1.225    624.148   123.257
  630   8.187   8.121   34.966    1.226    625.138   123.331
  631   8.178   8.112   34.965    1.227    626.129   123.336
  632   8.172   8.106   34.965    1.228    627.120   123.384
  633   8.171   8.104   34.965    1.229    628.111   123.445
  634   8.168   8.102   34.964    1.230    629.101   123.496
  635   8.166   8.099   34.964    1.231    630.092   123.563
  636   8.155   8.088   34.963    1.232    631.083   123.594
  637   8.144   8.078   34.962    1.233    632.074   123.578
  638   8.135   8.068   34.962    1.233    633.064   123.603
  639   8.114   8.047   34.960    1.234    634.055   123.631
  640   8.092   8.025   34.958    1.235    635.046   123.700
  641   8.079   8.012   34.956    1.236    636.037   123.776
  642   8.060   7.993   34.955    1.237    637.027   123.926
  643   8.047   7.980   34.953    1.238    638.018   124.015
  644   8.039   7.972   34.953    1.239    639.009   124.105
  645   8.026   7.958   34.951    1.240    640.000   124.235
  646   8.013   7.945   34.950    1.241    640.990   124.297
  647   7.996   7.929   34.948    1.242    641.981   124.313
  648   7.991   7.923   34.948    1.243    642.972   124.369
  649   7.990   7.922   34.948    1.244    643.962   124.413
  650   7.983   7.916   34.947    1.245    644.953   124.453
  651   7.973   7.905   34.946    1.246    645.944   124.521
  652   7.952   7.884   34.944    1.247    646.934   124.543
  653   7.921   7.853   34.941    1.248    647.925   124.614
  654   7.892   7.824   34.939    1.249    648.916   124.726
  655   7.881   7.813   34.938    1.249    649.906   124.833
  656   7.877   7.810   34.938    1.250    650.897   124.991
  657   7.866   7.798   34.936    1.251    651.888   125.090
  658   7.864   7.796   34.936    1.252    652.878   125.143
  659   7.866   7.798   34.937    1.253    653.869   125.218
  660   7.864   7.796   34.936    1.254    654.860   125.259
  661   7.846   7.778   34.935    1.255    655.850   125.273
  662   7.838   7.769   34.934    1.256    656.841   125.227
  663   7.836   7.767   34.934    1.257    657.832   125.274
  664   7.834   7.766   34.934    1.258    658.822   125.368
  665   7.829   7.761   34.934    1.259    659.813   125.472
  666   7.823   7.754   34.933    1.260    660.803   125.500
  667   7.800   7.731   34.931    1.261    661.794   125.523
  668   7.800   7.731   34.931    1.262    662.785   125.512
  669   7.799   7.731   34.931    1.262    663.775   125.554
  670   7.799   7.730   34.931    1.263    664.766   125.610
  671   7.799   7.730   34.931    1.264    665.756   125.639
  672   7.798   7.729   34.931    1.265    666.747   125.690
  673   7.790   7.721   34.931    1.266    667.738   125.700
  674   7.777   7.708   34.930    1.267    668.728   125.749
  675   7.768   7.699   34.929    1.268    669.719   125.786
  676   7.755   7.686   34.928    1.269    670.709   125.807
  677   7.742   7.673   34.927    1.270    671.700   125.884
  678   7.725   7.656   34.925    1.271    672.690   125.948
  679   7.699   7.630   34.923    1.272    673.681   126.021
  680   7.623   7.554   34.917    1.273    674.672   126.204
  681   7.591   7.522   34.914    1.274    675.662   126.307
  682   7.579   7.510   34.913    1.274    676.653   126.583
  683   7.561   7.492   34.912    1.275    677.643   126.986
  684   7.551   7.482   34.911    1.276    678.634   127.255
  685   7.534   7.465   34.910    1.277    679.624   127.430
  686   7.510   7.441   34.908    1.278    680.615   127.486
  687   7.495   7.426   34.907    1.279    681.605   127.555
  688   7.484   7.415   34.906    1.280    682.596   127.678
  689   7.473   7.403   34.905    1.281    683.586   127.816
  690   7.456   7.386   34.904    1.282    684.577   127.891
  691   7.442   7.372   34.903    1.283    685.567   128.004
  692   7.414   7.345   34.901    1.283    686.558   128.151
  693   7.368   7.299   34.898    1.284    687.548   128.321
  694   7.342   7.273   34.896    1.285    688.539   128.388
  695   7.335   7.266   34.895    1.286    689.529   128.590
  696   7.313   7.244   34.894    1.287    690.520   128.884
  697   7.308   7.239   34.894    1.288    691.510   129.088
  698   7.303   7.233   34.894    1.289    692.501   129.238
  699   7.295   7.225   34.893    1.290    693.491   129.359
  700   7.285   7.216   34.893    1.291    694.482   129.467
  701   7.273   7.203   34.892    1.291    695.472   129.505
  702   7.266   7.197   34.892    1.292    696.462   129.597
  703   7.259   7.190   34.891    1.293    697.453   129.710
  704   7.258   7.189   34.891    1.294    698.443   129.749
  705   7.246   7.177   34.891    1.295    699.434   129.881
  706   7.239   7.169   34.890    1.296    700.424   129.940
  707   7.237   7.167   34.890    1.297    701.415   129.972
  708   7.234   7.164   34.890    1.298    702.405   130.021
  709   7.231   7.161   34.890    1.298    703.395   130.061
  710   7.229   7.159   34.890    1.299    704.386   130.116
  711   7.228   7.157   34.890    1.300    705.376   130.211
  712   7.218   7.148   34.889    1.301    706.367   130.231
  713   7.213   7.142   34.889    1.302    707.357   130.244
  714   7.207   7.137   34.889    1.303    708.347   130.267
  715   7.204   7.134   34.889    1.304    709.338   130.347
  716   7.201   7.130   34.888    1.305    710.328   130.425
  717   7.192   7.121   34.888    1.305    711.318   130.517
  718   7.159   7.089   34.887    1.306    712.309   130.611
  719   7.125   7.055   34.886    1.307    713.299   130.700
  720   7.110   7.039   34.885    1.308    714.290   130.813
  721   7.096   7.026   34.884    1.309    715.280   131.142
  722   7.076   7.006   34.884    1.310    716.270   131.502
  723   7.068   6.997   34.884    1.311    717.261   131.788
  724   7.061   6.991   34.883    1.312    718.251   131.971
  725   7.053   6.983   34.884    1.312    719.241   132.189
  726   7.037   6.967   34.883    1.313    720.232   132.361
  727   6.997   6.926   34.881    1.314    721.222   132.493
  728   6.991   6.920   34.881    1.315    722.212   132.517
  729   6.989   6.918   34.881    1.316    723.203   132.762
  730   6.987   6.916   34.881    1.317    724.193   133.073
  731   6.976   6.905   34.880    1.318    725.183   133.335
  732   6.957   6.886   34.879    1.318    726.174   133.498
  733   6.936   6.865   34.878    1.319    727.164   133.509
  734   6.934   6.863   34.878    1.320    728.154   133.594
  735   6.930   6.859   34.878    1.321    729.144   133.684
  736   6.920   6.849   34.878    1.322    730.135   133.889
  737   6.907   6.836   34.878    1.323    731.125   134.025
  738   6.895   6.824   34.879    1.323    732.115   134.131
  739   6.936   6.865   34.896    1.324    733.106   134.128
  740   6.969   6.897   34.911    1.325    734.096   134.339
  741   6.965   6.893   34.910    1.326    735.086   134.677
  742   6.968   6.896   34.911    1.327    736.076   135.008
  743   6.955   6.883   34.910    1.328    737.067   135.300
  744   6.947   6.875   34.908    1.328    738.057   135.491
  745   6.953   6.881   34.909    1.329    739.047   135.555
  746   6.939   6.867   34.907    1.330    740.037   135.704
  747   6.918   6.846   34.904    1.331    741.028   135.795
  748   6.912   6.839   34.903    1.332    742.018   135.801
  749   6.901   6.829   34.901    1.333    743.008   135.846
  750   6.900   6.828   34.901    1.333    743.998   135.965
  751   6.887   6.814   34.899    1.334    744.988   136.109
  752   6.889   6.817   34.900    1.335    745.979   136.141
  753   6.858   6.786   34.895    1.336    746.969   136.237
  754   6.835   6.762   34.891    1.337    747.959   136.303
  755   6.773   6.701   34.886    1.338    748.949   136.473
  756   6.761   6.689   34.885    1.338    749.939   136.532
  757   6.757   6.685   34.885    1.339    750.930   136.746
  758   6.738   6.665   34.884    1.340    751.920   137.147
  759   6.724   6.651   34.882    1.341    752.910   137.457
  760   6.695   6.623   34.881    1.342    753.900   137.655
  761   6.685   6.613   34.880    1.342    754.890   137.739
  762   6.682   6.609   34.880    1.343    755.880   137.947
  763   6.679   6.607   34.880    1.344    756.871   138.164
  764   6.683   6.610   34.880    1.345    757.861   138.332
  765   6.683   6.611   34.881    1.346    758.851   138.441
  766   6.680   6.607   34.880    1.346    759.841   138.440
  767   6.671   6.598   34.880    1.347    760.831   138.369
  768   6.666   6.593   34.881    1.348    761.821   138.329
  769   6.649   6.576   34.881    1.349    762.811   138.430
  770   6.608   6.536   34.887    1.350    763.802   138.626
  771   6.595   6.523   34.890    1.351    764.792   138.900
  772   6.583   6.510   34.892    1.351    765.782   139.444
  773   6.563   6.490   34.892    1.352    766.772   140.086
  774   6.554   6.481   34.894    1.353    767.762   140.535
  775   6.557   6.484   34.897    1.354    768.752   140.969
  776   6.555   6.482   34.899    1.354    769.742   141.370
  777   6.556   6.482   34.901    1.355    770.732   141.651
  778   6.553   6.480   34.901    1.356    771.722   141.857
  779   6.554   6.481   34.903    1.357    772.712   141.971
  780   6.556   6.483   34.905    1.358    773.703   142.041
  781   6.545   6.471   34.905    1.358    774.693   142.186
  782   6.528   6.455   34.906    1.359    775.683   142.242
  783   6.514   6.441   34.905    1.360    776.673   142.379
  784   6.509   6.435   34.904    1.361    777.663   142.544
  785   6.506   6.432   34.904    1.361    778.653   142.886
  786   6.491   6.417   34.903    1.362    779.643   143.204
  787   6.476   6.402   34.902    1.363    780.633   143.360
  788   6.469   6.396   34.902    1.364    781.623   143.473
  789   6.460   6.386   34.902    1.365    782.613   143.658
  790   6.452   6.378   34.902    1.365    783.603   143.800
  791   6.449   6.376   34.902    1.366    784.593   143.949
  792   6.449   6.375   34.902    1.367    785.583   144.112
  793   6.448   6.374   34.902    1.368    786.573   144.223
  794   6.448   6.374   34.903    1.368    787.563   144.330
  795   6.449   6.375   34.903    1.369    788.553   144.444
  796   6.449   6.375   34.903    1.370    789.543   144.420
  797   6.448   6.373   34.904    1.371    790.533   144.422
  798   6.441   6.366   34.904    1.371    791.523   144.456
  799   6.422   6.348   34.906    1.372    792.513   144.556
  800   6.403   6.328   34.907    1.373    793.503   144.608
  801   6.391   6.317   34.908    1.374    794.493   144.659
  802   6.386   6.312   34.908    1.374    795.483   144.891
  803   6.383   6.309   34.909    1.375    796.473   145.162
  804   6.374   6.299   34.912    1.376    797.463   145.465
  805   6.369   6.294   34.913    1.377    798.453   145.692
  806   6.359   6.284   34.914    1.378    799.443   145.900
  807   6.334   6.260   34.915    1.378    800.433   146.100
  808   6.308   6.233   34.915    1.379    801.423   146.352
  809   6.288   6.213   34.914    1.380    802.413   146.581
  810   6.277   6.202   34.913    1.380    803.403   146.802
  811   6.262   6.187   34.912    1.381    804.393   147.044
  812   6.247   6.172   34.912    1.382    805.382   147.199
  813   6.238   6.164   34.912    1.383    806.372   147.269
  814   6.237   6.162   34.913    1.383    807.362   147.352
  815   6.234   6.159   34.913    1.384    808.352   147.492
  816   6.230   6.155   34.913    1.385    809.342   147.681
  817   6.227   6.152   34.913    1.386    810.332   147.814
  818   6.227   6.151   34.913    1.386    811.322   147.933
  819   6.225   6.150   34.913    1.387    812.312   147.962
  820   6.221   6.146   34.913    1.388    813.302   147.937
  821   6.209   6.134   34.912    1.389    814.292   147.966
  822   6.204   6.129   34.911    1.389    815.281   147.984
  823   6.196   6.120   34.911    1.390    816.271   147.952
  824   6.186   6.111   34.911    1.391    817.261   147.890
  825   6.170   6.095   34.911    1.391    818.251   147.849
  826   6.156   6.080   34.910    1.392    819.241   147.876
  827   6.147   6.071   34.910    1.393    820.231   148.022
  828   6.136   6.061   34.910    1.394    821.221   148.282
  829   6.120   6.045   34.909    1.394    822.211   148.530
  830   6.091   6.015   34.909    1.395    823.200   148.783
  831   6.083   6.007   34.909    1.396    824.190   148.891
  832   6.076   6.000   34.909    1.397    825.180   149.057
  833   6.072   5.996   34.909    1.397    826.170   149.251
  834   6.069   5.993   34.909    1.398    827.160   149.417
  835   6.067   5.991   34.909    1.399    828.149   149.501
  836   6.065   5.989   34.909    1.399    829.139   149.545
  837   6.064   5.988   34.909    1.400    830.129   149.602
  838   6.063   5.987   34.909    1.401    831.119   149.655
  839   6.062   5.986   34.909    1.402    832.109   149.715
  840   6.060   5.984   34.909    1.402    833.098   149.751
  841   6.060   5.983   34.909    1.403    834.088   149.716
  842   6.051   5.975   34.909    1.404    835.078   149.740
  843   6.050   5.974   34.908    1.404    836.068   149.769
  844   6.049   5.972   34.908    1.405    837.058   149.880
  845   6.047   5.970   34.908    1.406    838.047   149.940
  846   6.044   5.968   34.908    1.407    839.037   150.058
  847   6.043   5.966   34.908    1.407    840.027   150.061
  848   6.043   5.966   34.908    1.408    841.017   150.120
  849   6.044   5.967   34.908    1.409    842.006   150.190
  850   6.043   5.966   34.908    1.409    842.996   150.235
  851   6.041   5.963   34.908    1.410    843.986   150.306
  852   6.038   5.960   34.908    1.411    844.976   150.290
  853   6.035   5.957   34.908    1.412    845.965   150.336
  854   6.033   5.956   34.908    1.412    846.955   150.395
  855   6.033   5.956   34.908    1.413    847.945   150.500
  856   6.031   5.954   34.908    1.414    848.935   150.525
  857   6.027   5.949   34.908    1.414    849.924   150.539
  858   6.028   5.950   34.908    1.415    850.914   150.586
  859   6.022   5.944   34.908    1.416    851.904   150.696
  860   6.023   5.945   34.908    1.417    852.893   150.737
  861   5.997   5.919   34.907    1.417    853.883   150.835
  862   5.977   5.899   34.908    1.418    854.873   150.864
  863   5.966   5.888   34.908    1.419    855.862   150.973
  864   5.963   5.885   34.908    1.419    856.852   151.285
  865   5.961   5.883   34.907    1.420    857.842   151.625
  866   5.940   5.862   34.908    1.421    858.831   151.931
  867   5.925   5.847   34.907    1.421    859.821   152.035
  868   5.918   5.840   34.907    1.422    860.811   152.261
  869   5.915   5.837   34.908    1.423    861.800   152.741
  870   5.911   5.833   34.908    1.424    862.790   153.210
  871   5.908   5.830   34.908    1.424    863.780   153.629
  872   5.905   5.827   34.908    1.425    864.769   153.839
  873   5.897   5.819   34.908    1.426    865.759   154.018
  874   5.889   5.810   34.909    1.426    866.749   154.114
  875   5.882   5.804   34.909    1.427    867.738   154.229
  876   5.882   5.803   34.909    1.428    868.728   154.372
  877   5.882   5.803   34.909    1.428    869.718   154.588
  878   5.881   5.802   34.909    1.429    870.707   154.780
  879   5.881   5.802   34.909    1.430    871.697   154.889
  880   5.879   5.800   34.909    1.431    872.686   154.939
  881   5.877   5.798   34.909    1.431    873.676   154.932
  882   5.876   5.797   34.910    1.432    874.666   154.893
  883   5.872   5.793   34.910    1.433    875.655   154.955
  884   5.869   5.790   34.910    1.433    876.645   155.016
  885   5.865   5.786   34.910    1.434    877.634   155.077
  886   5.863   5.784   34.910    1.435    878.624   155.168
  887   5.854   5.775   34.910    1.435    879.614   155.253
  888   5.848   5.769   34.911    1.436    880.603   155.422
  889   5.843   5.763   34.911    1.437    881.593   155.639
  890   5.836   5.757   34.911    1.437    882.582   155.838
  891   5.812   5.732   34.911    1.438    883.572   156.110
  892   5.793   5.714   34.910    1.439    884.561   156.371
  893   5.784   5.704   34.910    1.440    885.551   156.703
  894   5.773   5.694   34.910    1.440    886.540   157.222
  895   5.765   5.685   34.909    1.441    887.530   157.860
  896   5.759   5.680   34.909    1.442    888.519   158.507
  897   5.755   5.676   34.909    1.442    889.509   158.884
  898   5.754   5.674   34.909    1.443    890.498   159.161
  899   5.746   5.666   34.909    1.444    891.488   159.377
  900   5.718   5.638   34.909    1.444    892.478   159.583
  901   5.687   5.607   34.909    1.445    893.467   159.687
  902   5.683   5.603   34.909    1.446    894.457   159.980
  903   5.674   5.594   34.910    1.446    895.446   160.677
  904   5.651   5.571   34.911    1.447    896.436   161.293
  905   5.635   5.555   34.911    1.448    897.425   161.643
  906   5.624   5.545   34.912    1.448    898.414   161.980
  907   5.616   5.536   34.912    1.449    899.404   162.343
  908   5.599   5.519   34.913    1.450    900.393   162.839
  909   5.561   5.482   34.915    1.450    901.383   163.236
  910   5.555   5.476   34.915    1.451    902.372   163.505
  911   5.554   5.474   34.915    1.452    903.362   163.856
  912   5.550   5.470   34.915    1.452    904.351   164.382
  913   5.547   5.467   34.916    1.453    905.341   164.827
  914   5.545   5.465   34.916    1.454    906.330   165.030
  915   5.545   5.465   34.916    1.454    907.320   165.058
  916   5.545   5.465   34.916    1.455    908.309   165.136
  917   5.544   5.464   34.916    1.455    909.299   165.194
  918   5.544   5.463   34.916    1.456    910.288   165.162
  919   5.542   5.461   34.916    1.457    911.277   165.144
  920   5.535   5.455   34.917    1.457    912.267   165.167
  921   5.532   5.451   34.917    1.458    913.256   165.209
  922   5.524   5.444   34.917    1.459    914.246   165.271
  923   5.521   5.440   34.917    1.459    915.235   165.330
  924   5.517   5.436   34.918    1.460    916.224   165.495
  925   5.511   5.430   34.918    1.461    917.214   165.629
  926   5.505   5.424   34.918    1.461    918.203   165.770
  927   5.504   5.423   34.918    1.462    919.193   165.858
  928   5.505   5.424   34.918    1.463    920.182   165.952
  929   5.505   5.424   34.918    1.463    921.171   166.011
  930   5.505   5.424   34.918    1.464    922.161   166.127
  931   5.505   5.424   34.918    1.465    923.150   166.190
  932   5.501   5.420   34.918    1.465    924.139   166.187
  933   5.499   5.417   34.918    1.466    925.129   166.078
  934   5.499   5.417   34.918    1.466    926.118   166.100
  935   5.497   5.415   34.919    1.467    927.107   166.176
  936   5.495   5.414   34.919    1.468    928.097   166.281
  937   5.493   5.412   34.919    1.468    929.086   166.378
  938   5.485   5.403   34.919    1.469    930.075   166.548
  939   5.476   5.394   34.920    1.470    931.065   166.645
  940   5.466   5.384   34.920    1.470    932.054   166.744
  941   5.464   5.382   34.920    1.471    933.043   166.744
  942   5.458   5.376   34.920    1.472    934.033   166.941
  943   5.446   5.364   34.921    1.472    935.022   167.087
  944   5.446   5.363   34.921    1.473    936.011   167.264
  945   5.442   5.360   34.921    1.473    937.001   167.442
  946   5.442   5.360   34.921    1.474    937.990   167.659
  947   5.443   5.360   34.921    1.475    938.979   167.801
  948   5.441   5.359   34.921    1.475    939.969   167.894
  949   5.440   5.358   34.921    1.476    940.958   167.879
  950   5.440   5.357   34.921    1.477    941.947   167.857
  951   5.440   5.357   34.921    1.477    942.936   167.838
  952   5.438   5.355   34.922    1.478    943.926   167.833
  953   5.437   5.354   34.922    1.479    944.915   167.832
  954   5.434   5.351   34.922    1.479    945.904   167.861
  955   5.435   5.352   34.922    1.480    946.893   167.886
  956   5.431   5.348   34.922    1.480    947.883   167.972
  957   5.424   5.340   34.922    1.481    948.872   168.074
  958   5.419   5.336   34.922    1.482    949.861   168.133
  959   5.414   5.331   34.923    1.482    950.850   168.218
  960   5.417   5.334   34.922    1.483    951.840   168.319
  961   5.417   5.333   34.923    1.484    952.829   168.440
  962   5.417   5.333   34.923    1.484    953.818   168.451
  963   5.416   5.332   34.923    1.485    954.807   168.500
  964   5.417   5.333   34.923    1.486    955.797   168.500
  965   5.417   5.333   34.923    1.486    956.786   168.481
  966   5.414   5.331   34.923    1.487    957.775   168.437
  967   5.412   5.328   34.923    1.487    958.764   168.433
  968   5.412   5.328   34.923    1.488    959.753   168.399
  969   5.414   5.329   34.923    1.489    960.743   168.429
  970   5.412   5.328   34.923    1.489    961.732   168.481
  971   5.413   5.328   34.923    1.490    962.721   168.543
  972   5.409   5.325   34.923    1.491    963.710   168.549
  973   5.411   5.327   34.923    1.491    964.699   168.651
  974   5.408   5.324   34.923    1.492    965.688   168.721
  975   5.404   5.320   34.923    1.493    966.678   168.661
  976   5.406   5.321   34.923    1.493    967.667   168.602
  977   5.409   5.324   34.923    1.494    968.656   168.628
  978   5.406   5.321   34.923    1.494    969.645   168.740
  979   5.407   5.322   34.923    1.495    970.634   168.813
  980   5.400   5.315   34.923    1.496    971.623   168.807
  981   5.399   5.313   34.924    1.496    972.612   168.737
  982   5.400   5.315   34.923    1.497    973.602   168.770
  983   5.400   5.314   34.924    1.498    974.591   168.833
  984   5.400   5.314   34.923    1.498    975.580   168.956
  985   5.400   5.314   34.924    1.499    976.569   169.002
  986   5.399   5.313   34.923    1.499    977.558   168.999
  987   5.397   5.311   34.924    1.500    978.547   168.844
  988   5.394   5.308   34.924    1.501    979.536   168.814
  989   5.394   5.308   34.924    1.501    980.525   168.855
  990   5.393   5.307   34.924    1.502    981.514   168.921
  991   5.393   5.306   34.924    1.503    982.503   168.995
  992   5.394   5.308   34.924    1.503    983.493   169.011
  993   5.393   5.307   34.924    1.504    984.482   169.021
  994   5.393   5.306   34.924    1.505    985.471   169.034
  995   5.392   5.306   34.924    1.505    986.460   169.066
  996   5.387   5.300   34.924    1.506    987.449   169.106
  997   5.390   5.303   34.924    1.506    988.438   169.052
  998   5.392   5.305   34.924    1.507    989.427   169.107
  999   5.390   5.304   34.924    1.508    990.416   169.126
 1000   5.388   5.301   34.924    1.508    991.405   169.177
 1001   5.382   5.295   34.924    1.509    992.394   169.152
 1002   5.373   5.286   34.925    1.510    993.383   169.193
 1003   5.374   5.286   34.925    1.510    994.372   169.254
 1004   5.368   5.281   34.925    1.511    995.361   169.400
 1005   5.366   5.279   34.925    1.511    996.350   169.475
 1006   5.353   5.265   34.925    1.512    997.339   169.579
 1007   5.348   5.260   34.926    1.513    998.328   169.642
 1008   5.341   5.253   34.926    1.513    999.317   169.883
 1009   5.310   5.223   34.927    1.514    1000.306   170.222
 1010   5.282   5.195   34.928    1.515    1001.295   170.518
 1011   5.277   5.190   34.928    1.515    1002.284   170.725
 1012   5.248   5.161   34.929    1.516    1003.273   171.245
 1013   5.239   5.152   34.929    1.516    1004.262   171.717
 1014   5.237   5.150   34.930    1.517    1005.251   172.232
 1015   5.243   5.155   34.930    1.518    1006.240   172.683
 1016   5.232   5.145   34.930    1.518    1007.229   173.149
 1017   5.236   5.149   34.930    1.519    1008.218   173.230
 1018   5.231   5.144   34.930    1.519    1009.207   173.316
 1019   5.230   5.143   34.930    1.520    1010.196   173.260
 1020   5.229   5.141   34.931    1.521    1011.185   173.394
 1021   5.228   5.140   34.931    1.521    1012.174   173.463
 1022   5.222   5.134   34.931    1.522    1013.163   173.598
 1023   5.219   5.131   34.931    1.523    1014.152   173.622
 1024   5.217   5.129   34.931    1.523    1015.141   173.649
 1025   5.211   5.123   34.931    1.524    1016.130   173.785
