 station cast   lat    long    jday   mo/da/yr   gmt
  174   15.206   15.179   36.003    0.519    172.746   130.081
  175   15.173   15.146   35.997    0.520    173.739   130.237
  176   15.139   15.112   35.992    0.522    174.731   130.112
  177   15.126   15.098   35.990    0.523    175.723   129.575
  178   15.116   15.089   35.989    0.524    176.716   129.344
  179   15.089   15.062   35.984    0.526    177.708   129.443
  180   15.063   15.035   35.980    0.527    178.700   129.344
  181   15.037   15.010   35.977    0.528    179.693   128.957
  182   15.005   14.977   35.971    0.530    180.685   128.439
  183   14.955   14.928   35.962    0.531    181.678   127.218
  184   14.915   14.887   35.955    0.533    182.670   125.547
  185   14.883   14.855   35.950    0.534    183.662   124.166
  186   14.859   14.831   35.947    0.535    184.654   122.941
  187   14.802   14.774   35.938    0.537    185.647   122.624
  188   14.760   14.732   35.930    0.538    186.639   122.714
  189   14.721   14.692   35.924    0.539    187.631   123.108
  190   14.666   14.637   35.915    0.541    188.624   124.096
  191   14.576   14.548   35.901    0.542    189.616   124.845
  192   14.522   14.494   35.892    0.543    190.608   125.218
  193   14.508   14.479   35.889    0.545    191.601   125.288
  194   14.447   14.418   35.882    0.546    192.593   124.897
  195   14.383   14.354   35.872    0.547    193.585   124.597
  196   14.319   14.290   35.862    0.549    194.577   123.491
  197   14.304   14.274   35.859    0.550    195.570   122.958
  198   14.284   14.254   35.856    0.551    196.562   122.509
  199   14.279   14.250   35.856    0.552    197.554   122.242
  200   14.279   14.250   35.856    0.554    198.546   122.290
  201   14.283   14.253   35.855    0.555    199.539   122.324
