 station cast   lat    long    jday   mo/da/yr   gmt
   72   24.457   24.442   36.745    0.307    71.507   170.738
   73   24.371   24.356   36.749    0.310    72.500   170.948
   74   24.293   24.277   36.751    0.313    73.493   170.387
   75   24.231   24.215   36.752    0.316    74.486   169.442
   76   24.169   24.153   36.748    0.319    75.479   168.888
   77   24.117   24.100   36.756    0.322    76.472   169.600
   78   23.916   23.900   36.773    0.325    77.465   169.641
   79   23.614   23.597   36.746    0.328    78.458   167.696
   80   23.440   23.423   36.735    0.331    79.451   167.586
   81   23.431   23.414   36.837    0.334    80.444   167.651
   82   23.272   23.255   36.858    0.336    81.437   163.026
   83   23.167   23.150   36.857    0.339    82.430   158.410
   84   23.144   23.126   36.874    0.342    83.423   157.843
   85   23.078   23.061   36.893    0.344    84.416   158.788
   86   22.969   22.951   36.899    0.347    85.409   158.371
   87   22.870   22.853   36.899    0.350    86.402   157.216
   88   22.820   22.802   36.904    0.352    87.394   156.660
   89   22.797   22.779   36.910    0.355    88.387   156.707
   90   22.701   22.683   36.912    0.357    89.380   157.026
   91   22.621   22.603   36.908    0.360    90.373   156.590
   92   22.598   22.579   36.908    0.362    91.366   156.200
   93   22.526   22.507   36.907    0.365    92.359   156.180
   94   22.414   22.395   36.901    0.367    93.352   155.866
   95   22.289   22.269   36.893    0.370    94.345   155.286
   96   22.218   22.199   36.887    0.372    95.338   155.028
   97   22.064   22.044   36.890    0.375    96.330   154.898
   98   21.938   21.918   36.898    0.377    97.323   154.509
   99   21.805   21.785   36.891    0.379    98.316   154.170
  100   21.701   21.681   36.884    0.382    99.309   154.158
  101   21.615   21.595   36.877    0.384    100.302   153.925
  102   21.553   21.533   36.875    0.386    101.295   153.574
  103   21.486   21.466   36.872    0.388    102.288   153.133
  104   21.420   21.400   36.867    0.391    103.280   153.164
  105   21.393   21.372   36.866    0.393    104.273   153.170
  106   21.350   21.329   36.866    0.395    105.266   152.975
  107   21.263   21.242   36.858    0.397    106.259   152.702
  108   21.171   21.150   36.845    0.399    107.252   152.296
  109   21.106   21.085   36.834    0.401    108.244   152.069
  110   21.045   21.023   36.824    0.404    109.237   152.026
  111   21.028   21.007   36.822    0.406    110.230   151.671
  112   20.988   20.967   36.818    0.408    111.223   151.439
  113   20.889   20.868   36.810    0.410    112.216   151.433
  114   20.772   20.750   36.802    0.412    113.208   151.245
  115   20.635   20.613   36.790    0.414    114.201   151.311
  116   20.503   20.481   36.773    0.416    115.194   151.377
  117   20.406   20.384   36.761    0.418    116.187   151.069
  118   20.294   20.271   36.745    0.420    117.180   150.980
  119   20.220   20.198   36.734    0.422    118.172   150.736
  120   20.141   20.118   36.717    0.424    119.165   150.247
  121   19.971   19.948   36.681    0.426    120.158   149.492
  122   19.771   19.749   36.644    0.428    121.151   146.852
  123   19.726   19.704   36.635    0.430    122.143   143.014
  124   19.672   19.649   36.625    0.432    123.136   141.525
  125   19.449   19.426   36.582    0.434    124.129   141.329
  126   19.334   19.311   36.562    0.436    125.121   137.960
  127   19.282   19.259   36.557    0.438    126.114   133.354
  128   19.160   19.137   36.540    0.440    127.107   132.090
  129   18.956   18.933   36.519    0.442    128.100   132.295
  130   18.740   18.717   36.507    0.444    129.092   132.706
  131   18.518   18.495   36.476    0.445    130.085   135.189
  132   18.488   18.465   36.480    0.447    131.078   136.053
  133   18.438   18.415   36.478    0.449    132.070   136.860
  134   18.408   18.385   36.482    0.451    133.063   138.802
  135   18.277   18.253   36.462    0.452    134.056   141.942
  136   18.093   18.069   36.431    0.454    135.049   142.411
  137   17.977   17.953   36.415    0.456    136.041   140.283
  138   17.918   17.894   36.406    0.458    137.034   137.906
  139   17.872   17.848   36.399    0.459    138.027   136.891
  140   17.820   17.796   36.391    0.461    139.019   136.549
  141   17.794   17.770   36.388    0.463    140.012   136.293
  142   17.772   17.747   36.385    0.464    141.004   136.187
  143   17.733   17.708   36.380    0.466    141.997   136.147
  144   17.679   17.654   36.374    0.468    142.990   136.157
  145   17.599   17.574   36.362    0.469    143.982   136.457
  146   17.473   17.448   36.344    0.471    144.975   136.682
  147   17.137   17.113   36.299    0.472    145.968   137.262
  148   16.891   16.866   36.258    0.474    146.960   138.070
  149   16.686   16.661   36.225    0.476    147.953   138.108
  150   16.320   16.296   36.167    0.477    148.946   137.377
  151   16.215   16.191   36.151    0.479    149.938   135.270
  152   16.110   16.085   36.135    0.480    150.931   133.512
  153   16.004   15.980   36.119    0.482    151.923   132.484
  154   15.752   15.727   36.078    0.483    152.916   132.633
  155   15.626   15.602   36.059    0.484    153.908   131.640
  156   15.534   15.510   36.045    0.486    154.901   130.317
  157   15.483   15.459   36.038    0.487    155.894   129.369
  158   15.451   15.426   36.034    0.489    156.886   128.770
  159   15.419   15.394   36.029    0.490    157.879   128.375
  160   15.367   15.343   36.022    0.491    158.871   128.052
  161   15.311   15.286   36.014    0.493    159.864   127.793
  162   15.248   15.223   36.004    0.494    160.856   127.532
  163   15.193   15.168   35.996    0.496    161.849   127.240
  164   15.136   15.111   35.986    0.497    162.842   126.993
  165   15.027   15.002   35.969    0.498    163.834   126.761
  166   14.939   14.914   35.955    0.500    164.827   126.319
  167   14.730   14.704   35.922    0.501    165.819   126.158
  168   14.616   14.591   35.905    0.502    166.812   125.516
  169   14.518   14.493   35.890    0.504    167.804   124.778
  170   14.501   14.476   35.888    0.505    168.797   124.247
  171   14.493   14.467   35.887    0.506    169.789   123.921
  172   14.487   14.462   35.887    0.508    170.782   123.699
  173   14.470   14.444   35.884    0.509    171.774   123.789
  174   14.445   14.419   35.881    0.510    172.767   123.977
  175   14.426   14.400   35.879    0.512    173.759   124.057
  176   14.421   14.395   35.878    0.513    174.752   123.998
  177   14.393   14.366   35.873    0.514    175.744   124.047
  178   14.358   14.332   35.869    0.516    176.737   124.002
  179   14.356   14.329   35.868    0.517    177.729   123.951
  180   14.313   14.286   35.861    0.518    178.722   124.014
  181   14.296   14.270   35.859    0.519    179.714   124.003
  182   14.297   14.270   35.859    0.521    180.707   124.021
  183   14.295   14.268   35.858    0.522    181.699   124.083
  184   14.295   14.268   35.859    0.523    182.691   124.079
  185   14.291   14.264   35.858    0.525    183.684   124.101
  186   14.286   14.258   35.857    0.526    184.676   124.056
  187   14.286   14.259   35.857    0.527    185.669   124.089
  188   14.290   14.262   35.857    0.529    186.661   124.065
  189   14.294   14.266   35.857    0.530    187.654   124.066
  190   14.296   14.267   35.857    0.531    188.646   124.055
  191   14.288   14.260   35.855    0.532    189.638   123.980
