 station cast   lat    long    jday   mo/da/yr   gmt
   36   29.300   29.291   36.033    0.199    35.760   198.723
   37   29.277   29.268   36.041    0.204    36.753   198.778
   38   29.272   29.263   36.042    0.209    37.747   198.513
   39   29.261   29.251   36.046    0.214    38.740   198.673
   40   29.196   29.186   36.070    0.219    39.733   198.452
   41   29.167   29.157   36.078    0.224    40.726   198.468
   42   29.153   29.143   36.085    0.229    41.720   198.748
   43   29.082   29.072   36.096    0.234    42.713   198.603
   44   29.022   29.012   36.089    0.239    43.706   198.407
   45   29.003   28.992   36.083    0.244    44.699   198.825
   46   28.958   28.947   36.073    0.249    45.692   199.018
   47   28.951   28.940   36.082    0.254    46.686   199.056
   48   28.941   28.929   36.085    0.259    47.679   199.112
   49   28.915   28.903   36.104    0.264    48.672   198.872
   50   28.825   28.813   36.112    0.269    49.665   199.491
   51   28.751   28.738   36.101    0.274    50.658   199.739
   52   28.680   28.667   36.114    0.279    51.652   199.661
   53   28.635   28.622   36.119    0.284    52.645   199.928
   54   28.599   28.586   36.123    0.288    53.638   200.125
   55   28.560   28.547   36.146    0.293    54.631   200.010
   56   28.423   28.409   36.156    0.298    55.624   200.078
   57   28.332   28.318   36.160    0.303    56.617   200.115
   58   28.114   28.100   36.168    0.307    57.611   200.705
   59   27.811   27.797   36.183    0.312    58.604   201.347
   60   27.357   27.343   36.221    0.316    59.597   202.763
   61   26.839   26.825   36.299    0.320    60.590   203.409
   62   26.541   26.526   36.344    0.324    61.583   203.314
   63   26.333   26.319   36.373    0.328    62.576   202.679
   64   26.121   26.107   36.401    0.332    63.569   201.676
   65   26.003   25.988   36.420    0.336    64.562   200.075
   66   25.779   25.764   36.447    0.340    65.556   199.327
   67   25.423   25.408   36.448    0.343    66.549   197.739
   68   24.962   24.947   36.441    0.347    67.542   196.424
   69   24.589   24.574   36.453    0.350    68.535   196.371
   70   24.510   24.495   36.453    0.354    69.528   196.421
   71   24.481   24.466   36.454    0.357    70.521   196.433
   72   24.447   24.431   36.457    0.360    71.514   196.215
   73   24.421   24.405   36.459    0.364    72.507   195.960
   74   24.381   24.365   36.464    0.367    73.500   195.781
   75   24.279   24.263   36.471    0.370    74.493   195.376
   76   24.094   24.078   36.473    0.374    75.486   194.699
   77   24.074   24.058   36.473    0.377    76.479   193.749
   78   23.865   23.848   36.468    0.380    77.472   193.991
   79   23.645   23.629   36.460    0.383    78.466   193.649
   80   23.590   23.573   36.457    0.386    79.459   192.985
   81   23.551   23.534   36.454    0.389    80.452   193.008
   82   23.531   23.514   36.453    0.392    81.445   193.252
   83   23.483   23.466   36.451    0.396    82.438   193.294
   84   23.446   23.428   36.452    0.399    83.431   193.240
   85   23.367   23.350   36.457    0.402    84.424   193.073
   86   23.201   23.183   36.469    0.405    85.417   192.211
   87   23.010   22.992   36.472    0.408    86.410   190.129
   88   22.706   22.688   36.465    0.410    87.403   187.997
   89   22.661   22.643   36.457    0.413    88.396   185.652
   90   22.662   22.644   36.462    0.416    89.389   184.684
   91   22.684   22.666   36.475    0.419    90.382   184.655
   92   22.588   22.569   36.483    0.422    91.375   184.324
   93   22.398   22.379   36.471    0.425    92.368   182.242
   94   22.347   22.328   36.465    0.427    93.361   180.061
   95   22.227   22.208   36.458    0.430    94.354   179.815
   96   22.065   22.046   36.454    0.433    95.347   179.990
   97   21.967   21.947   36.459    0.435    96.340   179.239
   98   21.937   21.917   36.464    0.438    97.332   178.467
   99   21.894   21.875   36.470    0.441    98.325   177.830
  100   21.727   21.708   36.482    0.443    99.318   176.417
  101   21.530   21.511   36.489    0.446    100.311   172.362
  102   21.401   21.381   36.494    0.448    101.304   167.335
  103   21.301   21.281   36.496    0.451    102.297   164.722
  104   21.111   21.090   36.489    0.453    103.290   163.702
  105   21.017   20.997   36.484    0.456    104.283   161.979
  106   20.959   20.939   36.481    0.458    105.276   160.349
  107   20.826   20.806   36.477    0.460    106.269   159.460
  108   20.722   20.701   36.476    0.463    107.262   157.970
  109   20.588   20.567   36.472    0.465    108.255   155.665
  110   20.526   20.505   36.468    0.467    109.248   152.750
  111   20.399   20.378   36.478    0.469    110.240   151.559
  112   20.400   20.379   36.498    0.472    111.233   151.293
  113   20.399   20.377   36.510    0.474    112.226   151.327
  114   20.347   20.326   36.512    0.476    113.219   151.106
  115   20.317   20.295   36.518    0.478    114.212   150.280
  116   20.308   20.286   36.527    0.481    115.205   149.058
  117   20.246   20.224   36.518    0.483    116.198   148.104
  118   20.045   20.023   36.489    0.485    117.191   147.792
  119   19.786   19.764   36.463    0.487    118.183   147.697
  120   19.419   19.397   36.425    0.489    119.176   147.205
  121   19.210   19.188   36.393    0.491    120.169   145.334
  122   19.099   19.077   36.387    0.493    121.162   144.001
  123   18.914   18.892   36.360    0.495    122.155   143.685
  124   18.704   18.682   36.318    0.497    123.148   143.446
  125   18.590   18.567   36.293    0.499    124.140   143.559
  126   18.360   18.338   36.238    0.501    125.133   144.549
  127   18.189   18.167   36.199    0.503    126.126   145.853
  128   17.980   17.958   36.170    0.505    127.119   147.332
  129   17.712   17.690   36.146    0.506    128.112   147.936
  130   17.600   17.578   36.157    0.508    129.105   146.961
  131   17.522   17.500   36.172    0.510    130.097   144.705
  132   17.311   17.289   36.159    0.512    131.090   141.503
  133   17.201   17.178   36.147    0.513    132.083   139.155
  134   17.142   17.119   36.146    0.515    133.076   138.421
  135   17.053   17.031   36.140    0.517    134.068   138.357
  136   16.907   16.884   36.133    0.518    135.061   138.248
  137   16.802   16.779   36.132    0.520    136.054   137.579
  138   16.730   16.707   36.133    0.522    137.047   136.840
  139   16.596   16.573   36.122    0.523    138.040   136.342
  140   16.446   16.423   36.104    0.525    139.032   135.803
  141   16.421   16.398   36.100    0.526    140.025   135.264
  142   16.337   16.314   36.088    0.528    141.018   135.227
  143   16.238   16.215   36.075    0.529    142.011   135.267
  144   16.182   16.159   36.066    0.531    143.003   135.077
  145   16.040   16.017   36.044    0.533    143.996   135.018
  146   15.701   15.678   35.992    0.534    144.989   135.130
  147   15.561   15.538   35.970    0.536    145.981   134.584
  148   15.466   15.443   35.956    0.537    146.974   134.274
  149   15.396   15.373   35.945    0.538    147.967   134.153
  150   15.324   15.301   35.935    0.540    148.960   133.997
  151   15.238   15.214   35.921    0.541    149.952   133.895
  152   15.152   15.129   35.908    0.543    150.945   133.808
  153   15.078   15.055   35.898    0.544    151.938   133.575
  154   15.021   14.997   35.891    0.546    152.930   133.387
  155   14.926   14.902   35.877    0.547    153.923   133.378
  156   14.834   14.810   35.863    0.548    154.916   133.212
  157   14.765   14.741   35.855    0.550    155.908   133.062
  158   14.691   14.667   35.848    0.551    156.901   132.932
  159   14.604   14.580   35.838    0.553    157.894   132.655
  160   14.541   14.517   35.830    0.554    158.886   132.319
  161   14.465   14.441   35.821    0.555    159.879   132.082
  162   14.378   14.354   35.809    0.557    160.872   131.807
  163   14.329   14.305   35.804    0.558    161.864   131.449
  164   14.282   14.258   35.799    0.559    162.857   131.292
  165   14.209   14.184   35.792    0.561    163.850   131.256
  166   14.133   14.109   35.783    0.562    164.842   131.052
  167   14.038   14.013   35.772    0.563    165.835   130.631
  168   13.995   13.971   35.768    0.565    166.827   130.183
  169   13.933   13.909   35.763    0.566    167.820   129.913
  170   13.886   13.861   35.758    0.567    168.813   129.761
  171   13.846   13.822   35.755    0.568    169.805   129.571
  172   13.804   13.780   35.750    0.570    170.798   129.409
  173   13.795   13.770   35.749    0.571    171.790   129.245
  174   13.774   13.749   35.747    0.572    172.783   129.151
  175   13.730   13.705   35.741    0.574    173.776   129.046
  176   13.677   13.652   35.733    0.575    174.768   128.944
  177   13.610   13.585   35.723    0.576    175.761   128.881
  178   13.565   13.540   35.716    0.577    176.753   128.678
  179   13.519   13.494   35.708    0.579    177.746   128.437
  180   13.493   13.467   35.704    0.580    178.738   128.279
  181   13.413   13.387   35.691    0.581    179.731   128.294
  182   13.269   13.244   35.669    0.582    180.724   128.175
  183   13.153   13.127   35.653    0.584    181.716   127.885
  184   13.069   13.044   35.643    0.585    182.709   127.608
  185   12.960   12.935   35.630    0.586    183.701   127.419
  186   12.913   12.888   35.624    0.587    184.694   127.165
  187   12.866   12.840   35.618    0.588    185.686   126.964
  188   12.834   12.808   35.615    0.590    186.679   126.832
  189   12.798   12.773   35.611    0.591    187.671   126.647
  190   12.771   12.745   35.608    0.592    188.664   126.526
  191   12.728   12.702   35.603    0.593    189.656   126.419
  192   12.695   12.669   35.599    0.594    190.649   126.278
  193   12.657   12.631   35.594    0.595    191.641   126.112
  194   12.633   12.606   35.590    0.597    192.634   125.983
  195   12.597   12.571   35.585    0.598    193.626   125.903
  196   12.565   12.538   35.581    0.599    194.619   125.877
  197   12.517   12.490   35.574    0.600    195.611   125.790
  198   12.485   12.458   35.570    0.601    196.604   125.642
  199   12.421   12.394   35.562    0.602    197.596   125.516
  200   12.378   12.351   35.557    0.604    198.589   125.419
  201   12.302   12.275   35.547    0.605    199.581   125.394
  202   12.233   12.207   35.538    0.606    200.574   125.390
  203   12.134   12.107   35.526    0.607    201.566   125.565
  204   12.047   12.020   35.515    0.608    202.559   125.655
  205   11.986   11.959   35.507    0.609    203.551   125.743
  206   11.921   11.894   35.499    0.610    204.543   125.737
  207   11.872   11.845   35.492    0.611    205.536   125.728
  208   11.810   11.783   35.484    0.613    206.528   125.649
  209   11.783   11.756   35.480    0.614    207.521   125.384
  210   11.743   11.716   35.475    0.615    208.513   125.149
  211   11.707   11.680   35.470    0.616    209.506   124.963
  212   11.596   11.569   35.455    0.617    210.498   124.940
  213   11.511   11.484   35.442    0.618    211.490   124.747
  214   11.475   11.448   35.436    0.619    212.483   124.478
  215   11.439   11.411   35.431    0.620    213.475   124.335
  216   11.340   11.312   35.417    0.621    214.468   124.355
  217   11.247   11.220   35.404    0.622    215.460   124.223
  218   11.197   11.170   35.396    0.623    216.452   123.906
  219   11.166   11.138   35.391    0.624    217.445   123.654
  220   11.142   11.115   35.388    0.625    218.437   123.547
  221   11.124   11.097   35.386    0.626    219.429   123.527
  222   11.110   11.082   35.384    0.627    220.422   123.469
  223   11.086   11.058   35.382    0.629    221.414   123.420
  224   11.075   11.047   35.380    0.630    222.406   123.324
  225   11.063   11.035   35.379    0.631    223.399   123.212
  226   11.046   11.018   35.377    0.632    224.391   123.261
  227   11.024   10.996   35.374    0.633    225.383   123.201
  228   11.005   10.977   35.372    0.634    226.376   123.168
  229   10.986   10.958   35.369    0.635    227.368   123.107
  230   10.967   10.939   35.367    0.636    228.360   123.080
  231   10.890   10.861   35.357    0.637    229.353   123.214
  232   10.836   10.807   35.350    0.638    230.345   123.203
  233   10.798   10.769   35.345    0.639    231.337   123.190
  234   10.787   10.759   35.343    0.640    232.330   123.162
  235   10.777   10.748   35.342    0.641    233.322   123.248
  236   10.765   10.736   35.341    0.642    234.314   123.333
  237   10.744   10.715   35.338    0.643    235.307   123.391
  238   10.741   10.712   35.338    0.644    236.299   123.337
  239   10.739   10.709   35.338    0.645    237.291   123.337
  240   10.737   10.708   35.338    0.646    238.283   123.275
  241   10.723   10.693   35.336    0.647    239.276   123.324
  242   10.700   10.671   35.333    0.648    240.268   123.320
  243   10.694   10.665   35.332    0.649    241.260   123.262
  244   10.689   10.659   35.332    0.650    242.252   123.239
  245   10.658   10.628   35.327    0.651    243.245   123.242
  246   10.644   10.614   35.325    0.652    244.237   123.180
  247   10.633   10.603   35.323    0.653    245.229   123.107
  248   10.620   10.590   35.322    0.654    246.221   123.107
  249   10.614   10.584   35.321    0.655    247.214   123.124
  250   10.606   10.576   35.320    0.656    248.206   123.167
  251   10.592   10.562   35.318    0.657    249.198   123.137
  252   10.554   10.523   35.313    0.658    250.190   123.149
  253   10.506   10.476   35.306    0.659    251.183   123.129
  254   10.493   10.463   35.304    0.660    252.175   123.056
  255   10.476   10.445   35.302    0.661    253.167   123.049
  256   10.433   10.403   35.296    0.662    254.159   123.046
  257   10.378   10.348   35.289    0.663    255.151   123.000
  258   10.340   10.309   35.283    0.664    256.144   122.988
  259   10.312   10.282   35.280    0.665    257.136   123.014
  260   10.274   10.243   35.274    0.666    258.128   123.102
  261   10.253   10.222   35.271    0.667    259.120   123.053
  262   10.229   10.198   35.268    0.668    260.112   122.976
  263   10.205   10.174   35.265    0.669    261.104   122.955
  264   10.194   10.163   35.263    0.670    262.097   122.821
  265   10.164   10.133   35.260    0.671    263.089   122.797
  266   10.121   10.090   35.254    0.672    264.081   122.723
  267   10.092   10.061   35.250    0.673    265.073   122.637
  268   10.061   10.030   35.246    0.674    266.065   122.568
  269   10.040   10.009   35.243    0.675    267.057   122.624
  270   10.024   9.992   35.240    0.676    268.049   122.538
  271   10.015   9.984   35.239    0.677    269.042   122.565
  272   10.002   9.971   35.237    0.678    270.034   122.323
