 station cast   lat    long    jday   mo/da/yr   gmt
  102   18.797   18.779   36.485    0.376    101.312   134.777
  103   18.734   18.716   36.480    0.378    102.305   134.821
  104   18.616   18.598   36.472    0.380    103.298   134.791
  105   18.558   18.540   36.468    0.381    104.291   134.835
  106   18.487   18.468   36.463    0.383    105.284   135.102
  107   18.432   18.413   36.465    0.385    106.277   135.360
  108   18.403   18.384   36.464    0.387    107.270   135.975
  109   18.396   18.377   36.467    0.389    108.263   136.819
  110   18.372   18.353   36.465    0.390    109.256   137.099
  111   18.342   18.323   36.461    0.392    110.249   137.007
  112   18.313   18.294   36.458    0.394    111.242   136.789
  113   18.304   18.285   36.459    0.395    112.234   136.900
  114   18.301   18.281   36.460    0.397    113.227   137.159
  115   18.259   18.239   36.453    0.399    114.220   137.480
  116   18.200   18.179   36.446    0.401    115.213   137.438
  117   18.171   18.150   36.442    0.402    116.206   137.214
  118   18.134   18.113   36.439    0.404    117.199   137.182
  119   18.109   18.088   36.436    0.406    118.192   137.408
  120   18.076   18.055   36.432    0.408    119.185   137.653
  121   18.032   18.011   36.428    0.409    120.178   137.775
  122   18.002   17.981   36.424    0.411    121.171   138.051
  123   17.982   17.961   36.422    0.413    122.164   138.203
  124   17.953   17.932   36.418    0.414    123.157   138.058
  125   17.923   17.902   36.414    0.416    124.150   137.973
  126   17.896   17.874   36.410    0.418    125.142   138.047
  127   17.878   17.856   36.407    0.419    126.135   138.053
  128   17.785   17.763   36.392    0.421    127.128   137.890
  129   17.716   17.694   36.384    0.423    128.121   136.804
  130   17.656   17.634   36.373    0.424    129.114   135.710
  131   17.629   17.607   36.370    0.426    130.107   135.035
  132   17.615   17.593   36.369    0.428    131.100   134.682
  133   17.596   17.574   36.371    0.429    132.093   135.255
  134   17.571   17.548   36.368    0.431    133.085   137.369
  135   17.540   17.517   36.364    0.433    134.078   138.936
  136   17.517   17.494   36.360    0.434    135.071   139.398
  137   17.494   17.471   36.355    0.436    136.064   138.668
  138   17.482   17.458   36.353    0.437    137.057   137.770
  139   17.469   17.446   36.349    0.439    138.050   137.135
  140   17.460   17.436   36.347    0.441    139.042   136.396
  141   17.453   17.429   36.345    0.442    140.035   135.620
  142   17.440   17.416   36.342    0.444    141.028   135.290
  143   17.362   17.338   36.324    0.446    142.021   135.103
  144   17.268   17.244   36.307    0.447    143.014   133.185
  145   17.216   17.192   36.295    0.449    144.007   127.789
  146   17.176   17.152   36.287    0.450    144.999   123.444
  147   17.128   17.103   36.281    0.452    145.992   122.586
  148   17.111   17.087   36.279    0.454    146.985   123.082
  149   17.102   17.077   36.278    0.455    147.978   123.708
  150   17.094   17.069   36.278    0.457    148.970   123.614
  151   17.095   17.070   36.280    0.458    149.963   123.901
  152   17.098   17.073   36.286    0.460    150.956   125.117
  153   17.048   17.022   36.280    0.462    151.949   127.523
  154   16.916   16.891   36.256    0.463    152.942   130.221
  155   16.844   16.818   36.243    0.465    153.934   128.709
  156   16.847   16.821   36.245    0.466    154.927   124.756
  157   16.851   16.825   36.250    0.468    155.920   123.265
  158   16.852   16.826   36.252    0.469    156.913   126.442
  159   16.798   16.772   36.243    0.471    157.905   129.738
  160   16.736   16.709   36.232    0.473    158.898   130.203
  161   16.660   16.634   36.220    0.474    159.891   128.132
  162   16.603   16.576   36.213    0.476    160.883   125.241
  163   16.559   16.532   36.209    0.477    161.876   124.598
  164   16.381   16.354   36.181    0.479    162.869   125.800
  165   16.326   16.299   36.174    0.480    163.862   125.592
