 station cast   lat    long    jday   mo/da/yr   gmt
  221   14.051   14.019   35.817    0.581    219.404   129.259
  222   14.022   13.989   35.813    0.582    220.396   128.795
  223   13.990   13.957   35.807    0.583    221.389   128.318
  224   13.975   13.943   35.805    0.585    222.381   127.796
  225   13.944   13.911   35.799    0.586    223.373   127.440
  226   13.910   13.877   35.793    0.587    224.365   127.096
  227   13.896   13.863   35.791    0.588    225.358   126.882
  228   13.891   13.858   35.790    0.590    226.350   126.703
  229   13.842   13.808   35.782    0.591    227.342   126.759
  230   13.776   13.743   35.772    0.592    228.334   126.760
  231   13.752   13.719   35.767    0.594    229.326   126.663
  232   13.726   13.693   35.763    0.595    230.319   126.654
  233   13.698   13.665   35.759    0.596    231.311   126.711
  234   13.688   13.655   35.758    0.597    232.303   126.760
  235   13.676   13.642   35.755    0.599    233.295   126.784
  236   13.637   13.603   35.749    0.600    234.287   126.970
  237   13.611   13.577   35.745    0.601    235.279   127.016
  238   13.589   13.555   35.742    0.602    236.272   126.964
  239   13.577   13.543   35.740    0.604    237.264   126.910
  240   13.560   13.526   35.738    0.605    238.256   127.017
  241   13.541   13.507   35.735    0.606    239.248   127.183
  242   13.528   13.493   35.732    0.607    240.240   127.386
  243   13.507   13.473   35.729    0.609    241.232   127.455
  244   13.492   13.457   35.726    0.610    242.225   127.211
  245   13.490   13.455   35.726    0.611    243.217   126.626
  246   13.486   13.451   35.725    0.612    244.209   126.088
  247   13.476   13.441   35.724    0.614    245.201   125.915
  248   13.471   13.435   35.723    0.615    246.193   126.157
  249   13.455   13.420   35.720    0.616    247.185   126.587
  250   13.430   13.395   35.715    0.617    248.177   126.737
  251   13.407   13.372   35.711    0.619    249.169   126.457
  252   13.363   13.327   35.704    0.620    250.162   125.952
  253   13.318   13.283   35.697    0.621    251.154   125.417
  254   13.255   13.219   35.687    0.622    252.146   125.183
  255   13.224   13.188   35.682    0.624    253.138   125.088
  256   13.201   13.165   35.679    0.625    254.130   125.237
  257   13.190   13.154   35.678    0.626    255.122   125.560
  258   13.178   13.142   35.676    0.627    256.114   125.965
  259   13.168   13.132   35.674    0.629    257.106   126.225
  260   13.144   13.107   35.670    0.630    258.098   126.281
  261   13.120   13.084   35.666    0.631    259.090   126.232
  262   13.110   13.073   35.664    0.632    260.082   126.197
  263   13.085   13.048   35.660    0.633    261.074   126.191
  264   13.048   13.012   35.654    0.635    262.066   126.217
  265   13.024   12.987   35.649    0.636    263.058   126.170
  266   12.990   12.953   35.643    0.637    264.050   126.127
  267   12.939   12.902   35.635    0.638    265.042   126.114
  268   12.885   12.848   35.627    0.640    266.035   126.121
  269   12.853   12.816   35.622    0.641    267.027   126.050
  270   12.839   12.802   35.620    0.642    268.019   125.883
  271   12.824   12.786   35.617    0.643    269.011   125.611
  272   12.809   12.772   35.615    0.644    270.003   125.309
  273   12.796   12.758   35.613    0.646    270.995   125.032
  274   12.768   12.730   35.608    0.647    271.987   124.867
  275   12.724   12.686   35.601    0.648    272.979   124.828
  276   12.664   12.626   35.592    0.649    273.971   124.796
  277   12.606   12.568   35.583    0.650    274.963   124.679
  278   12.573   12.535   35.578    0.652    275.954   124.502
  279   12.546   12.508   35.573    0.653    276.946   124.410
  280   12.509   12.471   35.567    0.654    277.938   124.375
  281   12.472   12.435   35.562    0.655    278.930   124.280
  282   12.455   12.417   35.559    0.656    279.922   124.075
  283   12.452   12.414   35.559    0.658    280.914   123.912
  284   12.446   12.408   35.558    0.659    281.906   123.928
  285   12.415   12.377   35.553    0.660    282.898   124.032
  286   12.389   12.350   35.549    0.661    283.890   123.979
  287   12.362   12.323   35.544    0.662    284.882   123.808
  288   12.317   12.279   35.538    0.663    285.874   123.662
  289   12.298   12.259   35.535    0.665    286.866   123.570
  290   12.259   12.220   35.529    0.666    287.858   123.489
  291   12.224   12.185   35.524    0.667    288.850   123.358
  292   12.191   12.152   35.519    0.668    289.842   123.230
  293   12.168   12.129   35.516    0.669    290.834   123.083
  294   12.145   12.106   35.513    0.670    291.825   122.972
  295   12.139   12.100   35.512    0.672    292.817   122.803
  296   12.125   12.086   35.510    0.673    293.809   122.708
  297   12.106   12.067   35.507    0.674    294.801   122.629
  298   12.087   12.048   35.503    0.675    295.793   122.537
  299   12.064   12.025   35.500    0.676    296.785   122.435
  300   12.054   12.015   35.498    0.677    297.777   122.325
  301   12.044   12.004   35.497    0.678    298.769   122.285
  302   12.031   11.991   35.495    0.680    299.761   122.265
  303   12.008   11.968   35.491    0.681    300.752   122.292
  304   11.996   11.956   35.489    0.682    301.744   122.186
  305   11.960   11.920   35.484    0.683    302.736   122.093
  306   11.939   11.899   35.481    0.684    303.728   121.959
  307   11.920   11.880   35.478    0.685    304.720   121.856
  308   11.910   11.869   35.476    0.687    305.712   121.762
  309   11.902   11.862   35.475    0.688    306.703   121.671
  310   11.894   11.854   35.474    0.689    307.695   121.645
  311   11.874   11.833   35.470    0.690    308.687   121.754
  312   11.860   11.819   35.468    0.691    309.679   121.761
  313   11.851   11.810   35.467    0.692    310.671   121.698
  314   11.827   11.786   35.462    0.693    311.663   121.633
  315   11.778   11.737   35.455    0.695    312.654   121.611
  316   11.750   11.709   35.451    0.696    313.646   121.419
  317   11.699   11.658   35.443    0.697    314.638   121.310
  318   11.642   11.601   35.435    0.698    315.630   121.165
  319   11.627   11.586   35.432    0.699    316.621   120.944
  320   11.621   11.579   35.431    0.700    317.613   120.724
  321   11.607   11.566   35.429    0.701    318.605   120.606
  322   11.590   11.548   35.427    0.702    319.597   120.565
  323   11.570   11.528   35.424    0.704    320.589   120.598
  324   11.552   11.510   35.421    0.705    321.580   120.600
  325   11.542   11.500   35.420    0.706    322.572   120.613
  326   11.526   11.484   35.417    0.707    323.564   120.598
  327   11.510   11.468   35.415    0.708    324.556   120.582
  328   11.498   11.456   35.413    0.709    325.547   120.483
  329   11.467   11.425   35.408    0.710    326.539   120.327
  330   11.455   11.413   35.407    0.711    327.531   120.110
  331   11.443   11.401   35.405    0.713    328.523   119.961
  332   11.412   11.369   35.400    0.714    329.514   119.930
  333   11.388   11.346   35.396    0.715    330.506   119.862
  334   11.358   11.316   35.392    0.716    331.498   119.818
  335   11.325   11.282   35.387    0.717    332.489   119.824
  336   11.300   11.258   35.384    0.718    333.481   119.669
  337   11.292   11.249   35.383    0.719    334.473   119.556
  338   11.289   11.246   35.383    0.720    335.464   119.462
  339   11.286   11.244   35.383    0.721    336.456   119.445
  340   11.284   11.241   35.383    0.723    337.448   119.443
  341   11.274   11.231   35.381    0.724    338.439   119.453
  342   11.249   11.205   35.376    0.725    339.431   119.459
  343   11.218   11.175   35.372    0.726    340.423   119.327
  344   11.204   11.160   35.370    0.727    341.414   119.106
  345   11.183   11.139   35.367    0.728    342.406   119.047
  346   11.168   11.124   35.364    0.729    343.398   118.929
  347   11.152   11.109   35.361    0.730    344.389   118.906
  348   11.082   11.038   35.352    0.731    345.381   118.890
  349   10.977   10.934   35.337    0.733    346.373   118.737
  350   10.887   10.844   35.324    0.734    347.364   118.583
  351   10.870   10.827   35.321    0.735    348.356   118.266
  352   10.868   10.824   35.321    0.736    349.348   117.957
  353   10.866   10.823   35.321    0.737    350.339   117.727
  354   10.865   10.822   35.321    0.738    351.331   117.659
  355   10.857   10.813   35.320    0.739    352.322   117.720
  356   10.850   10.806   35.319    0.740    353.314   117.715
  357   10.839   10.795   35.317    0.741    354.306   117.625
  358   10.823   10.779   35.315    0.742    355.297   117.433
  359   10.806   10.762   35.313    0.743    356.289   117.312
  360   10.797   10.752   35.311    0.744    357.280   117.338
  361   10.784   10.740   35.310    0.745    358.272   117.340
  362   10.771   10.726   35.308    0.747    359.264   117.336
  363   10.753   10.709   35.305    0.748    360.255   117.284
  364   10.740   10.695   35.303    0.749    361.247   117.333
  365   10.734   10.689   35.302    0.750    362.238   117.339
  366   10.727   10.682   35.301    0.751    363.230   117.378
  367   10.718   10.673   35.300    0.752    364.221   117.322
  368   10.709   10.664   35.299    0.753    365.213   117.217
  369   10.696   10.651   35.297    0.754    366.205   117.233
  370   10.684   10.639   35.295    0.755    367.196   117.166
  371   10.656   10.610   35.291    0.756    368.188   117.131
  372   10.639   10.594   35.289    0.757    369.179   117.098
  373   10.616   10.570   35.285    0.758    370.171   117.161
  374   10.585   10.540   35.280    0.759    371.162   117.152
  375   10.539   10.493   35.274    0.761    372.154   117.139
  376   10.518   10.473   35.271    0.762    373.145   117.037
  377   10.502   10.456   35.269    0.763    374.137   116.888
  378   10.470   10.425   35.264    0.764    375.128   116.763
  379   10.417   10.371   35.257    0.765    376.120   116.718
  380   10.330   10.284   35.246    0.766    377.111   116.536
  381   10.274   10.229   35.239    0.767    378.103   115.887
  382   10.231   10.185   35.233    0.768    379.094   115.089
  383   10.147   10.101   35.221    0.769    380.086   114.533
  384   10.093   10.047   35.214    0.770    381.077   114.191
  385   10.043   9.998   35.207    0.771    382.069   114.027
  386   10.004   9.958   35.202    0.772    383.060   113.934
  387   9.981   9.935   35.199    0.773    384.051   113.811
  388   9.964   9.919   35.197    0.774    385.043   113.592
  389   9.945   9.900   35.195    0.775    386.034   113.335
  390   9.936   9.890   35.194    0.776    387.026   113.201
  391   9.933   9.887   35.194    0.777    388.017   113.114
  392   9.929   9.883   35.194    0.778    389.009   113.025
  393   9.925   9.879   35.194    0.779    390.000   112.988
  394   9.919   9.873   35.193    0.780    390.992   112.878
  395   9.909   9.862   35.192    0.781    391.983   112.745
  396   9.895   9.849   35.190    0.782    392.974   112.706
  397   9.886   9.840   35.189    0.783    393.966   112.594
  398   9.879   9.832   35.187    0.784    394.957   112.431
