 station cast   lat    long    jday   mo/da/yr   gmt
   78   20.557   20.542   36.523    0.322    77.479   137.461
   79   20.493   20.478   36.520    0.324    78.472   137.519
   80   20.410   20.394   36.518    0.326    79.465   137.617
   81   20.359   20.344   36.518    0.328    80.458   137.827
   82   20.269   20.254   36.518    0.331    81.451   138.250
   83   20.168   20.153   36.520    0.333    82.444   138.413
   84   20.096   20.081   36.521    0.335    83.438   138.312
   85   19.932   19.916   36.519    0.337    84.431   138.112
   86   19.824   19.808   36.517    0.339    85.424   137.282
   87   19.777   19.761   36.516    0.341    86.417   136.298
   88   19.721   19.705   36.514    0.343    87.410   135.463
   89   19.653   19.636   36.512    0.345    88.403   134.940
   90   19.590   19.573   36.508    0.347    89.396   134.744
   91   19.435   19.419   36.498    0.349    90.389   134.349
   92   19.348   19.331   36.498    0.351    91.382   132.931
   93   19.314   19.297   36.497    0.353    92.375   131.654
   94   19.265   19.248   36.494    0.355    93.368   131.140
   95   19.182   19.165   36.488    0.357    94.361   130.948
   96   19.088   19.071   36.483    0.359    95.354   130.688
   97   19.041   19.024   36.480    0.361    96.348   130.120
   98   18.879   18.861   36.467    0.363    97.341   129.612
   99   18.785   18.768   36.460    0.364    98.334   129.220
  100   18.712   18.695   36.454    0.366    99.327   129.086
  101   18.673   18.655   36.451    0.368    100.320   128.928
  102   18.642   18.623   36.447    0.370    101.313   128.876
  103   18.589   18.571   36.443    0.372    102.306   128.779
  104   18.505   18.487   36.437    0.374    103.299   128.653
  105   18.488   18.469   36.436    0.375    104.292   128.580
  106   18.432   18.413   36.429    0.377    105.285   128.657
  107   18.279   18.261   36.413    0.379    106.278   128.709
  108   18.163   18.144   36.404    0.381    107.271   128.368
  109   18.136   18.117   36.405    0.382    108.264   128.635
  110   18.117   18.098   36.404    0.384    109.257   129.560
  111   18.108   18.089   36.404    0.386    110.250   130.472
  112   18.080   18.061   36.402    0.388    111.243   131.012
  113   18.055   18.035   36.399    0.389    112.236   131.080
  114   17.999   17.980   36.393    0.391    113.228   131.109
  115   17.967   17.948   36.389    0.393    114.221   131.175
  116   17.948   17.928   36.387    0.394    115.214   131.290
  117   17.848   17.828   36.375    0.396    116.207   131.558
  118   17.761   17.740   36.363    0.398    117.200   132.174
  119   17.678   17.657   36.351    0.399    118.193   132.059
  120   17.576   17.556   36.338    0.401    119.186   131.519
  121   17.409   17.389   36.319    0.403    120.179   131.906
  122   17.336   17.316   36.310    0.404    121.172   132.862
  123   17.299   17.278   36.305    0.406    122.165   133.372
  124   17.263   17.242   36.300    0.408    123.158   133.113
  125   17.147   17.126   36.282    0.409    124.151   132.722
  126   17.087   17.066   36.277    0.411    125.144   131.621
  127   17.074   17.053   36.276    0.412    126.137   129.663
  128   17.070   17.049   36.277    0.414    127.129   129.290
  129   17.067   17.045   36.276    0.416    128.122   129.759
  130   17.058   17.036   36.275    0.417    129.115   130.201
  131   17.007   16.985   36.269    0.419    130.108   130.464
  132   16.966   16.944   36.265    0.420    131.101   130.325
  133   16.950   16.928   36.262    0.422    132.094   129.895
  134   16.909   16.887   36.256    0.423    133.087   129.124
  135   16.835   16.813   36.246    0.425    134.080   128.253
  136   16.787   16.765   36.239    0.426    135.072   127.919
  137   16.770   16.748   36.237    0.428    136.065   128.466
  138   16.763   16.740   36.236    0.430    137.058   129.224
  139   16.742   16.719   36.232    0.431    138.051   129.699
  140   16.679   16.656   36.222    0.433    139.044   130.382
  141   16.577   16.554   36.208    0.434    140.037   130.747
  142   16.557   16.534   36.207    0.436    141.029   129.151
  143   16.541   16.518   36.204    0.437    142.022   127.056
  144   16.528   16.505   36.202    0.439    143.015   125.781
  145   16.491   16.468   36.196    0.440    144.008   125.577
  146   16.418   16.394   36.185    0.442    145.001   125.685
  147   16.362   16.339   36.178    0.443    145.994   125.817
  148   16.326   16.302   36.172    0.445    146.986   126.290
  149   16.279   16.255   36.165    0.446    147.979   127.156
  150   16.246   16.221   36.160    0.448    148.972   127.647
  151   16.204   16.179   36.155    0.449    149.965   127.709
  152   16.152   16.127   36.148    0.451    150.957   128.126
  153   16.071   16.047   36.135    0.452    151.950   129.878
  154   15.919   15.894   36.113    0.454    152.943   131.411
  155   15.862   15.838   36.104    0.455    153.936   131.589
  156   15.846   15.822   36.102    0.457    154.929   131.319
  157   15.839   15.814   36.101    0.458    155.921   130.731
  158   15.833   15.807   36.100    0.459    156.914   129.992
  159   15.831   15.806   36.100    0.461    157.907   129.541
  160   15.831   15.806   36.101    0.462    158.899   129.246
  161   15.824   15.798   36.100    0.464    159.892   129.263
  162   15.820   15.794   36.099    0.465    160.885   129.170
  163   15.811   15.785   36.098    0.467    161.878   128.983
  164   15.781   15.755   36.093    0.468    162.870   128.856
  165   15.751   15.725   36.089    0.470    163.863   128.502
  166   15.733   15.706   36.086    0.471    164.856   127.965
  167   15.722   15.696   36.085    0.472    165.849   127.412
  168   15.719   15.693   36.084    0.474    166.841   127.144
  169   15.719   15.692   36.084    0.475    167.834   127.093
  170   15.718   15.691   36.084    0.477    168.827   127.178
  171   15.718   15.691   36.084    0.478    169.819   127.339
  172   15.716   15.689   36.084    0.480    170.812   127.319
  173   15.716   15.689   36.084    0.481    171.805   127.251
  174   15.717   15.690   36.084    0.482    172.797   127.232
  175   15.717   15.690   36.084    0.484    173.790   127.251
  176   15.716   15.688   36.084    0.485    174.783   127.255
  177   15.716   15.688   36.084    0.487    175.775   127.164
  178   15.716   15.688   36.084    0.488    176.768   127.140
  179   15.717   15.688   36.084    0.490    177.761   127.152
  180   15.717   15.689   36.084    0.491    178.753   127.176
  181   15.717   15.688   36.084    0.493    179.746   127.192
  182   15.718   15.689   36.084    0.494    180.739   127.197
  183   15.719   15.690   36.084    0.495    181.731   127.168
  184   15.718   15.689   36.084    0.497    182.724   127.178
  185   15.719   15.690   36.084    0.498    183.716   127.207
  186   15.718   15.689   36.084    0.500    184.709   127.191
  187   15.718   15.688   36.083    0.501    185.702   127.187
  188   15.718   15.688   36.083    0.503    186.694   127.173
  189   15.718   15.688   36.083    0.504    187.687   127.195
  190   15.719   15.689   36.084    0.506    188.679   127.097
  191   15.719   15.689   36.084    0.507    189.672   127.099
  192   15.720   15.690   36.084    0.508    190.665   127.109
  193   15.720   15.690   36.084    0.510    191.657   127.156
  194   15.720   15.689   36.083    0.511    192.650   127.178
  195   15.721   15.690   36.084    0.513    193.642   127.175
  196   15.718   15.687   36.083    0.514    194.635   127.197
  197   15.719   15.688   36.083    0.516    195.627   127.264
  198   15.718   15.687   36.083    0.517    196.620   127.195
  199   15.718   15.687   36.083    0.519    197.613   127.264
  200   15.718   15.686   36.083    0.520    198.605   127.121
  201   15.719   15.687   36.083    0.521    199.598   127.064
  202   15.719   15.687   36.083    0.523    200.590   127.182
  203   15.720   15.688   36.083    0.524    201.583   127.233
