 station cast   lat    long    jday   mo/da/yr   gmt
  511   7.776   7.724   34.965    1.058    507.014   126.286
  512   7.775   7.723   34.964    1.059    508.005   126.407
  513   7.756   7.704   34.964    1.060    508.996   126.608
  514   7.744   7.692   34.963    1.061    509.987   126.819
  515   7.728   7.676   34.962    1.062    510.978   126.892
  516   7.723   7.671   34.961    1.062    511.969   126.920
  517   7.701   7.649   34.960    1.063    512.960   127.086
  518   7.699   7.647   34.960    1.064    513.951   127.113
  519   7.655   7.602   34.958    1.065    514.941   127.271
  520   7.634   7.582   34.956    1.066    515.932   127.372
  521   7.625   7.573   34.955    1.067    516.923   127.561
  522   7.623   7.570   34.955    1.068    517.914   127.799
  523   7.619   7.567   34.955    1.068    518.905   127.855
  524   7.611   7.558   34.954    1.069    519.896   127.925
  525   7.600   7.548   34.954    1.070    520.887   127.919
  526   7.588   7.535   34.953    1.071    521.878   128.031
  527   7.581   7.529   34.952    1.072    522.869   128.115
  528   7.575   7.522   34.952    1.073    523.860   128.230
  529   7.568   7.515   34.951    1.074    524.851   128.316
  530   7.566   7.513   34.951    1.074    525.842   128.304
  531   7.564   7.511   34.951    1.075    526.832   128.298
  532   7.556   7.503   34.950    1.076    527.823   128.352
  533   7.518   7.465   34.948    1.077    528.814   128.576
  534   7.442   7.389   34.944    1.078    529.805   129.696
  535   7.373   7.320   34.942    1.079    530.796   130.197
  536   7.325   7.272   34.940    1.079    531.787   130.773
  537   7.277   7.224   34.937    1.080    532.778   131.284
