 station cast   lat    long    jday   mo/da/yr   gmt
   35   29.274   29.265   36.290    0.176    34.767   196.452
   36   29.241   29.232   36.291    0.181    35.760   196.777
   37   29.221   29.212   36.292    0.186    36.753   196.847
   38   29.198   29.189   36.292    0.191    37.747   197.376
   39   29.179   29.170   36.291    0.196    38.740   197.133
   40   29.167   29.157   36.291    0.201    39.733   197.232
   41   29.162   29.152   36.291    0.205    40.726   197.188
   42   29.146   29.136   36.291    0.210    41.720   197.240
   43   29.103   29.093   36.294    0.215    42.713   197.369
   44   29.039   29.028   36.297    0.220    43.706   197.345
   45   28.985   28.974   36.300    0.225    44.699   197.790
   46   28.931   28.920   36.302    0.230    45.692   197.993
   47   28.897   28.885   36.303    0.235    46.686   198.025
   48   28.873   28.861   36.301    0.239    47.679   198.254
   49   28.811   28.799   36.302    0.244    48.672   198.496
   50   28.660   28.648   36.298    0.249    49.665   199.071
   51   28.518   28.506   36.304    0.253    50.658   199.321
   52   28.460   28.447   36.325    0.258    51.652   198.942
   53   28.364   28.351   36.340    0.263    52.645   198.158
   54   28.276   28.263   36.351    0.267    53.638   197.854
   55   28.220   28.207   36.360    0.272    54.631   197.292
   56   28.145   28.132   36.373    0.276    55.624   197.028
   57   28.045   28.031   36.385    0.281    56.617   196.884
   58   27.962   27.948   36.393    0.285    57.611   196.831
   59   27.897   27.883   36.398    0.290    58.604   196.644
   60   27.859   27.845   36.397    0.294    59.597   196.480
   61   27.826   27.811   36.393    0.299    60.590   196.572
   62   27.650   27.636   36.390    0.303    61.583   196.853
   63   27.355   27.340   36.391    0.307    62.576   197.058
   64   27.186   27.171   36.394    0.311    63.569   197.256
   65   27.024   27.009   36.394    0.316    64.562   197.665
   66   26.480   26.465   36.317    0.320    65.556   197.934
   67   26.204   26.188   36.316    0.324    66.549   198.252
   68   26.117   26.101   36.324    0.327    67.542   200.259
   69   25.861   25.846   36.335    0.331    68.535   200.935
   70   25.688   25.672   36.343    0.335    69.528   199.573
   71   25.631   25.615   36.351    0.339    70.521   198.533
   72   25.611   25.595   36.352    0.343    71.514   198.600
   73   25.606   25.590   36.352    0.346    72.507   198.635
   74   25.559   25.542   36.357    0.350    73.500   198.528
   75   25.324   25.307   36.397    0.354    74.493   198.407
   76   25.226   25.210   36.417    0.357    75.486   197.456
   77   25.086   25.069   36.439    0.361    76.479   196.914
   78   24.892   24.875   36.446    0.364    77.473   196.345
   79   24.722   24.705   36.441    0.368    78.466   195.674
   80   24.455   24.438   36.427    0.371    79.459   194.874
   81   24.293   24.275   36.423    0.375    80.452   193.354
   82   24.221   24.203   36.419    0.378    81.445   192.082
   83   24.023   24.006   36.401    0.381    82.438   191.981
   84   23.944   23.926   36.422    0.384    83.431   191.809
   85   23.908   23.890   36.461    0.388    84.424   190.928
   86   23.785   23.767   36.489    0.391    85.417   187.605
   87   23.722   23.703   36.504    0.394    86.410   183.886
   88   23.668   23.650   36.509    0.397    87.403   182.292
   89   23.575   23.556   36.523    0.400    88.396   182.172
   90   23.483   23.464   36.547    0.403    89.389   181.531
   91   23.372   23.354   36.549    0.406    90.382   179.510
   92   23.325   23.306   36.543    0.409    91.375   177.321
   93   23.223   23.204   36.525    0.412    92.368   177.274
   94   22.946   22.927   36.472    0.415    93.361   178.174
   95   22.794   22.775   36.439    0.418    94.354   179.578
   96   22.626   22.606   36.415    0.421    95.347   182.374
   97   22.307   22.287   36.379    0.423    96.340   185.124
   98   22.227   22.207   36.385    0.426    97.333   186.395
   99   22.168   22.148   36.397    0.429    98.325   186.648
  100   22.045   22.026   36.416    0.432    99.318   185.792
  101   21.996   21.975   36.420    0.434    100.311   183.282
  102   21.863   21.843   36.452    0.437    101.304   180.950
  103   21.827   21.806   36.469    0.440    102.297   177.782
  104   21.789   21.768   36.487    0.442    103.290   175.161
  105   21.743   21.723   36.503    0.445    104.283   173.338
  106   21.733   21.712   36.538    0.447    105.276   171.687
  107   21.856   21.835   36.616    0.450    106.269   169.105
  108   22.081   22.060   36.757    0.452    107.262   166.116
  109   22.158   22.136   36.800    0.455    108.255   162.639
  110   22.200   22.178   36.836    0.457    109.248   159.812
  111   22.207   22.184   36.848    0.460    110.241   157.922
  112   22.224   22.201   36.877    0.462    111.233   157.134
  113   22.265   22.242   36.907    0.465    112.226   156.621
  114   22.273   22.250   36.917    0.467    113.219   155.839
  115   22.250   22.227   36.917    0.469    114.212   155.074
  116   22.227   22.204   36.916    0.472    115.205   154.746
  117   22.209   22.186   36.911    0.474    116.198   155.031
  118   22.153   22.129   36.905    0.477    117.191   155.458
  119   22.035   22.011   36.883    0.479    118.184   155.191
  120   21.955   21.931   36.861    0.481    119.176   154.193
  121   21.343   21.320   36.719    0.484    120.169   153.796
  122   21.080   21.057   36.650    0.486    121.162   152.015
  123   21.003   20.979   36.629    0.488    122.155   151.310
  124   20.857   20.833   36.595    0.491    123.148   151.638
  125   20.723   20.699   36.570    0.493    124.141   151.429
  126   20.537   20.513   36.536    0.495    125.133   150.203
  127   20.333   20.309   36.509    0.497    126.126   148.541
  128   20.170   20.146   36.495    0.500    127.119   146.627
  129   20.102   20.078   36.489    0.502    128.112   144.023
  130   20.045   20.021   36.485    0.504    129.105   141.859
  131   20.006   19.982   36.483    0.506    130.097   140.776
  132   20.000   19.976   36.484    0.508    131.090   140.360
  133   19.971   19.947   36.483    0.510    132.083   140.512
  134   19.905   19.880   36.481    0.512    133.076   140.483
  135   19.801   19.776   36.480    0.515    134.069   139.789
  136   19.730   19.705   36.483    0.517    135.061   138.086
  137   19.699   19.674   36.482    0.519    136.054   135.507
  138   19.655   19.630   36.490    0.521    137.047   133.436
  139   19.604   19.578   36.502    0.523    138.040   132.545
  140   19.554   19.528   36.510    0.525    139.032   132.158
  141   19.497   19.471   36.513    0.527    140.025   131.890
  142   19.372   19.346   36.527    0.529    141.018   131.930
  143   19.192   19.167   36.538    0.531    142.011   132.391
  144   19.150   19.124   36.542    0.533    143.003   134.285
  145   19.145   19.119   36.546    0.534    143.996   137.045
  146   19.099   19.073   36.546    0.536    144.989   138.929
  147   18.951   18.925   36.544    0.538    145.981   139.965
  148   18.829   18.802   36.526    0.540    146.974   141.847
  149   18.772   18.746   36.517    0.542    147.967   142.669
  150   18.770   18.743   36.518    0.544    148.960   142.004
  151   18.714   18.688   36.524    0.545    149.952   141.233
  152   18.699   18.672   36.526    0.547    150.945   142.779
  153   18.648   18.621   36.518    0.549    151.938   145.415
  154   18.612   18.585   36.512    0.551    152.930   146.391
  155   18.598   18.570   36.513    0.553    153.923   145.590
  156   18.590   18.562   36.516    0.554    154.916   145.362
  157   18.570   18.542   36.518    0.556    155.908   146.543
  158   18.512   18.484   36.520    0.558    156.901   148.088
  159   18.456   18.428   36.513    0.560    157.894   150.663
  160   18.415   18.386   36.506    0.561    158.886   153.690
  161   18.365   18.336   36.497    0.563    159.879   154.813
  162   18.303   18.274   36.483    0.565    160.872   153.002
  163   18.228   18.199   36.464    0.567    161.864   149.533
  164   18.167   18.138   36.450    0.568    162.857   145.432
  165   18.088   18.059   36.435    0.570    163.850   141.430
  166   18.017   17.988   36.426    0.572    164.842   138.180
  167   17.933   17.904   36.413    0.574    165.835   137.128
  168   17.869   17.840   36.403    0.575    166.828   137.211
  169   17.771   17.742   36.386    0.577    167.820   137.137
  170   17.689   17.660   36.374    0.579    168.813   135.808
  171   17.627   17.598   36.366    0.580    169.805   134.222
  172   17.548   17.519   36.355    0.582    170.798   133.884
  173   17.409   17.380   36.335    0.584    171.791   134.073
  174   17.331   17.301   36.325    0.585    172.783   133.473
  175   17.280   17.251   36.318    0.587    173.776   133.274
  176   17.224   17.194   36.311    0.588    174.768   134.085
  177   17.216   17.186   36.310    0.590    175.761   134.597
  178   17.196   17.166   36.309    0.592    176.753   134.960
  179   17.097   17.067   36.298    0.593    177.746   135.534
  180   17.053   17.023   36.292    0.595    178.739   136.484
  181   17.048   17.018   36.292    0.596    179.731   137.631
  182   17.045   17.014   36.291    0.598    180.724   138.147
  183   17.037   17.006   36.291    0.600    181.716   138.083
  184   17.019   16.988   36.288    0.601    182.709   138.025
  185   16.914   16.883   36.274    0.603    183.701   138.259
  186   16.817   16.787   36.259    0.604    184.694   138.287
  187   16.774   16.743   36.251    0.606    185.686   138.126
  188   16.738   16.707   36.245    0.607    186.679   137.958
  189   16.714   16.682   36.241    0.609    187.671   137.591
  190   16.679   16.647   36.236    0.610    188.664   137.139
  191   16.627   16.595   36.227    0.612    189.656   136.723
  192   16.604   16.573   36.223    0.614    190.649   136.345
  193   16.598   16.566   36.222    0.615    191.641   135.802
  194   16.531   16.500   36.211    0.617    192.634   135.266
  195   16.432   16.400   36.196    0.618    193.626   134.533
  196   16.343   16.311   36.183    0.620    194.619   133.585
  197   16.256   16.224   36.170    0.621    195.611   133.455
  198   16.217   16.185   36.163    0.623    196.604   134.099
  199   16.192   16.160   36.159    0.624    197.596   134.814
  200   16.155   16.123   36.153    0.626    198.589   135.035
  201   16.096   16.064   36.144    0.627    199.581   134.838
  202   15.980   15.948   36.126    0.629    200.574   134.724
  203   15.873   15.841   36.109    0.630    201.566   134.568
  204   15.825   15.793   36.101    0.631    202.559   134.305
  205   15.772   15.740   36.093    0.633    203.551   134.335
  206   15.676   15.644   36.078    0.634    204.544   134.749
  207   15.578   15.546   36.063    0.636    205.536   135.046
  208   15.508   15.476   36.053    0.637    206.528   135.392
  209   15.468   15.435   36.046    0.639    207.521   135.824
  210   15.422   15.389   36.039    0.640    208.513   136.300
  211   15.390   15.357   36.035    0.641    209.506   136.539
  212   15.381   15.348   36.034    0.643    210.498   136.462
  213   15.373   15.340   36.033    0.644    211.490   136.361
  214   15.369   15.336   36.033    0.646    212.483   136.344
  215   15.366   15.333   36.032    0.647    213.475   136.290
  216   15.345   15.312   36.029    0.649    214.468   136.287
  217   15.288   15.255   36.020    0.650    215.460   136.308
  218   15.161   15.128   35.999    0.651    216.452   136.236
  219   15.093   15.060   35.988    0.653    217.445   135.817
  220   15.083   15.050   35.986    0.654    218.437   135.455
  221   15.052   15.018   35.980    0.655    219.430   135.311
  222   15.034   15.000   35.977    0.657    220.422   135.146
  223   15.020   14.986   35.975    0.658    221.414   135.022
  224   15.010   14.976   35.973    0.660    222.407   134.839
  225   14.994   14.959   35.971    0.661    223.399   134.689
  226   14.980   14.945   35.968    0.662    224.391   134.538
  227   14.966   14.931   35.966    0.664    225.384   134.363
  228   14.946   14.911   35.963    0.665    226.376   134.319
  229   14.922   14.887   35.958    0.667    227.368   134.203
  230   14.903   14.868   35.955    0.668    228.361   133.944
  231   14.877   14.842   35.950    0.669    229.353   133.733
  232   14.854   14.819   35.946    0.671    230.345   133.540
  233   14.829   14.793   35.942    0.672    231.338   133.279
  234   14.802   14.766   35.937    0.673    232.330   132.938
  235   14.773   14.737   35.932    0.675    233.322   132.659
  236   14.748   14.712   35.928    0.676    234.314   132.483
  237   14.724   14.688   35.925    0.677    235.307   132.356
  238   14.704   14.668   35.921    0.679    236.299   132.270
  239   14.694   14.658   35.919    0.680    237.291   132.203
  240   14.687   14.651   35.918    0.682    238.284   132.053
  241   14.682   14.646   35.917    0.683    239.276   131.921
  242   14.672   14.636   35.916    0.684    240.268   131.875
  243   14.633   14.597   35.909    0.686    241.260   131.876
  244   14.587   14.550   35.902    0.687    242.253   131.899
  245   14.560   14.523   35.897    0.688    243.245   131.804
  246   14.532   14.495   35.892    0.690    244.237   131.614
  247   14.529   14.492   35.892    0.691    245.229   131.399
  248   14.524   14.487   35.891    0.692    246.222   131.316
  249   14.519   14.482   35.890    0.694    247.214   131.351
  250   14.498   14.461   35.887    0.695    248.206   131.453
  251   14.405   14.368   35.873    0.696    249.198   131.602
  252   14.348   14.311   35.864    0.698    250.190   131.362
  253   14.285   14.248   35.853    0.699    251.183   131.136
  254   14.204   14.166   35.840    0.700    252.175   131.118
  255   14.109   14.072   35.825    0.702    253.167   131.131
  256   13.989   13.952   35.807    0.703    254.159   131.080
  257   13.842   13.805   35.783    0.704    255.151   131.020
  258   13.758   13.721   35.769    0.705    256.144   130.802
  259   13.704   13.667   35.759    0.707    257.136   130.574
  260   13.629   13.592   35.747    0.708    258.128   130.440
  261   13.547   13.509   35.733    0.709    259.120   130.209
  262   13.441   13.404   35.715    0.711    260.112   129.956
  263   13.341   13.303   35.699    0.712    261.105   129.474
  264   13.298   13.261   35.692    0.713    262.097   128.826
  265   13.280   13.242   35.689    0.714    263.089   128.318
  266   13.256   13.219   35.686    0.716    264.081   128.092
  267   13.229   13.191   35.682    0.717    265.073   128.051
  268   13.192   13.155   35.677    0.718    266.065   127.944
  269   13.165   13.127   35.673    0.719    267.057   127.777
  270   13.145   13.107   35.670    0.720    268.050   127.664
  271   13.116   13.078   35.666    0.722    269.042   127.604
  272   13.084   13.046   35.661    0.723    270.034   127.538
  273   13.060   13.022   35.657    0.724    271.026   127.438
  274   13.015   12.977   35.650    0.725    272.018   127.352
  275   12.960   12.922   35.641    0.727    273.010   127.318
  276   12.928   12.890   35.636    0.728    274.002   127.122
  277   12.897   12.859   35.631    0.729    274.994   126.950
  278   12.860   12.821   35.625    0.730    275.986   126.816
  279   12.829   12.790   35.620    0.731    276.979   126.716
  280   12.813   12.775   35.618    0.733    277.971   126.558
  281   12.800   12.762   35.616    0.734    278.963   126.338
  282   12.790   12.752   35.614    0.735    279.955   126.286
  283   12.780   12.741   35.613    0.736    280.947   126.260
  284   12.762   12.723   35.610    0.737    281.939   126.199
  285   12.737   12.698   35.607    0.739    282.931   126.111
  286   12.699   12.660   35.601    0.740    283.923   126.114
  287   12.665   12.626   35.595    0.741    284.915   126.016
  288   12.615   12.575   35.589    0.742    285.907   126.042
  289   12.581   12.542   35.585    0.743    286.899   125.892
  290   12.528   12.489   35.579    0.745    287.891   125.838
  291   12.489   12.450   35.574    0.746    288.883   125.869
  292   12.425   12.386   35.565    0.747    289.875   125.897
  293   12.395   12.355   35.561    0.748    290.867   125.840
  294   12.383   12.343   35.560    0.749    291.859   125.707
  295   12.372   12.332   35.558    0.751    292.851   125.702
  296   12.343   12.304   35.554    0.752    293.843   125.852
  297   12.305   12.265   35.549    0.753    294.835   125.864
  298   12.262   12.222   35.542    0.754    295.827   125.723
  299   12.200   12.161   35.533    0.755    296.819   125.513
  300   12.164   12.124   35.528    0.756    297.811   125.260
  301   12.113   12.073   35.521    0.757    298.803   125.075
  302   12.072   12.032   35.515    0.759    299.795   124.922
  303   12.054   12.014   35.512    0.760    300.787   124.756
  304   12.057   12.016   35.513    0.761    301.779   124.750
  305   12.053   12.013   35.512    0.762    302.771   124.704
  306   12.029   11.989   35.509    0.763    303.763   124.765
  307   12.012   11.971   35.507    0.764    304.755   124.754
  308   11.999   11.958   35.506    0.765    305.747   124.688
  309   11.975   11.935   35.503    0.767    306.739   124.706
  310   11.948   11.907   35.500    0.768    307.731   124.677
  311   11.945   11.904   35.499    0.769    308.723   124.709
  312   11.922   11.881   35.497    0.770    309.715   124.762
  313   11.917   11.876   35.496    0.771    310.707   124.812
  314   11.878   11.837   35.491    0.772    311.699   124.829
  315   11.806   11.765   35.481    0.773    312.691   124.863
  316   11.705   11.664   35.467    0.775    313.682   124.985
  317   11.654   11.613   35.459    0.776    314.674   124.958
  318   11.630   11.589   35.457    0.777    315.666   124.942
  319   11.575   11.534   35.450    0.778    316.658   124.973
  320   11.547   11.506   35.447    0.779    317.650   125.040
  321   11.508   11.466   35.442    0.780    318.642   125.171
  322   11.455   11.414   35.435    0.781    319.634   125.234
  323   11.382   11.340   35.426    0.782    320.626   125.297
  324   11.319   11.278   35.417    0.783    321.618   125.201
  325   11.237   11.196   35.406    0.784    322.609   125.356
  326   11.212   11.170   35.402    0.786    323.601   125.305
  327   11.227   11.185   35.404    0.787    324.593   125.266
  328   11.237   11.196   35.406    0.788    325.585   125.312
  329   11.186   11.145   35.400    0.789    326.577   125.439
  330   11.117   11.075   35.388    0.790    327.569   125.337
  331   11.038   10.996   35.377    0.791    328.561   125.219
  332   10.984   10.943   35.370    0.792    329.552   125.120
  333   10.987   10.946   35.370    0.793    330.544   124.964
  334   10.921   10.879   35.358    0.794    331.536   125.106
  335   10.877   10.835   35.354    0.795    332.528   125.031
  336   10.869   10.827   35.353    0.796    333.520   124.859
  337   10.844   10.803   35.349    0.797    334.511   124.820
  338   10.801   10.760   35.343    0.798    335.503   124.813
  339   10.732   10.691   35.331    0.799    336.495   124.798
  340   10.702   10.660   35.327    0.800    337.487   124.585
  341   10.653   10.611   35.319    0.801    338.479   124.453
  342   10.616   10.574   35.314    0.802    339.470   124.255
  343   10.581   10.540   35.308    0.804    340.462   124.087
  344   10.534   10.492   35.300    0.805    341.454   123.993
  345   10.449   10.408   35.287    0.806    342.446   123.866
  346   10.310   10.269   35.266    0.807    343.438   123.698
  347   10.178   10.137   35.248    0.808    344.429   123.467
  348   10.037   9.996   35.228    0.809    345.421   123.287
  349   9.884   9.843   35.209    0.810    346.413   123.188
  350   9.747   9.707   35.191    0.811    347.405   123.172
  351   9.632   9.592   35.179    0.812    348.396   123.215
  352   9.570   9.530   35.174    0.813    349.388   123.295
  353   9.449   9.409   35.160    0.814    350.380   123.741
  354   9.295   9.256   35.144    0.814    351.372   124.135
  355   9.239   9.200   35.138    0.815    352.363   124.336
  356   9.214   9.174   35.136    0.816    353.355   124.605
  357   9.193   9.154   35.135    0.817    354.347   124.919
  358   9.171   9.131   35.134    0.818    355.338   125.003
  359   9.138   9.099   35.131    0.819    356.330   125.008
  360   9.078   9.038   35.125    0.820    357.322   125.047
  361   8.988   8.949   35.116    0.821    358.314   125.134
  362   8.955   8.915   35.111    0.822    359.305   125.251
  363   8.899   8.860   35.103    0.823    360.297   125.573
  364   8.784   8.745   35.090    0.824    361.289   125.800
  365   8.665   8.625   35.076    0.825    362.280   125.886
  366   8.627   8.588   35.072    0.826    363.272   125.906
  367   8.603   8.564   35.069    0.826    364.264   126.114
  368   8.580   8.541   35.066    0.827    365.255   126.340
  369   8.531   8.492   35.059    0.828    366.247   126.398
  370   8.460   8.421   35.051    0.829    367.239   126.294
  371   8.360   8.321   35.040    0.830    368.230   126.199
  372   8.273   8.235   35.031    0.831    369.222   126.286
  373   8.179   8.140   35.021    0.832    370.213   126.585
  374   8.090   8.051   35.011    0.833    371.205   126.861
  375   7.978   7.939   34.998    0.833    372.197   127.331
  376   7.860   7.822   34.986    0.834    373.188   127.870
  377   7.802   7.764   34.982    0.835    374.180   128.105
  378   7.772   7.733   34.979    0.836    375.172   128.372
  379   7.750   7.712   34.977    0.837    376.163   128.680
  380   7.737   7.699   34.977    0.838    377.155   128.870
  381   7.718   7.680   34.976    0.838    378.146   128.943
  382   7.692   7.654   34.974    0.839    379.138   128.953
  383   7.669   7.631   34.972    0.840    380.130   129.047
  384   7.656   7.618   34.971    0.841    381.121   129.057
  385   7.650   7.612   34.971    0.842    382.113   129.118
  386   7.641   7.603   34.970    0.843    383.104   129.139
  387   7.634   7.596   34.969    0.843    384.096   129.172
  388   7.625   7.586   34.968    0.844    385.088   129.165
  389   7.616   7.577   34.967    0.845    386.079   129.172
  390   7.612   7.574   34.967    0.846    387.071   129.206
