 station cast   lat    long    jday   mo/da/yr   gmt
   60   23.180   23.168   36.243    0.272    59.619   208.205
   61   23.121   23.108   36.247    0.275    60.612   208.042
   62   23.050   23.037   36.248    0.278    61.606   207.982
   63   22.924   22.911   36.257    0.281    62.599   206.190
   64   22.895   22.882   36.278    0.284    63.592   202.681
   65   22.889   22.876   36.294    0.287    64.586   201.031
   66   22.835   22.822   36.294    0.290    65.579   203.352
   67   22.724   22.711   36.287    0.293    66.573   204.622
   68   22.584   22.571   36.278    0.296    67.566   201.277
   69   22.542   22.528   36.282    0.299    68.560   195.804
   70   22.515   22.501   36.291    0.302    69.553   191.523
   71   22.369   22.354   36.270    0.305    70.547   189.197
   72   22.200   22.185   36.255    0.308    71.540   190.658
   73   22.081   22.066   36.261    0.311    72.534   193.703
   74   21.976   21.961   36.255    0.313    73.527   194.320
   75   21.945   21.930   36.255    0.316    74.520   193.630
   76   21.891   21.876   36.254    0.319    75.514   193.956
   77   21.871   21.856   36.258    0.322    76.507   193.687
   78   21.761   21.746   36.251    0.324    77.501   192.388
   79   21.705   21.689   36.262    0.327    78.494   191.955
   80   21.700   21.685   36.276    0.330    79.488   189.462
   81   21.614   21.598   36.277    0.333    80.481   185.289
   82   21.513   21.497   36.286    0.335    81.474   181.695
   83   21.469   21.453   36.291    0.338    82.468   178.054
   84   21.443   21.427   36.293    0.341    83.461   175.610
   85   21.398   21.381   36.294    0.343    84.454   174.846
   86   21.267   21.250   36.290    0.346    85.448   174.594
   87   21.176   21.159   36.296    0.348    86.441   173.873
   88   21.080   21.063   36.328    0.351    87.435   171.630
   89   20.997   20.980   36.335    0.353    88.428   168.119
   90   20.850   20.833   36.327    0.356    89.421   164.481
   91   20.782   20.765   36.322    0.358    90.415   161.797
   92   20.630   20.612   36.321    0.361    91.408   160.671
   93   20.526   20.508   36.324    0.363    92.401   157.847
   94   20.510   20.492   36.338    0.365    93.395   154.955
   95   20.514   20.496   36.356    0.368    94.388   152.975
   96   20.487   20.469   36.385    0.370    95.381   149.876
   97   20.461   20.443   36.417    0.372    96.375   143.874
   98   20.345   20.327   36.438    0.375    97.368   136.553
   99   20.301   20.282   36.452    0.377    98.361   129.137
  100   20.289   20.270   36.457    0.379    99.355   126.971
  101   20.257   20.238   36.463    0.381    100.348   129.585
  102   20.181   20.162   36.473    0.384    101.341   130.011
  103   20.118   20.099   36.476    0.386    102.334   128.870
  104   20.077   20.058   36.482    0.388    103.328   126.762
  105   19.769   19.750   36.467    0.390    104.321   124.849
  106   19.275   19.256   36.449    0.392    105.314   115.396
  107   19.242   19.223   36.452    0.394    106.308   110.211
