stnnbr,oxygen,ctdoxy,latitude,longitude,ctdtmp,ctdsal,ctdprs,date,cruise
31,291.5,301.6,46.129,-124.09,16.444,28.873,5.6,2021-07-01,WCOA7
31,289.3,288.3,46.129,-124.09,16.491,28.86,3.1,2021-07-01,WCOA7
32,62.2,62.8,46.129,-124.269,7.338,33.924,88,2021-07-01,WCOA7
32,60.3,60.8,46.129,-124.269,7.337,33.924,78.9,2021-07-01,WCOA7
32,70.8,71.8,46.129,-124.27,7.449,33.838,61.3,2021-07-01,WCOA7
32,89.7,88.1,46.129,-124.27,7.618,33.662,51.4,2021-07-01,WCOA7
32,128.5,131.6,46.129,-124.27,7.853,33.192,31.7,2021-07-01,WCOA7
32,190.2,196,46.129,-124.27,9.688,32.394,21.1,2021-07-01,WCOA7
32,238.9,233.9,46.129,-124.27,11.186,31.996,15.2,2021-07-01,WCOA7
32,298.6,263.4,46.129,-124.27,13.095,31.814,10.9,2021-07-01,WCOA7
32,295.6,288.8,46.129,-124.27,15.409,30.091,3.6,2021-07-01,WCOA7
33,37.9,37,46.129,-124.526,6.743,33.992,132.2,2021-07-01,WCOA7
33,45.2,45,46.128,-124.526,6.935,33.96,101.1,2021-07-01,WCOA7
33,69.4,74.2,46.128,-124.526,7.542,33.753,80.4,2021-07-01,WCOA7
33,160.3,162.5,46.128,-124.526,7.729,33.262,60.9,2021-07-01,WCOA7
33,270.7,272,46.128,-124.526,16.466,31.621,15.6,2021-07-01,WCOA7
33,268.4,264.4,46.128,-124.526,16.525,31.589,10.8,2021-07-01,WCOA7
33,267,264.1,46.128,-124.527,16.532,31.587,3.5,2021-07-01,WCOA7
34,41.7,40.4,46.128,-124.669,6.463,34.014,348.4,2021-07-01,WCOA7
34,41.5,40.2,46.128,-124.67,6.492,34.011,300.7,2021-07-01,WCOA7
34,36.1,39.1,46.127,-124.67,6.609,33.998,201.1,2021-07-01,WCOA7
34,71.9,67.8,46.127,-124.671,7.042,33.956,151.2,2021-07-01,WCOA7
34,84.9,83.6,46.127,-124.671,7.68,33.708,100.4,2021-07-01,WCOA7
34,156.6,157.9,46.127,-124.671,8.095,33.45,80.5,2021-07-01,WCOA7
34,184.3,184.1,46.127,-124.672,7.825,33.07,60.1,2021-07-01,WCOA7
34,204.6,205.6,46.127,-124.672,7.766,32.758,50.5,2021-07-01,WCOA7
34,196,195.3,46.127,-124.672,8.511,32.456,40.4,2021-07-01,WCOA7
34,273.4,270.1,46.126,-124.672,10.648,31.991,25.9,2021-07-01,WCOA7
34,300,306.5,46.126,-124.672,12.207,31.881,17.3,2021-07-01,WCOA7
34,272.9,271.7,46.126,-124.673,16.138,31.344,11,2021-07-01,WCOA7
34,258.9,254.1,46.126,-124.673,17.022,31.129,3.9,2021-07-01,WCOA7
35,24.8,27.1,46.128,-125.189,2.923,34.489,1364.8,2021-07-01,WCOA7
35,22,22.1,46.128,-125.189,3.112,34.465,1250.8,2021-07-01,WCOA7
35,12.7,14.4,46.127,-125.189,3.686,34.395,1000.8,2021-07-01,WCOA7
35,11.8,12.8,46.127,-125.19,3.991,34.328,849.7,2021-07-01,WCOA7
35,40,41.5,46.127,-125.19,4.9,34.061,500.4,2021-07-01,WCOA7
35,64.2,64.8,46.127,-125.19,5.305,33.981,400.2,2021-07-01,WCOA7
35,93.4,92.7,46.127,-125.19,6.106,33.947,300.4,2021-07-01,WCOA7
35,130.2,132.3,46.126,-125.19,7.303,33.914,200.3,2021-07-01,WCOA7
35,143.4,146,46.126,-125.19,7.811,33.791,150.4,2021-07-01,WCOA7
35,156.9,156,46.126,-125.191,8.079,33.576,125,2021-07-01,WCOA7
35,202.2,201.5,46.126,-125.191,8.28,32.982,99.9,2021-07-01,WCOA7
35,243.8,246.4,46.126,-125.191,8.524,32.55,79.2,2021-07-01,WCOA7
35,290.2,284.4,46.126,-125.191,8.751,32.283,59.7,2021-07-01,WCOA7
35,299.4,300.5,46.126,-125.191,9.095,32.261,49.7,2021-07-01,WCOA7
35,316.9,318.4,46.126,-125.191,9.471,32.238,39.7,2021-07-01,WCOA7
35,298.7,323.3,46.126,-125.191,10.959,32.138,30.3,2021-07-01,WCOA7
35,276.3,286.7,46.126,-125.191,13.617,32.019,19.9,2021-07-01,WCOA7
35,274,273.8,46.126,-125.191,14.813,31.995,14.9,2021-07-01,WCOA7
35,260.6,267.7,46.126,-125.191,15.846,31.892,10.4,2021-07-01,WCOA7
35,256.4,260.1,46.126,-125.191,16.437,31.641,4.4,2021-07-01,WCOA7
36,76.8,76.6,47.118,-126.087,1.762,34.637,2507,2021-07-01,WCOA7
36,64.1,63,47.118,-126.087,1.952,34.595,2001,2021-07-01,WCOA7
36,28,29.7,47.118,-126.087,2.566,34.506,1500.3,2021-07-01,WCOA7
36,11.8,15.6,47.118,-126.087,4.279,34.242,749.2,2021-07-02,WCOA7
36,45.1,39.1,47.118,-126.087,5.27,34.086,499.9,2021-07-02,WCOA7
36,57.9,59.4,47.118,-126.086,5.784,34.019,400.3,2021-07-02,WCOA7
36,89.2,87.3,47.118,-126.086,6.648,33.973,299.4,2021-07-02,WCOA7
36,115,114.9,47.118,-126.086,7.659,33.904,199.5,2021-07-02,WCOA7
36,141.6,137.6,47.118,-126.086,7.966,33.736,150.7,2021-07-02,WCOA7
36,169.7,170.2,47.118,-126.086,7.922,33.441,124.7,2021-07-02,WCOA7
36,217.3,215.1,47.118,-126.086,7.762,32.959,99.9,2021-07-02,WCOA7
36,278.1,271.2,47.118,-126.086,8.143,32.388,79.8,2021-07-02,WCOA7
36,299.2,299.3,47.118,-126.086,8.399,32.274,59.4,2021-07-02,WCOA7
36,303.3,305.6,47.118,-126.086,8.789,32.257,49.8,2021-07-02,WCOA7
36,316.8,317,47.118,-126.086,9.819,32.24,40.3,2021-07-02,WCOA7
36,326.6,324.6,47.118,-126.086,11.247,32.189,30.2,2021-07-02,WCOA7
36,289.8,294.2,47.118,-126.086,13.832,32.041,20.5,2021-07-02,WCOA7
36,265.3,263.4,47.118,-126.085,16.191,32.032,15.3,2021-07-02,WCOA7
36,263.5,263.2,47.118,-126.085,16.19,32.034,10.1,2021-07-02,WCOA7
36,263,263,47.118,-126.085,16.202,32.034,3.5,2021-07-02,WCOA7
37,38.4,37.8,47.116,-125.197,2.559,34.53,1566.8,2021-07-02,WCOA7
37,14.4,15.5,47.116,-125.197,3.734,34.38,1000.1,2021-07-02,WCOA7
37,15.8,18.6,47.116,-125.197,4.598,34.221,750.9,2021-07-02,WCOA7
37,38.2,41,47.116,-125.197,5.4,34.081,500.8,2021-07-02,WCOA7
37,52.9,55.1,47.116,-125.197,5.782,34.032,400.3,2021-07-02,WCOA7
37,61.4,62,47.116,-125.197,6.38,34.013,300.6,2021-07-02,WCOA7
37,70.5,68.3,47.116,-125.197,6.779,33.975,201.1,2021-07-02,WCOA7
37,106,105.1,47.116,-125.197,7.507,33.925,149,2021-07-02,WCOA7
37,120,117.5,47.116,-125.197,7.877,33.838,124.9,2021-07-02,WCOA7
37,150.5,149.2,47.116,-125.197,7.645,33.582,100.3,2021-07-02,WCOA7
37,195.7,190.9,47.116,-125.197,7.603,33.113,80.2,2021-07-02,WCOA7
37,268.1,271.4,47.116,-125.197,7.894,32.373,60.4,2021-07-02,WCOA7
37,301.2,294.5,47.116,-125.198,8.194,32.29,40.8,2021-07-02,WCOA7
37,299.1,298.9,47.116,-125.198,8.397,32.245,30.6,2021-07-02,WCOA7
37,280,274.5,47.116,-125.198,15.762,31.802,15.1,2021-07-02,WCOA7
37,274.5,273.7,47.116,-125.198,15.915,31.807,10.3,2021-07-02,WCOA7
37,271.4,273.4,47.116,-125.198,15.921,31.808,3.9,2021-07-02,WCOA7
38,15.1,18.1,47.116,-125.054,3.555,34.408,1091.3,2021-07-02,WCOA7
38,12.9,17.1,47.115,-125.054,3.685,34.386,1000.9,2021-07-02,WCOA7
38,16.6,18.6,47.115,-125.055,4.503,34.232,750.2,2021-07-02,WCOA7
38,44.3,39.8,47.115,-125.055,5.502,34.099,501.5,2021-07-02,WCOA7
38,56.5,57.8,47.115,-125.055,5.875,34.028,399.8,2021-07-02,WCOA7
38,68.2,70.3,47.115,-125.056,6.309,34.001,300.7,2021-07-02,WCOA7
38,87.2,87.7,47.115,-125.056,6.921,33.968,200.7,2021-07-02,WCOA7
38,104.5,103,47.115,-125.056,7.336,33.938,149.8,2021-07-02,WCOA7
38,107,107.9,47.115,-125.056,7.629,33.904,125.9,2021-07-02,WCOA7
38,118.8,119.3,47.115,-125.056,7.551,33.771,100.4,2021-07-02,WCOA7
38,153.5,156.5,47.115,-125.056,7.513,33.517,80.8,2021-07-02,WCOA7
38,191.4,192.5,47.114,-125.057,7.665,33.054,60.7,2021-07-02,WCOA7
38,159.7,155.4,47.114,-125.057,8.153,32.847,50.5,2021-07-02,WCOA7
38,142.7,151.6,47.114,-125.057,8.811,32.661,40.5,2021-07-02,WCOA7
38,178.8,182.2,47.114,-125.057,9.506,32.409,30.8,2021-07-02,WCOA7
38,295.1,302.2,47.114,-125.057,12.983,31.9,15.3,2021-07-02,WCOA7
38,285.4,281.9,47.114,-125.057,16.116,31.575,8.2,2021-07-02,WCOA7
38,281.8,281.7,47.114,-125.057,16.115,31.576,4.1,2021-07-02,WCOA7
39,57.8,58.7,47.115,-124.982,6.161,34.028,394.4,2021-07-02,WCOA7
39,65.6,65.9,47.115,-124.982,6.594,33.992,301.1,2021-07-02,WCOA7
39,74,73.6,47.115,-124.982,6.762,33.976,200.8,2021-07-02,WCOA7
39,62.9,63.4,47.115,-124.982,6.955,33.956,151,2021-07-02,WCOA7
39,74.4,75.5,47.115,-124.982,7.196,33.921,126,2021-07-02,WCOA7
39,95.7,96.5,47.115,-124.982,7.418,33.872,104.6,2021-07-02,WCOA7
39,120,122.1,47.115,-124.982,7.366,33.603,81.6,2021-07-02,WCOA7
39,183.4,184.6,47.115,-124.982,7.583,33.146,60.6,2021-07-02,WCOA7
39,193.5,195.7,47.115,-124.982,7.697,32.95,51.6,2021-07-02,WCOA7
39,181.3,179.1,47.115,-124.982,7.953,32.764,40.6,2021-07-02,WCOA7
39,166.1,161.4,47.115,-124.982,9.02,32.639,31.3,2021-07-02,WCOA7
39,206.9,219.9,47.115,-124.982,10.255,32.219,20.4,2021-07-02,WCOA7
39,293.4,327.3,47.115,-124.982,12.686,31.908,15.3,2021-07-02,WCOA7
39,283.7,280.1,47.115,-124.982,16.197,31.564,10.7,2021-07-02,WCOA7
39,278.8,279.8,47.115,-124.982,16.212,31.557,3.3,2021-07-02,WCOA7
40,44.2,44.7,47.113,-124.824,6.736,33.972,130.9,2021-07-02,WCOA7
40,48.8,50.9,47.113,-124.824,7.109,33.923,99.9,2021-07-02,WCOA7
40,89.3,89.7,47.113,-124.824,7.549,33.829,79.4,2021-07-02,WCOA7
40,130.9,124.9,47.113,-124.824,7.592,33.539,60.3,2021-07-02,WCOA7
40,105.8,102.4,47.113,-124.824,7.671,33.262,50.4,2021-07-02,WCOA7
40,118.6,115.5,47.113,-124.824,8.057,33.043,40.5,2021-07-02,WCOA7
40,128.4,131.1,47.113,-124.824,8.51,32.874,30,2021-07-02,WCOA7
40,219.1,186.6,47.113,-124.824,10.009,32.395,20.1,2021-07-02,WCOA7
40,302.6,292.6,47.113,-124.824,11.114,32.053,15,2021-07-02,WCOA7
40,332.2,353.8,47.113,-124.824,13.6,31.906,10.3,2021-07-02,WCOA7
40,295.5,291,47.113,-124.824,15.756,31.845,4.1,2021-07-02,WCOA7
41,44.2,47.3,47.116,-124.645,7.138,33.923,83.7,2021-07-02,WCOA7
41,81,82.3,47.116,-124.645,7.409,33.844,59.6,2021-07-02,WCOA7
41,98.6,98.7,47.116,-124.645,7.56,33.68,50.7,2021-07-02,WCOA7
41,97.8,99.1,47.116,-124.645,7.636,33.497,41.2,2021-07-02,WCOA7
41,108.2,107.7,47.116,-124.645,8.514,33.179,30.4,2021-07-02,WCOA7
41,167.9,161.2,47.116,-124.645,9.16,32.716,20.4,2021-07-02,WCOA7
41,229.2,238.4,47.116,-124.645,11.163,32.426,15,2021-07-02,WCOA7
41,285.5,288.6,47.116,-124.645,16.307,31.657,10.2,2021-07-02,WCOA7
41,280.5,277.4,47.116,-124.645,16.858,31.588,3.4,2021-07-02,WCOA7
42,45,47,47.118,-124.382,7.467,33.715,40.7,2021-07-02,WCOA7
42,69.6,84.3,47.118,-124.382,7.839,33.527,29.9,2021-07-02,WCOA7
42,208.5,230.6,47.118,-124.382,11.911,32.259,20.5,2021-07-02,WCOA7
42,262.2,259.9,47.118,-124.382,13.991,31.702,14.5,2021-07-02,WCOA7
42,307.8,301.9,47.118,-124.382,15.983,30.456,10.2,2021-07-02,WCOA7
42,345.1,330.2,47.118,-124.381,16.816,26.811,3.2,2021-07-02,WCOA7
43,279.4,280.2,47.115,-124.247,14.674,31.424,17.6,2021-07-02,WCOA7
43,327.1,326.7,47.114,-124.247,16.762,28.657,10.2,2021-07-02,WCOA7
43,358.5,311.9,47.114,-124.247,17.036,27.714,5.4,2021-07-02,WCOA7
43,362.6,311.8,47.114,-124.247,17.032,27.714,3.6,2021-07-02,WCOA7
45,86.9,86.6,44.651,-125.365,1.723,34.645,2892.8,2021-07-03,WCOA7
45,34.4,33.4,44.651,-125.365,2.599,34.516,1501,2021-07-03,WCOA7
45,16.2,15.7,44.651,-125.365,3.735,34.396,1000.6,2021-07-03,WCOA7
45,15.4,15,44.651,-125.366,4.319,34.285,750.6,2021-07-03,WCOA7
45,31.2,31.5,44.651,-125.367,5.353,34.146,499.7,2021-07-03,WCOA7
45,42.5,42.2,44.651,-125.367,5.852,34.106,400.5,2021-07-03,WCOA7
45,66.2,66.4,44.651,-125.367,6.484,34.035,299.9,2021-07-03,WCOA7
45,90.2,91.6,44.651,-125.367,7.249,33.974,200.5,2021-07-03,WCOA7
45,110.8,108.2,44.651,-125.367,7.661,33.873,150.5,2021-07-03,WCOA7
45,119.4,120.8,44.651,-125.367,7.858,33.695,125.5,2021-07-03,WCOA7
45,147.1,141.7,44.65,-125.367,8.03,33.451,101.3,2021-07-03,WCOA7
45,174.1,172,44.65,-125.367,7.949,33.002,80.1,2021-07-03,WCOA7
45,239.3,240.3,44.65,-125.367,8.35,32.503,60.2,2021-07-03,WCOA7
45,261.1,261.6,44.65,-125.367,8.431,32.282,50.1,2021-07-03,WCOA7
45,274.3,275.6,44.65,-125.367,8.535,32.2,39.9,2021-07-03,WCOA7
45,298.4,310.1,44.65,-125.367,9.558,32.07,29.9,2021-07-03,WCOA7
45,300.6,320.2,44.65,-125.368,11.989,31.927,20.2,2021-07-03,WCOA7
45,264.2,268.1,44.65,-125.368,15.935,31.406,9.8,2021-07-03,WCOA7
45,263.1,267.9,44.65,-125.368,15.943,31.407,4.2,2021-07-03,WCOA7
46,16.2,16.1,44.653,-125.12,4.427,34.283,717.1,2021-07-03,WCOA7
46,34.3,33.6,44.653,-125.121,5.438,34.136,500.5,2021-07-03,WCOA7
46,44.5,43.2,44.653,-125.121,5.792,34.1,399.6,2021-07-03,WCOA7
46,62.3,61.2,44.653,-125.121,6.686,34.034,300.9,2021-07-03,WCOA7
46,116.5,116.7,44.653,-125.122,7.264,33.953,199.7,2021-07-03,WCOA7
46,122.9,121.5,44.652,-125.122,7.862,33.881,150.1,2021-07-03,WCOA7
46,130.5,130.1,44.652,-125.122,8.064,33.766,124.8,2021-07-03,WCOA7
46,138.3,137.6,44.652,-125.122,8.172,33.603,100.3,2021-07-03,WCOA7
46,147.8,147.5,44.652,-125.122,8.057,33.399,80,2021-07-03,WCOA7
46,204.8,205.8,44.652,-125.122,8.002,32.688,60,2021-07-03,WCOA7
46,237.4,240.5,44.652,-125.122,8.309,32.435,50.4,2021-07-03,WCOA7
46,264.2,264.6,44.652,-125.122,8.454,32.273,39.3,2021-07-03,WCOA7
46,290.1,291.2,44.652,-125.123,9.541,32.076,29.3,2021-07-03,WCOA7
46,286.3,300.4,44.652,-125.123,13.937,31.681,20.1,2021-07-03,WCOA7
46,269.6,266,44.652,-125.123,15.812,31.392,15.1,2021-07-03,WCOA7
46,264.5,265.2,44.652,-125.123,15.878,31.346,10,2021-07-03,WCOA7
46,264.1,265,44.652,-125.123,15.898,31.342,3.7,2021-07-03,WCOA7
47,52,52,44.652,-124.883,6.311,34.078,428.3,2021-07-03,WCOA7
47,63.3,64.9,44.652,-124.883,6.827,34.033,299.7,2021-07-03,WCOA7
47,74.3,74.6,44.652,-124.883,7.114,33.993,199.6,2021-07-03,WCOA7
47,89.9,91.3,44.652,-124.883,7.505,33.914,149.8,2021-07-03,WCOA7
47,98.5,101.4,44.652,-124.883,7.694,33.853,124.9,2021-07-03,WCOA7
47,120.7,122.3,44.652,-124.883,7.956,33.726,100.4,2021-07-03,WCOA7
47,164.2,162.5,44.652,-124.883,8.003,33.264,79.1,2021-07-03,WCOA7
47,191.4,193.4,44.652,-124.883,7.917,32.809,60.3,2021-07-03,WCOA7
47,211.8,207.9,44.652,-124.883,8.003,32.699,50.2,2021-07-03,WCOA7
47,234.9,238.7,44.652,-124.883,8.176,32.396,39.8,2021-07-03,WCOA7
47,258.4,254.7,44.652,-124.884,10.53,32.109,29.8,2021-07-03,WCOA7
47,305,305.1,44.652,-124.884,12.42,31.841,19.5,2021-07-03,WCOA7
47,291.6,275.9,44.652,-124.884,15.598,31.265,15.3,2021-07-03,WCOA7
47,271,271.8,44.652,-124.884,15.895,31.223,10,2021-07-03,WCOA7
47,269,271.4,44.652,-124.884,15.9,31.223,3.5,2021-07-03,WCOA7
48,68.4,67.3,44.651,-124.777,6.94,34.014,248.8,2021-07-04,WCOA7
48,71.7,69.9,44.651,-124.777,7.012,34.004,199.6,2021-07-04,WCOA7
48,73.3,70.9,44.651,-124.777,7.215,33.971,149,2021-07-04,WCOA7
48,80.6,78.7,44.651,-124.777,7.381,33.934,125.8,2021-07-04,WCOA7
48,93.6,93.2,44.651,-124.777,7.613,33.834,99.8,2021-07-04,WCOA7
48,133.7,130,44.651,-124.777,7.81,33.502,80.7,2021-07-04,WCOA7
48,168.5,166.4,44.651,-124.777,7.924,33.104,60,2021-07-04,WCOA7
48,190.9,192.2,44.651,-124.777,7.932,32.789,50.6,2021-07-04,WCOA7
48,235,232.7,44.651,-124.777,8.195,32.436,40.3,2021-07-04,WCOA7
48,220.5,224.5,44.651,-124.777,9.619,32.257,29.6,2021-07-04,WCOA7
48,310,316.4,44.651,-124.777,12.873,31.799,19.8,2021-07-04,WCOA7
48,286.2,279.6,44.651,-124.777,15.778,30.975,15.1,2021-07-04,WCOA7
48,278.4,279.4,44.651,-124.777,15.779,30.972,10.1,2021-07-04,WCOA7
48,277.1,279.1,44.651,-124.777,15.774,30.973,3.5,2021-07-04,WCOA7
49,71.4,67.7,44.653,-124.653,6.888,34.017,285.2,2021-07-04,WCOA7
49,80.1,74.2,44.653,-124.654,7.036,34.002,201.1,2021-07-04,WCOA7
49,82.6,80.8,44.653,-124.653,7.276,33.956,150.2,2021-07-04,WCOA7
49,86.2,82.9,44.653,-124.654,7.348,33.934,125.5,2021-07-04,WCOA7
49,85.6,86.5,44.653,-124.654,7.476,33.893,100.3,2021-07-04,WCOA7
49,106,102.8,44.653,-124.654,7.758,33.546,80.9,2021-07-04,WCOA7
49,134.7,136.8,44.653,-124.654,7.871,33.149,60.5,2021-07-04,WCOA7
49,156.3,153.7,44.653,-124.654,7.832,33.02,50.7,2021-07-04,WCOA7
49,202,195.7,44.653,-124.654,8.106,32.748,39.6,2021-07-04,WCOA7
49,196.3,194.5,44.653,-124.654,8.568,32.476,30.6,2021-07-04,WCOA7
49,230.9,232.4,44.653,-124.654,10.085,32.2,19.8,2021-07-04,WCOA7
49,279.9,284.7,44.653,-124.655,12.19,31.953,15.5,2021-07-04,WCOA7
49,287,291,44.653,-124.655,15.459,31.283,10.7,2021-07-04,WCOA7
49,286.5,290.7,44.653,-124.655,15.482,31.286,3.4,2021-07-04,WCOA7
50,40.1,40.3,44.652,-124.297,7.345,33.91,71,2021-07-04,WCOA7
50,43.3,41.7,44.652,-124.297,7.357,33.906,60.6,2021-07-04,WCOA7
50,68.1,66.1,44.652,-124.297,7.5,33.808,50.6,2021-07-04,WCOA7
50,80.6,80.9,44.652,-124.298,7.595,33.738,40.9,2021-07-04,WCOA7
50,146.3,150.1,44.652,-124.298,8.778,33.321,21.1,2021-07-04,WCOA7
50,219.7,219.4,44.652,-124.298,10.375,33.084,15.8,2021-07-04,WCOA7
50,286.6,314.3,44.652,-124.298,13.329,32.78,10.5,2021-07-04,WCOA7
50,324.4,323.6,44.652,-124.298,13.644,32.721,4,2021-07-04,WCOA7
51,66.2,64.6,44.652,-124.176,8.029,33.756,47.9,2021-07-04,WCOA7
51,72.7,73.2,44.652,-124.176,8.19,33.73,40.6,2021-07-04,WCOA7
51,124.5,137.9,44.652,-124.176,9.262,33.422,30.9,2021-07-04,WCOA7
51,292,299.3,44.652,-124.176,12.69,32.976,23.1,2021-07-04,WCOA7
51,300.1,299.7,44.652,-124.176,12.892,33.018,15.4,2021-07-04,WCOA7
51,302.9,299.5,44.652,-124.176,12.914,33.015,10.9,2021-07-04,WCOA7
51,302.6,299.3,44.651,-124.176,12.914,33.014,5.8,2021-07-04,WCOA7
51,303,299.2,44.651,-124.176,12.916,33.013,3.3,2021-07-04,WCOA7
52,138.4,117.9,44.652,-124.101,9.016,33.611,24.9,2021-07-04,WCOA7
52,168.2,164.5,44.652,-124.101,10.169,33.41,15.9,2021-07-04,WCOA7
52,214.9,221.4,44.652,-124.101,11.035,33.331,10.9,2021-07-04,WCOA7
52,200.3,227.8,44.652,-124.101,11.247,33.287,6.1,2021-07-04,WCOA7
52,229.6,227.8,44.652,-124.101,11.223,33.293,3.6,2021-07-04,WCOA7
53,35.3,36.7,43.999,-125.105,2.622,34.524,1434.5,2021-07-04,WCOA7
53,15.2,15.8,43.999,-125.106,3.842,34.387,999,2021-07-04,WCOA7
53,14.9,16,43.999,-125.107,4.51,34.272,750.1,2021-07-04,WCOA7
53,37.2,35.3,43.999,-125.107,5.612,34.126,499.8,2021-07-04,WCOA7
53,43.6,46.1,43.999,-125.107,6.384,34.114,399.4,2021-07-04,WCOA7
53,59.4,60.2,43.999,-125.107,6.902,34.075,299.4,2021-07-04,WCOA7
53,89.5,90.8,43.999,-125.107,7.427,33.996,199.8,2021-07-04,WCOA7
53,118.2,126.6,43.999,-125.107,7.871,33.935,149.8,2021-07-04,WCOA7
53,136.3,134.2,43.999,-125.107,7.929,33.859,124.9,2021-07-04,WCOA7
53,139.3,142.3,43.999,-125.107,8.216,33.642,100.1,2021-07-04,WCOA7
53,174.1,164,43.999,-125.107,8.528,33.249,79.8,2021-07-04,WCOA7
53,206.8,213,43.999,-125.108,8.485,32.792,59.7,2021-07-04,WCOA7
53,236.2,235.3,43.999,-125.108,8.743,32.623,50.8,2021-07-04,WCOA7
53,253.7,258.3,43.999,-125.108,8.796,32.405,40.2,2021-07-04,WCOA7
53,291.1,301,43.999,-125.108,9.454,32.246,30,2021-07-04,WCOA7
53,291.3,274,43.999,-125.108,15.331,31.552,19.7,2021-07-04,WCOA7
53,273.2,271.2,43.999,-125.108,15.54,31.136,14.9,2021-07-04,WCOA7
53,271.6,271.1,43.999,-125.108,15.577,31.133,10,2021-07-04,WCOA7
53,272.3,270.9,43.999,-125.108,15.583,31.132,3.9,2021-07-04,WCOA7
54,12.8,14.8,44,-125.001,4.033,34.357,933.2,2021-07-05,WCOA7
54,16.1,16.9,44,-125.001,4.574,34.27,750.5,2021-07-05,WCOA7
54,34.6,35.4,44,-125.002,6.291,34.15,500.9,2021-07-05,WCOA7
54,45.7,44.5,44,-125.002,6.59,34.115,399.4,2021-07-05,WCOA7
54,59.3,61.4,44,-125.002,6.912,34.064,300.1,2021-07-05,WCOA7
54,72.2,83,44,-125.002,7.185,34.027,199.9,2021-07-05,WCOA7
54,98.6,98.2,44,-125.002,7.471,33.977,149.3,2021-07-05,WCOA7
54,109.2,107.2,44,-125.002,7.7,33.933,124,2021-07-05,WCOA7
54,106.2,107.8,44,-125.002,7.891,33.806,99.6,2021-07-05,WCOA7
54,118.4,111.9,44,-125.002,8.103,33.752,80.2,2021-07-05,WCOA7
54,132.5,132.4,44,-125.002,7.934,33.389,60.3,2021-07-05,WCOA7
54,180.9,192.7,44,-125.002,8.248,32.912,50.2,2021-07-05,WCOA7
54,221.9,219.2,44,-125.002,8.349,32.603,40.2,2021-07-05,WCOA7
54,255.5,256.2,44,-125.002,8.605,32.303,30,2021-07-05,WCOA7
54,292.6,308.4,44,-125.002,12.336,31.936,20,2021-07-05,WCOA7
54,298.5,302.9,44,-125.002,14.28,31.695,15.1,2021-07-05,WCOA7
54,299.8,293.1,44,-125.002,14.774,31.626,10,2021-07-05,WCOA7
54,300,297,44,-125.002,14.817,31.618,4.3,2021-07-05,WCOA7
55,73.1,70.9,44.001,-124.801,7.464,33.867,101,2021-07-05,WCOA7
55,79.3,81.5,44.001,-124.801,7.552,33.812,80.8,2021-07-05,WCOA7
55,102.3,103.6,44.001,-124.801,7.738,33.693,60.7,2021-07-05,WCOA7
55,158.8,158.5,44.001,-124.801,8.063,33.236,51,2021-07-05,WCOA7
55,161.1,158.5,44.001,-124.801,8.065,33.234,51,2021-07-05,WCOA7
55,177.7,173.4,44.001,-124.802,8.056,33.06,40.5,2021-07-05,WCOA7
55,177.5,176,44.001,-124.802,7.995,32.961,30.3,2021-07-05,WCOA7
55,201.3,202.8,44.001,-124.802,8.123,32.728,20.3,2021-07-05,WCOA7
55,224.3,249.7,44.001,-124.802,9.38,32.325,15.5,2021-07-05,WCOA7
55,300.9,282.1,44.001,-124.802,13.105,32.08,10.1,2021-07-05,WCOA7
55,312.2,310,44.001,-124.801,13.201,32.076,3.8,2021-07-05,WCOA7
56,72.7,70.2,44.001,-124.6,7.44,34.011,145.4,2021-07-05,WCOA7
56,72.2,70.6,44.001,-124.6,7.444,34.011,144.5,2021-07-05,WCOA7
56,72,70.4,44.001,-124.6,7.443,34.011,144.7,2021-07-05,WCOA7
56,71.8,70.1,44.001,-124.6,7.468,34.007,125.6,2021-07-05,WCOA7
56,72.6,71.9,44.001,-124.6,7.511,33.998,100.6,2021-07-05,WCOA7
56,90,89.7,44.001,-124.6,7.591,33.965,80.5,2021-07-05,WCOA7
56,78.2,76.8,44.001,-124.601,7.596,33.847,60.1,2021-07-05,WCOA7
56,85.2,80,44.001,-124.601,7.764,33.661,50,2021-07-05,WCOA7
56,134.9,140,44.001,-124.601,8.016,33.357,38.3,2021-07-05,WCOA7
56,160.4,159.5,44.001,-124.601,7.928,33.014,30.4,2021-07-05,WCOA7
56,184.4,183.6,44.001,-124.601,8.258,32.72,20.6,2021-07-05,WCOA7
56,235.5,232,44.001,-124.601,10.666,32.644,15.8,2021-07-05,WCOA7
56,281.7,295.5,44.001,-124.601,14.01,32.274,10.6,2021-07-05,WCOA7
56,298.9,299.6,44.001,-124.601,14.158,32.162,3.8,2021-07-05,WCOA7
57,55.1,54.9,44,-124.393,7.393,33.991,109.3,2021-07-05,WCOA7
57,72.5,70,44,-124.393,7.465,33.957,80.3,2021-07-05,WCOA7
57,75,76.9,43.999,-124.393,7.573,33.884,60.8,2021-07-05,WCOA7
57,81.1,77,43.999,-124.394,7.595,33.839,50.2,2021-07-05,WCOA7
57,84.3,84.2,43.999,-124.394,7.828,33.608,40.5,2021-07-05,WCOA7
57,144.2,150.2,43.999,-124.394,8.077,33.075,30.5,2021-07-05,WCOA7
57,160.9,167.2,43.999,-124.394,8.331,32.9,20.7,2021-07-05,WCOA7
57,211.5,217.5,43.999,-124.394,10.147,32.627,15.2,2021-07-05,WCOA7
57,256.2,244.3,43.999,-124.394,12.108,32.579,10.8,2021-07-05,WCOA7
